10	23.73	321042	100530
10	23.73	321042	100530
10	23.73	321044	100530
10	23.73	321044	100530
10	23.73	321046	100530
10	23.74	321048	100530
10	23.74	321050	100529
10	23.74	321050	100529
10	23.74	321050	100530
10	23.74	321052	100530
10	23.74	321053	100529
10	23.74	321057	100529
10	23.74	321059	100529
10	23.74	321063	100529
10	23.75	321064	100529
10	23.75	321065	100529
10	23.75	321066	100529
10	23.75	321065	100529
10	23.75	321065	100529
10	23.75	321064	100530
10	23.75	321065	100530
10	23.76	321065	100530
10	23.76	321064	100531
10	23.76	321065	100531
10	23.76	321068	100531
10	23.76	321068	100531
10	23.76	321069	100531
10	23.77	321070	100531
10	-1.72903e-18	321071	100531
10	23.77	321072	100531
10	23.77	321075	100531
10	23.77	321076	100531
10	23.77	321076	100530
10	23.77	321075	100530
10	23.77	321074	100530
10	23.76	321074	100530
10	23.76	321074	100530
10	23.76	321074	100530
10	23.76	321076	100529
10	23.76	321078	100529
10	23.76	321079	100529
10	23.76	321080	100529
10	23.76	321079	100529
10	23.76	321078	-nan
10.0002	23.76	321077	100529
10	23.76	321078	100529
10	23.76	321079	100528
10	23.76	321077	82943.1
10	23.76	321077	100529
10	23.76	321075	100529
10	23.76	321073	100530
10	23.76	321072	100530
10	23.76	321070	100530
10	23.76	321068	100531
10	23.76	321067	100531
10	23.76	321067	100531
10	23.76	321068	100531
10	23.77	321069	100531
10	23.77	321070	100531
10	23.77	321070	100531
10	
