H_VAL   H_STEP_SIZE 30 0.1
ROLL KP KI KD 25 25 10
PITCH KP KI KD 20 0 5
YAW KP KI KD 0 0 0
30 1.49797 183.442 22.251 0 0 0
30 1.47585 183.329 22.2502 0 0 0
30 1.58869 183.307 22.2529 0 0 0
30 1.58869 183.307 22.2529 0 0 0
30 1.56883 183.194 22.3564 0 0 0
30 1.56658 183.195 22.252 0 0 0
30 1.53719 183.086 22.0821 0 0 0
30 1.64978 183.064 22.0844 0 0 0
30 1.64978 183.064 22.0844 0 0 0
30 1.65732 183.06 22.2535 0 0 0
30 1.63717 182.947 22.3569 0 0 0
30 1.63717 182.947 22.3569 0 0 0
30 1.72592 182.813 22.2536 0 0 0
30 1.71852 182.817 22.0845 0 0 0
30 1.71852 182.817 22.0845 0 0 0
30 1.83108 182.796 22.0865 0 0 0
30 1.83873 182.791 22.2556 0 0 0
30 1.86083 182.904 22.2568 0 0 0
30 1.95152 182.769 22.2575 0 0 0
30 1.92943 182.657 22.2562 0 0 0
30 1.92173 182.661 22.0871 0 0 0
30 2.03283 182.641 21.9844 0 0 0
30 2.14678 182.617 22.0904 0 0 0
30 2.26647 182.592 22.1565 0 0 0
30 2.35942 182.454 22.365 0 0 0
30 2.33724 182.342 22.3633 0 0 0
30 2.33629 182.344 22.259 0 0 0
30 2.24564 182.478 22.2594 0 0 0
30 2.23739 182.483 22.0903 0 0 0
30 2.37062 182.575 21.989 0 0 0
30 2.46138 182.441 21.9885 0 0 0
30 2.55213 182.307 21.9877 0 0 0
30 2.39667 182.102 22.0874 0 0 0
30 2.14977 182.033 22.0839 0 0 0
30 2.05915 182.167 22.0844 0 0 0
30 2.06661 182.163 22.2535 0 0 0
30 2.3142 182.231 22.2573 0 0 0
30 2.32799 182.348 22.0899 0 0 0
30 2.41857 182.214 22.0893 0 0 0
30 2.41857 182.214 22.0893 0 0 0
30 2.46236 182.439 22.0929 0 0 0
30 2.34988 182.461 22.0916 0 0 0
30 2.22355 182.366 22.2578 0 0 0
30 2.13289 182.5 22.258 0 0 0
30 2.24564 182.478 22.2594 0 0 0
30 2.42615 182.211 22.1538 0 0 0
30 2.56092 182.302 22.1567 0 0 0
30 2.44047 182.327 22.0911 0 0 0
30 2.17167 182.145 22.0855 0 0 0
30 1.94662 182.189 22.0833 0 0 0
30 1.81214 182.099 22.0807 0 0 0
30 1.90279 181.964 22.0805 0 0 0
30 2.26295 182.009 22.1891 0 0 0
30 2.56172 182.3 22.2611 0 0 0
30 2.60587 182.525 22.265 0 0 0
30 2.4921 182.549 22.1593 0 0 0
30 2.28847 182.705 22.1581 0 0 0
30 2.13165 182.502 22.1535 0 0 0
30 2.10297 182.392 22.0874 0 0 0
30 2.3142 182.231 22.2573 0 0 0
30 2.33629 182.344 22.259 0 0 0
30 2.33629 182.344 22.259 0 0 0
30 2.22355 182.366 22.2578 0 0 0
30 2.24564 182.478 22.2594 0 0 0
30 2.35732 182.458 22.1562 0 0 0
30 2.50616 182.664 22.0965 0 0 0
30 2.80423 182.957 22.0652 0 0 0
30 2.91704 182.935 22.0667 0 0 0
30 2.98703 182.686 22.1682 0 0 0
30 2.69646 182.39 22.2641 0 0 0
30 2.38275 181.985 22.2547 0 0 0
30 2.09101 181.692 22.2482 0 0 0
30 2.15727 182.029 22.253 0 0 0
30 2.22355 182.366 22.2578 0 0 0
30 2.49317 182.547 22.2637 0 0 0
30 2.64884 182.751 22.1643 0 0 0
30 2.62794 182.637 22.2669 0 0 0
30 2.49548 181.963 22.2554 0 0 0
30 2.3165 181.648 22.2492 0 0 0
30 2.30907 181.652 22.0802 0 0 0
30 2.44344 181.742 22.0825 0 0 0
30 2.64347 182.17 22.091 0 0 0
30 2.91825 182.933 22.1713 0 0 0
30 2.78356 182.842 22.1678 0 0 0
30 2.3793 182.57 22.1579 0 0 0
30 2.06661 182.163 22.2535 0 0 0
30 1.83759 181.625 22.1806 0 0 0
30 1.91193 181.377 22.2431 0 0 0
30 2.33859 181.76 22.251 0 0 0
30 2.65231 182.165 22.2601 0 0 0
30 2.67369 182.28 22.1576 0 0 0
30 2.46236 182.439 22.0929 0 0 0
30 2.39597 182.103 21.9831 0 0 0
30 2.55591 181.72 22.083 0 0 0
30 2.69025 181.811 22.0854 0 0 0
30 2.7425 182.033 22.1542 0 0 0
30 2.63024 182.053 22.258 0 0 0
30 2.49317 182.547 22.2637 0 0 0
30 2.28847 182.705 22.1581 0 0 0
30 2.10297 182.392 22.0874 0 0 0
30 2.05915 182.167 22.0844 0 0 0
30 2.14977 182.033 22.0839 0 0 0
30 2.33096 181.764 22.082 0 0 0
30 2.62973 182.055 22.1536 0 0 0
30 2.73962 182.617 22.1637 0 0 0
30 2.62686 182.639 22.1624 0 0 0
30 2.39242 182.688 21.9907 0 0 0
30 2.14544 182.619 21.986 0 0 0
30 2.01534 181.942 22.0815 0 0 0
30 2.15275 181.449 22.0763 0 0 0
30 2.39965 181.517 22.0787 0 0 0
30 2.55591 181.72 22.083 0 0 0
30 2.62973 182.055 22.1536 0 0 0
30 2.76159 182.73 22.1657 0 0 0
30 2.43601 182.913 21.9941 0 0 0
30 2.34882 182.463 21.9872 0 0 0
30 2.3052 182.238 21.9838 0 0 0
30 2.46493 181.857 21.9801 0 0 0
30 2.64641 181.588 21.9768 0 0 0
30 2.93676 181.882 21.984 0 0 0
30 3.0558 182.439 22.1647 0 0 0
30 2.87432 182.708 22.167 0 0 0
30 2.6611 183.025 21.9958 0 0 0
30 2.37062 182.575 21.989 0 0 0
30 2.35237 181.878 21.9794 0 0 0
30 2.44344 181.742 22.0825 0 0 0
30 2.57781 181.833 22.085 0 0 0
30 2.71213 181.923 22.0876 0 0 0
30 2.66537 182.283 22.0931 0 0 0
30 2.41423 182.8 21.9924 0 0 0
71 2.23506 182.486 21.8814 0 0 0
71 2.19164 182.261 21.8782 0 0 0
71 2.37357 181.993 21.8767 0 0 0
71 2.51209 181.498 21.9745 0 0 0
71 2.62457 181.473 22.079 0 0 0
71 2.60816 181.941 22.256 0 0 0
71 2.449 182.322 22.2601 0 0 0
71 2.44814 182.904 22.3718 0 0 0
71 2.67336 182.86 22.375 0 0 0
