-2.12676e+38	24.3799	321793	100516
10	24.38	321795	100516
10	24.38	321796	100516
10	24.39	321798	100516
10	24.39	321799	100516
10	24.39	321800	100516
10	24.39	321800	100516
10	24.39	132092	100516
10	24.39	321801	100516
10	24.39	321800	100516
10	24.39	321798	100516
10	24.38	321796	100516
10	24.38	321795	100516
10	24.38	321792	100516
10	24.38	321793	100515
10	24.37	321793	100515
10	24.37	321791	100515
10	24.37	321792	100514
10	24.37	321793	100514
10	24.37	321794	100513
10	24.36	321795	-nan
10	24.36	321797	100513
10	24.36	321800	100512
10	24.36	321802	100512
10	24.36	321800	100512
10	24.36	321793	100513
10	24.36	321793	100512
10	24.35	321788	100512
10	24.35	321774	100514
10	24.35	321756	100516
10	24.34	321732	100519
10	24.33	321711	100521
10	24.31	321679	100524
10	24.3	321649	100526
10	24.28	321625	100527
10	24.26	321600	100528
10	24.24	321577	100528
10	24.22	321564	100528
10	24.2	321550	100526
10	24.18	321539	100524
10	24.17	321538	100523
10	24.16	321544	100519
10	24.15	321551	100517
10	24.14	321564	100514
10	24.14	321572	100512
10	24.14	321589	100509
10	24.15	321600	100508
10	24.15	321608	100508
10	24.16	321619	100507
10	24.17	321628	100508
10	24.18	321634	100508
10	24.19	321640	100509
10	24.19	321654	100507
10	24.2	321662	100507
10	24.2	321664	100507
10	24.21	321672	100507
10	24.21	321692	100504
10	24.21	2.34258e-38	100502
10	24.22	321729	100500
10	24.23	321738	100499
10	24.23	321736	100500
10	24.23	321731	100502
10	24.24	321732	100502
10	24.24	321732	100503
10	24.24	321730	100503
10	24.25	321734	100503
