10	24.04	323281	100212
10	24.04	323280	100212
10	24.03	323280	100211
10	24.03	321544	100211
10	24.03	323279	100211
10	24.03	323279	100211
10	24.03	323282	100210
10	24.03	323283	100210
10	24.03	323286	100209
10	24.03	323294	100208
10	24.03	323300	100207
10	24.03	323302	100207
10	24.03	323300	100208
10	24.03	323298	100208
10	24.03	323295	100208
10	24.02	323291	100208
10	24.02	323286	100208
10	24.01	323283	100208
163840	24	-nan	100206
10	24	323273	100206
10	23.99	321544	100206
10	23.99	323263	100206
10	23.98	323256	100207
10	23.98	323249	100207
10	23.97	323246	100207
10	23.97	323240	100207
10	23.96	323234	100207
10	23.96	323230	100208
10	23.96	323226	100208
10	23.96	323219	100209
10	23.95	323220	100208
10	23.95	323217	100207
10	23.94	323216	100206
10	23.94	323214	100206
10	23.94	323212	100207
10	23.94	323212	100207
10	23.94	323210	100207
10	23.94	323209	100207
10	23.94	323206	100208
10	23.94	323199	100208
10	23.94	323198	100209
10	23.93	323194	100208
10	23.93	323192	100209
10	23.93	323193	100209
10	23.93	323196	100208
10	23.93	323194	100208
10	23.93	323195	100208
10	23.93	323192	100208
10	23.93	323189	100208
10	23.93	323185	100209
10	23.93	323184	100209
10	23.93	323186	-nan
10	23.93	323185	100209
10	23.92	323188	100208
10	23.93	323192	100208
10	23.93	323200	100207
10	23.93	323204	100206
10	23.93	323202	100207
10	23.93	323202	100207
10	23.93	323189	100209
10	23.93	323182	100210
10	23.93	323180	100210
10	23.93	323175	100211
10	23.92	323172	100211
10	23.92	323173	100210
10	23.92	323176	100210
10	23.92	323175	100210
10	23.92	323172	100210
10	23.92	323168	100211
10	23.92	323166	100211
10	23.92	323161	100211
10	23.91	323150	100212
10	23.91	323144	100212
