10	23.61	320859	100539
10	23.61	320859	100539
10	23.61	320857	100539
10	23.6	320855	100539
10	23.6	320856	100539
10	23.6	320857	100539
10	23.6	320856	100539
10	23.6	320854	100539
10	23.6	320854	100539
10	23.6	320856	100539
10	23.6	320857	100539
10	23.6	320858	100539
10	23.61	320858	100539
10.0483	23.61	320858	100539
10	23.61	320858	100539
10	23.6	320860	100538
10	23.6	320860	100538
10	23.6	320861	100537
10	23.6	320861	100537
10	23.59	320862	100536
10	23.59	320859	100536
10	23.58	320856	100536
10	23.58	320856	100535
10	23.57	320854	100534
10	23.57	320850	100534
10	23.56	320847	100534
10	23.55	320840	100533
10	23.54	320833	100533
10	23.53	320829	100532
10	23.53	320828	100531
10	23.52	320826	100530
10	23.51	320816	100530
10	23.51	320811	100530
10	23.5	320810	100529
10	23.5	320802	100530
10	23.49	320796	100530
10	23.49	320796	100530
10	23.48	320791	100354
10	23.48	320788	100529
10	23.47	320788	100528
10	23.47	320793	100527
10	23.47	320794	100526
10	23.46	320792	100526
163840	23.46	320772	100528
10	23.45	320758	100530
10	23.45	320746	100531
10	23.44	320729	100532
10	23.43	320715	100533
10	23.43	320706	100533
10	23.42	320695	100534
10	23.42	320685	100535
10	23.41	320676	100536
10	23.41	320669	100536
10	23.4	320659	100537
10	23.4	320651	100538
10	23.39	320645	100538
10	23.39	320641	100538
10	23.39	320637	100538
10	23.38	320633	100538
10	23.38	320630	100538
10	23.37	320622	100538
10	23.37	320617	100538
10	23.36	320614	100538
10	23.36	320612	100538
10	23.36	320612	100537
10	23.35	320609	100537
10	23.35	320605	100537
10	23.35	320603	100537
10	23.34	320604	100536
10	23.34	320602	100536
10	23.33	320602	100535
10	23.33	320599	100535
10	23.32	320590	100535
10	23.32	320586	100535
10	23.31	320580	100535
10	23.31	320579	100535
10	23.31	320586	100533
10	23.31	320578	100534
