10	24.6	323845	100214
10	24.6	323845	100214
10	24.6	323845	100216
10	24.6	323846	100214
10	24.6	323845	100214
10	24.6	323844	100214
10	24.6	323843	100214
10	24.6	323842	100214
10	24.59	323841	100214
10	24.59	323841	100214
10	24.59	323842	100212
10	24.58	323838	100212
10	24.57	323830	100212
10	24.56	323820	100211
10	24.55	323803	100211
10	24.53	323795	100210
10	24.52	323781	100210
10	24.5	323767	100210
10	24.48	323743	100210
10	24.47	323732	100210
10	24.45	323719	100210
10	24.44	323702	100210
10	24.43	323691	100210
10	24.42	323687	100209
10	24.4	323677	100208
10	24.39	323667	100207
10	24.38	323658	100207
10	24.37	323650	100207
10	24.35	323638	100206
10	24.34	323630	100206
10	24.33	323621	100205
10	24.32	323616	100205
10	24.31	323611	100204
10	24.3	323605	100203
10	24.3	323604	100202
10	24.3	323605	100202
10	24.3	323605	100202
10	24.3	323603	100203
10	24.3	323602	100203
10	24.3	323603	100203
2.34181e-38	24.3	323607	100202
2.34181e-38	24.3	323612	100202
10	24.31	323617	100202
10	24.31	323619	100203
10	24.32	323627	100202
10	24.32	323632	100202
10	24.33	323633	100203
