H_VAL   H_STEP_SIZE 5 0.1
ROLL KP KI KD 25 20 10
PITCH KP KI KD 20 0 5
YAW KP KI KD 0 0 0
5 0.703686 181.634 16.7018 0 0 0
5 0.703686 181.634 16.7018 0 0 0
5 0.720324 181.747 16.7023 0 0 0
5 0.720324 181.747 16.7023 0 0 0
5 0.721745 181.747 16.8109 0 0 0
5 0.72557 181.744 16.9695 0 0 0
5 0.738492 181.86 16.8114 0 0 0
5 0.736962 181.86 16.7027 0 0 0
5 0.847543 181.845 16.4866 0 0 0
5 0.847543 181.845 16.4866 0 0 0
5 0.979106 181.941 16.5977 0 0 0
5 0.982098 181.94 16.8151 0 0 0
5 0.986797 181.937 16.9737 0 0 0
5 0.873102 181.954 16.9721 0 0 0
5 0.868676 181.957 16.8135 0 0 0
5 0.979106 181.941 16.5977 0 0 0
5 0.977604 181.942 16.4888 0 0 0
5 0.977604 181.942 16.4888 0 0 0
5 0.979106 181.941 16.5977 0 0 0
5 0.982098 181.94 16.8151 0 0 0
5 0.985308 181.938 16.8649 0 0 0
5 0.982098 181.94 16.8151 0 0 0
5 0.997247 182.054 16.7071 0 0 0
5 0.995649 182.055 16.5983 0 0 0
5 0.994037 182.055 16.4894 0 0 0
5 0.995649 182.055 16.5983 0 0 0
5 0.980609 181.941 16.7065 0 0 0
5 0.982098 181.94 16.8151 0 0 0
5 0.982098 181.94 16.8151 0 0 0
5 0.980609 181.941 16.7065 0 0 0
5 0.979106 181.942 16.4888 0 0 0
5 0.994037 182.055 16.4894 0 0 0
5 0.994037 182.055 16.4894 0 0 0
5 0.995649 182.055 16.5983 0 0 0
5 0.998846 182.053 16.8158 0 0 0
5 0.985308 181.938 16.8649 0 0 0
5 0.982098 181.94 16.8151 0 0 0
5 0.980609 181.941 16.7065 0 0 0
5 0.979106 181.941 16.5977 0 0 0
5 0.977604 181.942 16.4888 0 0 0
5 0.992412 182.056 16.3804 0 0 0
5 0.994037 182.055 16.4894 0 0 0
5 0.997247 182.054 16.7071 0 0 0
5 1.00212 182.051 16.8655 0 0 0
5 0.998846 182.053 16.8158 0 0 0
5 0.997247 182.054 16.7071 0 0 0
5 0.995649 182.055 16.5983 0 0 0
5 0.994037 182.055 16.4894 0 0 0
5 0.977604 181.942 16.4888 0 0 0
5 0.979106 181.941 16.5977 0 0 0
5 0.997247 182.054 16.7071 0 0 0
5 0.997247 182.054 16.7071 0 0 0
5 0.997247 182.054 16.7071 0 0 0
5 0.997247 182.054 16.7106 0 0 0
5 1.11074 182.037 16.7088 0 0 0
5 1.0941 181.924 16.708 0 0 0
5 1.0941 181.924 16.708 0 0 0
5 1.07746 181.811 16.7072 0 0 0
5 1.07612 181.811 16.5985 0 0 0
5 1.09267 181.925 16.5992 0 0 0
5 1.10919 182.038 16.6 0 0 0
5 1.12572 182.152 16.6008 0 0 0
5 1.12738 182.151 16.7095 0 0 0
5 1.13269 182.148 16.868 0 0 0
5 1.129 182.15 16.8182 0 0 0
5 1.11074 182.037 16.7088 0 0 0
5 1.20483 181.909 16.4918 0 0 0
5 1.20483 181.909 16.4918 0 0 0
5 1.20621 181.908 16.6007 0 0 0
5 1.22421 182.021 16.7104 0 0 0
5 1.24643 182.131 16.8697 0 0 0
5 1.248 182.13 16.9785 0 0 0
5 1.24643 182.131 16.8697 0 0 0
5 1.23927 182.135 16.6025 0 0 0
5 1.23768 182.136 16.4936 0 0 0
5 1.22126 182.023 16.4918 0 0 0
5 1.20621 181.908 16.6007 0 0 0
5 1.20758 181.907 16.7095 0 0 0
5 1.20893 181.906 16.8181 0 0 0
5 1.22568 182.02 16.819 0 0 0
5 1.24085 182.134 16.7112 0 0 0
5 1.2558 182.249 16.6034 0 0 0
5 1.2558 182.249 16.6034 0 0 0
5 1.23927 182.135 16.6025 0 0 0
5 1.32104 181.891 16.7109 0 0 0
5 1.30441 181.777 16.7099 0 0 0
5 1.30441 181.777 16.7099 0 0 0
5 1.32104 181.891 16.7109 0 0 0
5 1.22274 182.022 16.6016 0 0 0
5 1.23927 182.135 16.6025 0 0 0
5 1.23927 182.135 16.6025 0 0 0
5 1.24085 182.118 16.7129 0 0 0
5 1.33768 182.004 16.7119 0 0 0
5 1.31974 181.892 16.6021 0 0 0
5 1.31974 181.892 16.6021 0 0 0
5 1.31974 181.892 16.6021 0 0 0
5 1.31974 181.892 16.6021 0 0 0
5 1.33627 182.005 16.6031 0 0 0
5 1.35432 182.118 16.7129 0 0 0
5 1.37095 182.231 16.7139 0 0 0
5 1.37095 182.231 16.7139 0 0 0
5 1.3528 182.119 16.6041 0 0 0
5 1.33486 182.006 16.4943 0 0 0
5 1.31843 181.893 16.4933 0 0 0
5 1.43203 181.876 16.4946 0 0 0
5 1.43327 181.875 16.6035 0 0 0
5 1.33768 182.004 16.7119 0 0 0
5 1.35432 182.118 16.7129 0 0 0
5 1.36933 182.232 16.6051 0 0 0
5 1.36933 182.232 16.6051 0 0 0
5 1.46487 182.103 16.4968 0 0 0
5 1.44845 181.99 16.4957 0 0 0
5 1.43203 181.876 16.4946 0 0 0
5 1.43327 181.875 16.6035 0 0 0
5 1.4498 181.989 16.6046 0 0 0
5 1.45114 181.988 16.7134 0 0 0
5 1.4844 182.214 16.7156 0 0 0
5 1.48285 182.215 16.6068 0 0 0
5 1.48129 182.217 16.4979 0 0 0
5 1.48129 182.217 16.4979 0 0 0
5 1.44845 181.99 16.4957 0 0 0
5 1.56331 181.972 16.606 0 0 0
5 1.54678 181.859 16.6048 0 0 0
5 1.54678 181.859 16.6048 0 0 0
5 1.4498 181.989 16.6046 0 0 0
5 1.48129 182.217 16.4979 0 0 0
5 1.47973 182.218 16.3889 0 0 0
5 1.47973 182.218 16.3889 0 0 0
5 1.57844 182.087 16.4983 0 0 0
5 1.56331 181.972 16.606 0 0 0
5 1.54678 181.859 16.6048 0 0 0
5 1.54678 181.859 16.6048 0 0 0
5 1.56331 181.972 16.606 0 0 0
5 1.57844 182.087 16.4983 0 0 0
5 1.59488 182.2 16.4996 0 0 0
5 1.59488 182.2 16.4996 0 0 0
5 1.59636 182.199 16.6084 0 0 0
5 1.59636 182.199 16.6084 0 0 0
