10	24.43	321844	100515
10	24.43	321846	100515
10	24.43	321845	100516
10	24.43	321848	100516
10	24.43	321849	100516
10	24.44	321850	100516
10	24.44	321851	100516
10	24.44	321851	100516
10	24.44	321852	100516
10	24.44	321854	100516
10	24.44	321856	100516
10	24.44	321856	100515
10	24.44	321857	100515
10	24.44	321858	100515
10	24.44	321857	100515
10	24.44	321859	100515
10	24.44	321855	100515
10	24.44	321854	100515
10	24.43	321847	100516
10	24.43	321843	100516
10	24.43	321839	100517
10	24.43	321829	100518
10	24.42	321820	100519
10	24.42	321819	100519
10	24.42	321810	100519
10	24.41	321799	100520
10	24.41	321796	100520
10	24.4	321790	100520
10.0002	24.39	321766	100522
10	24.39	321754	100523
10	24.38	321744	100524
10	24.37	321734	100524
10	24.36	321725	100524
10	24.36	321723	100524
10	24.35	321707	100525
10	24.34	321695	100525
10	24.33	321693	100525
10	24.33	321686	100525
10	24.32	321680	100524
10	24.31	321675	100524
10	24.31	321681	100522
10	24.3	321696	100519
10	24.3	321709	100516
10	24.29	321725	100513
10	24.3	321739	100511
10	24.3	321751	100509
10	24.3	321770	100507
31.875	24.31	321790	100505
10	24.32	321797	100505
10	24.33	321802	100505
10	24.33	321810	100505
10	24.34	321818	100505
10	24.35	321825	100505
10	24.35	321832	100505
10	24.36	321837	100505
10	24.36	321840	100505
10	24.36	321841	100505
10	24.37	321841	100506
10	24.37	321842	100506
10	24.37	321847	100505
10	24.37	321850	100505
10	24.37	321851	100505
10	24.38	321852	100506
10	24.38	321851	100506
10	24.38	321854	100506
163840	24.38	321864	100504
10	24.38	321863	100504
10	24.38	321861	100505
10	24.38	321861	100505
10	24.38	321854	100505
10	24.38	321855	100505
10	24.38	321853	100505
10	24.37	321852	100505
10	24.37	321848	100506
10	24.37	321847	100506
10	24.37	321844	100506
10	24.37	321845	100505
10	24.37	321844	100505
10	24.37	321844	100505
10	24.36	321848	100504
