10	23.45	320701	100539
10	23.45	320703	100539
10	23.45	320704	100539
10	23.45	320703	100539
10	23.45	320705	100539
31.75	23.45	320707	100538
10	23.46	320708	100539
10	23.46	320708	100539
10	23.46	320709	100538
10	23.46	320709	100539
10	23.46	320710	100539
10	23.46	320715	100538
10	23.46	320717	100538
10	23.46	320718	-nan
10	23.46	320719	100538
10	23.46	320718	100538
10.0002	23.46	320718	100537
10	23.46	320719	100537
10	23.45	320718	100537
10	23.45	320716	100536
10	23.45	320714	100536
10	23.44	320714	100535
10	23.44	320715	100534
10	23.43	320715	100533
10	23.43	320718	100532
10	23.43	320721	100531
10	23.42	320723	100530
10	23.42	320725	100530
10	23.42	320721	100530
10	23.41	320716	100530
10	23.41	320712	100530
10.0002	23.4	320704	100530
10	23.4	320700	100529
10	23.39	320699	100529
10	23.38	320690	100529
10	23.37	320688	100528
10	23.37	320684	100527
10	23.36	320681	100526
10	23.35	320683	100524
10	23.34	320682	100524
10	23.34	320683	100522
10	23.33	320689	100521
10	23.33	320689	100520
10	23.33	320688	100520
10	23.32	320673	100521
10	23.32	320660	100523
10	23.32	320639	100526
10	23.31	320616	100529
10	23.31	320605	100530
10	23.31	320596	100531
10	23.3	320585	100532
10	23.3	320575	100534
10	23.3	320571	100534
10	23.29	320569	100534
10	23.29	320563	100534
10	23.29	320560	100535
10	23.29	320558	100535
10	23.29	320555	100535
10	23.28	320549	100535
10	23.28	320542	100536
10	23.28	320538	100536
10	23.27	320533	100536
10	23.27	320526	100537
10	23.26	320519	100537
10	23.26	320510	100538
10	23.25	320505	100538
10	23.25	320499	100538
10	23.24	320492	100538
10	23.24	320490	100538
10	23.23	320485	100537
10	23.23	320484	100537
10	23.23	320483	100537
10	23.22	320479	100536
10	23.22	320476	100536
10	23.22	320475	100536
10	23.21	320474	100536
10	23.21	320466	100537
10	23.21	320464	100537
10	23.21	320461	100537
10	23.2	320456	100537
10	23.2	320452	100537
10	23.2	320449	100538
10	23.2	320447	100537
10	23.19	320443	100538
10	23.19	320439	100538
10	23.19	320436	100538
10	23.19	320433	100538
10	23.18	320431	100538
10	23.18	320432	100537
10	23.18	320434	100537
10	23.18	320432	100537
10	23.17	320431	100536
10	23.17	320431	100536
10	23.17	320431	100535
10	23.17	320430	100536
10	23.16	320430	100535
10	23.16	320431	100534
10	23.16	320429	100534
10	23.16	320427	100534
10	23.15	320425	100534
10	23.15	320425	100533
10	23.15	320423	100533
31.7559	23.14	320422	100533
10	23.14	320422	100532
10	23.14	320421	100532
10	23.13	320417	100532
10	23.13	320413	100532
10	23.13	320409	100532
10	23.12	320405	100532
10	23.11	320402	100531
10	23.11	320398	100531
