10	24.32	323572	100212
10	24.32	323571	100212
10	24.32	323570	100212
10	24.32	323572	100212
10	24.32	323573	100211
10	24.32	323574	100211
10	24.32	323574	100211
10	24.31	323575	100210
10	24.31	323570	100211
10	24.31	323564	100211
10	24.29	323553	100210
10	24.28	323527	100212
10	24.27	323507	100211
10	24.24	323495	100210
10	24.21	323471	100210
10	24.19	323453	100209
10	24.17	323446	100207
10	24.15	323434	100205
10	24.13	323422	100204
10	24.12	323416	100204
10	24.11	323407	100204
10	24.11	323392	100206
10	24.11	323387	100206
10	24.1	323363	100208
10	24.08	323346	100209
10	24.07	323334	100209
10	24.05	323319	100208
10	24.03	323301	100207
10	24.02	323295	100206
10	24	323285	100205
10	23.99	323278	100205
10	23.99	323275	100205
163840	23.99	323267	100206
10	23.99	323265	100206
10	23.99	323258	100207
10	23.98	323251	100207
10	23.97	323241	100207
10	23.96	323224	100209
10	23.95	323209	100209
10	23.94	323196	100209
10	23.93	323180	100210
10	23.91	323164	100210
10	23.9	323155	100210
10	23.89	323141	100210
10	23.87	323131	100208
10	23.86	323122	100208
10	23.85	323118	100207
10	23.84	323111	100207
10	23.83	323101	100207
10	23.83	323094	100208
10	23.82	323076	100209
10	23.81	323062	100210
10	23.81	323046	100211
10	23.8	323037	100211
2.34181e-38	23.79	323030	100211
10	23.78	323027	100210
