H_VAL   H_STEP_SIZE 10 0.1
ROLL KP KI KD 25 25 10
PITCH KP KI KD 25 25 10
YAW KP KI KD 0 0 0
10 1.93421 182.483 9.57242 0 0 0
10 1.93421 182.483 9.57242 0 0 0
10 1.93421 182.483 9.57242 0 0 0
10 1.93421 182.483 9.57242 0 0 0
10 1.93421 182.483 9.57242 0 0 0
10 1.93421 182.483 9.57242 0 0 0
10 1.93421 182.483 9.57242 0 0 0
10 1.93421 182.483 9.57242 0 0 0
10 1.93421 182.483 9.57242 0 0 0
10 1.93421 182.483 9.57242 0 0 0
10 1.93421 182.483 9.57242 0 0 0
10 1.93421 182.483 9.57242 0 0 0
10 1.93421 182.483 9.57242 0 0 0
10 1.93421 182.483 9.57242 0 0 0
10 1.93421 182.483 9.57242 0 0 0
10 1.93421 182.483 9.57242 0 0 0
10 1.93421 182.483 9.57242 0 0 0
10 1.81686 182.423 14.6599 0 0 0
10 1.81686 182.423 14.6599 0 0 0
10 1.81686 182.423 14.6599 0 0 0
10 1.81686 182.423 14.6599 0 0 0
10 1.81686 182.423 14.6599 0 0 0
10 1.81686 182.423 14.6599 0 0 0
10 1.81686 182.423 14.6599 0 0 0
10 1.81686 182.423 14.6599 0 0 0
10 1.81686 182.423 14.6599 0 0 0
10 1.81686 182.423 14.6599 0 0 0
10 1.81686 182.423 14.6599 0 0 0
10 1.81686 182.423 14.6599 0 0 0
10 1.81686 182.423 14.6599 0 0 0
10 1.81686 182.423 14.6599 0 0 0
10 1.81686 182.423 14.6599 0 0 0
10 1.81686 182.423 14.6599 0 0 0
10 1.81686 182.423 14.6599 0 0 0
10 1.81686 182.423 14.6599 0 0 0
10 1.81686 182.423 14.6599 0 0 0
10 1.81686 182.423 14.6599 0 0 0
10 1.81686 182.423 14.6599 0 0 0
10 1.81686 182.423 14.6599 0 0 0
10 1.81686 182.423 14.6599 0 0 0
10 1.81686 182.423 14.6599 0 0 0
10 1.81686 182.423 14.6599 0 0 0
10 1.81686 182.423 14.6599 0 0 0
10 1.81686 182.423 14.6599 0 0 0
10 1.81686 182.423 14.6599 0 0 0
10 1.81686 182.423 14.6599 0 0 0
10 1.81686 182.423 14.6599 0 0 0
10 1.81686 182.423 14.6599 0 0 0
10 1.81686 182.423 14.6599 0 0 0
10 1.81686 182.423 14.6599 0 0 0
10 1.81686 182.423 14.6599 0 0 0
10 1.81686 182.423 14.6599 0 0 0
10 1.81686 182.423 14.6599 0 0 0
10 1.81686 182.423 14.6599 0 0 0
10 1.81686 182.423 14.6599 0 0 0
