10	24.69	322081	100521
10	24.69	322082	100521
10	24.69	322082	100521
10	24.69	322083	100520
10	24.69	322082	100520
10	24.69	322081	100520
10	24.68	322080	100520
10	24.68	322080	100520
10	24.68	322080	100520
10	24.68	322080	100519
10	24.68	322079	100519
10	24.68	322076	100519
10	24.67	322070	100519
10	24.66	322064	100519
10	24.66	322059	100519
10	24.65	322053	100519
10	24.65	322046	100519
10	24.64	322042	100519
10	24.63	322033	100519
10	24.63	322028	100519
10	24.62	322023	100519
10	24.61	322013	100519
10	24.6	322004	100519
10	24.6	321998	100519
10	24.59	321991	100519
10	24.58	321981	100519
10	24.58	321974	100520
10	24.57	321963	100520
10	24.56	321952	100520
10	24.55	321937	100520
10	24.54	321929	100520
10	24.53	321913	100521
10	24.52	321898	100522
10	24.51	321888	100522
10	24.49	321874	100522
10	24.48	321862	100522
10	24.47	321853	33023.7
10	24.46	321836	100522
10	24.44	321820	100521
10	24.43	321810	100521
10	24.41	321791	100521
10	24.39	321775	100521
31.875	24.37	321749	100522
10	24.36	321739	100522
10	24.35	321724	100522
10	24.33	321712	100522
10	24.33	321705	100521
10	24.32	321699	100521
10	24.31	321692	100522
10	24.31	321687	100522
10	24.3	321681	100522
10	24.3	321678	100521
10	24.29	321674	100521
10	24.29	321664	100522
10	24.28	321657	100522
10	24.28	321650	100522
10	24.27	321648	100522
10	24.27	321641	100522
10	24.26	321632	100522
10	24.26	321627	100523
10	24.25	321622	100522
10	24.24	321616	100522
10	24.24	321618	100521
10	24.24	321616	100521
10	24.23	321610	100521
10	24.23	321605	100522
10	24.22	321602	100521
10	24.21	321595	100521
10	24.21	321592	100520
10	24.2	321590	100520
10	24.2	321544	100520
10	24.19	321579	100520
10	24.19	321574	100520
10	24.19	321570	100520
10	24.18	321567	100520
10	24.18	321563	100520
10	24.17	321557	100520
10	24.17	321550	100520
10	24.16	321545	100520
10	24.16	321542	100519
10	24.15	321538	100519
10	24.15	321534	100519
10	24.14	321527	100520
10	24.14	321518	100520
10	24.13	321512	100520
10	24.12	321497	100521
10	24.11	321488	100521
10	24.1	321479	100521
10	24.09	321471	100521
10	24.09	321462	100521
10	24.08	321453	100521
10	24.07	321449	100520
10	24.06	321441	100520
10	24.06	321436	100520
10	24.06	321440	100519
10	24.05	321437	100519
10	24.05	321433	100519
10	24.04	321435	100518
10	24.04	321423	100519
10	24.03	321414	100519
10	24.02	321406	100519
10	24.02	321396	100520
10	24.01	321387	100520
10	24.01	321380	100521
10	24	321367	100522
10	23.99	321362	100521
10	23.98	321356	100521
10	23.98	321355	100521
10	23.97	321355	100519
10	23.97	321349	100520
10	23.97	321343	100520
10	23.96	321351	100518
10	23.96	321358	100516
10	23.95	321358	100516
10	23.95	321357	100515
10	23.95	321357	100515
10	23.94	321345	100516
10	23.94	321346	100515
10	23.94	321341	100515
10	23.94	321331	100517
10	23.94	321327	100518
10	23.94	321324	100518
10.0181	23.93	321309	100520
10	23.93	321297	100522
10	23.93	321290	100523
10	23.92	321278	100524
10	23.92	321261	100525
10	23.91	321254	100526
10	23.9	321243	100525
10	23.89	321236	100525
10	23.88	321232	100524
10	23.87	321226	100524
10	23.87	321222	100524
10	23.87	321227	100523
10	23.86	321233	100521
