10	21.59	318412	100600
10	21.59	318412	100600
10	21.59	-nan	100598
10	21.59	318415	100599
10	21.59	318415	100599
10	21.59	318416	100599
10	21.59	318418	100599
10	21.59	318422	100598
10	21.59	318422	100598
10	21.59	318420	100599
10	21.59	318421	100599
10	21.59	318421	100599
10	21.59	318420	100599
10	21.59	318419	100599
10	21.59	318421	100599
10	21.59	318422	100598
10	21.59	318421	100599
10	21.59	318420	100599
10	21.59	318418	100599
10	21.59	318415	100599
10	21.59	318412	100600
10	21.59	318411	100599
10	21.58	318411	100599
10	21.58	318409	100599
10	21.58	318407	100599
10	21.58	318402	100600
10	21.58	318397	100600
10	21.58	318394	100600
10	21.57	318390	100601
10	21.57	318386	100601
10	21.57	318383	100601
10	21.57	318380	100601
10	21.56	318377	100601
10	21.56	318374	100601
10	21.56	318368	100602
10	21.56	318365	100602
10	21.55	318362	100602
10	21.55	318360	100602
10	21.55	318352	100601
10	21.55	318356	100601
10	21.54	318356	100601
10	21.54	318354	100600
10	21.53	317448	100599
10	21.53	318357	100598
10	21.53	318354	100599
10	21.52	318351	100598
10	21.52	318348	100598
10	21.52	318348	100598
10	21.52	318347	100598
10	21.51	318345	100597
10	21.51	318345	100597
10	21.51	318342	100598
10	21.51	318339	100598
10	21.51	318338	100598
10	21.51	318338	100598
10	21.51	318339	100598
