10	24.08	323328	100212
10	24.08	323329	100212
10	24.09	323331	100212
10	24.09	323333	100212
10	24.09	323334	100211
10	24.09	323335	100211
10	24.09	323339	100211
10	24.09	323343	100210
10	24.09	323353	100210
10	24.1	323365	100208
10	24.0005	323374	100207
10	24.1	323386	100206
10	24.1	323392	100205
10	24.1	323395	100204
10	24.1	323398	100203
10	24.1	323398	100202
10	24.09	323393	100203
10	24.09	323392	100202
10	24.08	323386	100202
10	24.07	323374	100202
10	24.07	323369	100202
10	24.05	323356	100202
10	24.04	323347	100202
10	24.03	323344	100200
10	24.02	323333	100201
10	24.01	323320	100202
10	24.01	323314	100202
10	24	323305	100201
10	23.99	323288	100203
10	23.99	323274	100204
10	23.98	323253	100206
10	23.96	323229	100208
10	23.95	323219	33023.6
31.875	23.92	323205	100205
10	23.91	323187	100205
10	23.89	323182	100204
10	23.88	323180	100203
10	23.88	323174	100203
10	23.87	323169	100203
10	23.87	323170	100203
10	23.88	321544	100203
10	23.88	323180	100202
10	23.88	323184	100202
10	23.89	323192	100202
10	23.9	323196	100202
10	23.9	323198	100202
10	23.91	323190	100205
10	23.91	323180	100207
10	23.91	323181	100207
10	23.9	323172	100207
10	23.89	323167	100206
10	23.88	323167	100204
10	23.87	323155	100204
10	23.86	323151	100204
10	23.85	323144	100204
10	23.85	323141	100204
10	23.85	323134	100204
10	23.85	323135	100204
10	23.85	323137	100204
10	23.85	323138	100204
10	23.86	323139	100205
10	23.86	323135	100206
10	23.86	323130	100207
10	23.86	323130	100206
10	23.85	323128	100206
10	23.84	323112	100207
10	-nan	323104	100207
10	23.83	323103	100206
10	23.82	323095	100206
10	23.82	323091	100206
10	23.81	323089	100206
10	23.81	323075	100207
10	23.81	323060	100209
10	23.8	323058	100209
10	23.8	323059	100208
10	23.8	323058	100208
10	23.79	323061	100207
10	23.79	323065	100206
10	23.79	323065	100206
10	23.8	323072	100205
10	23.8	323075	100205
10	23.8	323082	100205
10	23.81	323089	100205
10	23.81	323094	100205
10	23.82	323099	100206
10	23.83	323105	100206
10	23.83	323109	100206
10	23.83	323110	100206
10	23.83	323107	100206
10	23.84	323099	100208
10	23.83	323095	100208
10	23.83	323093	100208
10	23.83	323090	100208
10	23.83	323090	100208
10	23.83	323089	100208
10	23.83	323090	100208
10	23.83	323082	100209
10	23.82	323082	100208
10	23.82	323080	100208
10	23.82	323080	100208
10	23.82	323080	100208
10	23.82	323077	100208
10	23.82	323081	100207
