H_VAL   H_STEP_SIZE 10 0.1
ROLL KP KI KD 5 2 2
PITCH KP KI KD 5 2 2
YAW KP KI KD 0 0 0
10 12.2979 0.436653 181.912 0 0 0
10 12.2979 0.436653 181.912 0 0 0
10 12.2979 0.436653 181.912 0 0 0
10 12.2979 0.436653 181.912 0 0 0
10 12.2979 0.436653 181.912 0 0 0
10 12.2979 0.436653 181.912 0 0 0
10 12.2979 0.436653 181.912 0 0 0
10 12.2453 2.04949 181.854 0 0 0
10 12.2453 2.04949 181.854 0 0 0
10 12.2453 2.04949 181.854 0 0 0
10 12.2453 2.04949 181.854 0 0 0
10 12.3697 2.65843 182.133 0 0 0
10 12.3697 2.65843 182.133 0 0 0
10 12.3309 0.246418 182.276 0 0 0
10 12.3309 0.246418 182.276 0 0 0
10 12.244 1.20368 183.673 0 0 0
10 12.025 1.26902 184.359 0 0 0
10 12.0321 1.3769 185.386 0 0 0
10 12.312 1.70225 187.197 0 0 0
10 12.8378 2.67395 190.32 0 0 0
10 13.7281 4.87562 196.094 0 0 0
10 14.7509 6.0292 200.037 0 0 0
10 13.9426 3.29839 200.965 0 0 0
10 14.6493 0.605358 197.308 0 0 0
10 15.7055 357.36 192.063 0 0 0
10 17.163 354.887 183.896 0 0 0
10 18.8637 353.636 175.355 0 0 0
10 20.1618 354.038 167.632 0 0 0
10 20.8225 354.487 159.915 0 0 0
10 21.7867 356.357 158.282 0 0 0
10 21.7346 357.769 158.132 0 0 0
10 19.3976 1.59556 161.888 0 0 0
10 17.2551 4.96036 169.726 0 0 0
10 16.1357 7.82024 179.475 0 0 0
10 16.0821 9.63124 190.383 0 0 0
10 16.9595 9.06027 198.727 0 0 0
10 17.6448 7.22462 199.788 0 0 0
10 17.0827 3.17407 198.619 0 0 0
10 17.0827 3.17407 198.619 0 0 0
10 15.4932 355.117 187.609 0 0 0
10 15.535 351.743 178.924 0 0 0
10 16.3916 350.124 171.187 0 0 0
10 17.6416 350.168 163.655 0 0 0
10 18.9148 353.339 162.059 0 0 0
10 19.0627 357.536 161.978 0 0 0
10 17.2226 6.83963 169.786 0 0 0
10 16.5527 11.8159 176.535 0 0 0
10 17.2312 15.2501 185.169 0 0 0
10 18.8975 15.387 193.885 0 0 0
10 20.7748 12.0785 196.837 0 0 0
10 22.4657 8.64576 199.952 0 0 0
10 22.7948 5.89996 201.29 0 0 0
10 20.4186 2.35923 199.464 0 0 0
10 16.5019 355.927 187.19 0 0 0
10 15.3297 354.052 178.021 0 0 0
10 14.6197 353.685 168.875 0 0 0
10 14.2118 354.653 160.805 0 0 0
10 14.1047 357.891 161.241 0 0 0
10 13.1327 2.43402 162.709 0 0 0
10 13.1327 2.43402 162.709 0 0 0
10 11.6129 12.1113 171.357 0 0 0
10 14.1188 19.0565 185.471 0 0 0
10 16.9398 16.3109 191.396 0 0 0
10 19.6983 11.4784 196.423 0 0 0
10 20.8769 4.85707 199.735 0 0 0
10 21.0205 358.862 198.565 0 0 0
