10	24.59	322032	-nan
10	24.59	322033	100513
10	24.6	322034	100513
10	24.6	322036	100513
10	24.6	322039	100512
10	24.6	322040	100512
10	24.6	322040	100512
10	24.6	322039	100513
10	24.6	322040	100512
10	24.6	322040	100512
10	24.6	322042	100513
10	24.6	-nan	100512
10	24.6	322045	100512
10	24.61	322045	100513
10	24.61	322048	100513
10	24.61	322049	100513
10	24.61	322051	100513
10	24.61	322053	100513
10	24.62	322055	100513
10	24.62	322061	100512
10	24.62	322065	100512
10	24.62	322068	100512
10	24.62	322069	100511
10	24.62	322071	100511
10	24.62	322071	100511
10	24.62	322067	100511
10	24.61	322063	100511
10	24.61	322057	100511
10	24.6	322053	100511
10	24.6	322043	100512
10	24.59	322033	100512
10	24.58	322028	100511
10	24.58	322018	100512
10	24.57	322010	100511
10	24.56	322005	-nan
10	24.56	321999	100512
10	24.55	321989	100512
10	24.55	321982	100513
10	24.54	321969	100514
10	24.53	321959	100514
10	24.53	321948	100515
10	24.52	321953	100514
10	24.52	321958	100512
10	24.51	321964	100510
10	24.51	321975	100508
10	24.51	321982	100507
10	24.52	321993	100506
10	24.52	321998	100506
10	24.52	322003	100506
10	24.53	322006	100506
10	24.53	322009	100505
10	24.53	322011	100506
10	24.5005	322011	100506
10	24.54	322010	100507
10	24.54	322012	100507
10	24.55	322017	100507
10	24.55	322018	100507
10	24.55	322027	100507
10	24.56	322037	100505
10	24.56	322048	100504
10	24.56	322058	100503
10	24.57	322062	100503
10	24.57	322068	100503
10	24.57	322070	100503
10	24.57	322068	100503
10	24.58	322066	100504
10	24.58	322065	100504
10	24.58	322068	100504
10	24.58	322073	100503
10	24.58	322075	100502
10	24.58	322079	100502
10	24.58	322080	100502
10	24.58	322076	100503
10	24.58	322074	100503
10	24.58	322080	100502
10	24.58	322083	100502
10	24.58	322073	100504
10	24.58	322061	100506
10	24.58	322050	100508
10	24.58	322044	100509
10	24.58	322038	100510
10	24.58	322032	100511
10	24.58	322027	100511
10	24.58	322022	100512
10	24.58	322018	100513
10	24.58	322015	100513
10	24.58	322012	100514
10	24.58	322011	100514
10	24.58	322010	100514
10	24.58	322011	100514
10	24.58	322011	100515
10	24.58	322014	100514
10	24.59	322015	100514
10	24.59	322019	100514
10	24.59	322022	100514
10	24.59	322023	100514
10	24.59	322023	100514
10	24.59	322023	100514
10	24.59	322023	100514
10	24.59	322024	100514
10	24.59	322022	100514
10	24.59	322020	100514
10	24.59	2.34398e-38	100514
10	24.59	322019	100515
