536416	28.15	329716	99839
536416	28.15	329715	99839.2
536416	28.15	329717	99838.8
536416	28.15	329718	99838.7
536416	28.15	329716	99839
536416	28.15	329716	99839
536416	28.15	329715	99839.2
536416	28.15	329714	99839.3
536416	28.15	329712	99839.7
536408	28.15	329711	99839.4
536408	28.15	329709	99839.7
536416	28.15	329710	99840
536416	28.15	329711	99839.8
536416	28.15	329711	99839.8
536416	28.15	329709	99840.2
536416	28.15	329710	99840
536408	28.15	329710	99839.6
536408	28.15	329710	99839.6
536408	28.15	329710	99839.6
536408	28.15	329711	99839.4
536408	28.15	329711	99839.4
536408	28.15	329712	99839.2
536408	28.15	329711	99839.4
536408	28.15	329711	99839.4
536408	28.15	329711	99839.4
536400	28.15	329712	99838.8
536400	28.15	329712	99838.8
536400	28.15	329709	99839.3
536400	28.15	329708	99839.5
536400	28.15	329707	99839.6
536400	28.15	329707	99839.6
536400	28.15	329707	99839.6
536400	28.15	329707	99839.6
536400	28.15	329706	99839.8
536400	28.15	329706	99839.8
536400	28.15	329704	99840.1
536400	28.15	329703	99840.3
536400	28.15	329702	99840.5
536392	28.14	329700	99840.4
536392	28.14	329700	99840.4
536392	28.14	329700	99840.4
536392	28.14	329700	99840.4
536392	28.14	329699	99840.6
536392	28.14	329698	99840.7
536392	28.14	329699	99840.6
536392	28.14	329699	99840.6
536392	28.14	329699	99840.6
536384	28.14	329698	99840.3
536384	28.14	329698	99840.3
536384	28.14	329697	99840.5
536384	28.14	329695	99840.8
536384	28.14	329695	99840.8
536376	28.14	329694	99840.5
536376	28.14	329694	99840.5
536376	28.14	329695	99840.4
536376	28.14	329697	99840
536376	28.14	329697	99840
536376	28.14	329695	99840.4
536368	28.14	329694	99840.2
536368	28.14	329693	99840.3
536368	28.14	329694	99840.2
536376	28.14	329694	99840.5
536368	28.14	329692	99840.5
536368	28.14	329690	99840.8
536368	28.14	329688	99841.3
536368	28.14	329686	99841.5
536368	28.14	329682	99842.1
536360	28.13	329682	99841.7
536360	28.13	329682	99841.7
536360	28.13	329681	99841.9
536360	28.13	329681	99841.9
536352	28.13	329681	99841.5
536352	28.13	329682	99841.3
536352	28.13	329685	99840.8
536352	28.13	329685	99840.8
536352	28.13	329687	99840.5
536352	28.13	329687	99840.5
536352	28.13	329686	99840.6
536352	28.13	329686	99840.6
536352	28.13	329685	99840.8
536352	28.13	329684	99841
536352	28.13	329684	99841
536352	28.13	329683	99841.1
536344	28.13	329684	99840.5
536344	28.13	329683	99840.9
536344	28.13	329682	99840.9
536344	28.13	329681	99841
536336	28.13	329683	99840.3
536336	28.13	329681	99840.6
536336	28.13	329680	99840.8
536336	28.13	329681	99840.6
536336	28.13	329683	99840.3
536336	28.13	329683	99840.3
536336	28.13	329684	99840.1
536336	28.13	329687	99839.6
536336	28.13	329688	99839.5
536336	28.13	329689	99839.3
536336	28.13	329690	99839.1
536336	28.13	329692	99838.8
536336	28.13	329694	99838.5
536336	28.13	329695	99838.3
536336	28.13	329695	99838.3
536336	28.13	329695	99838.3
536336	28.13	329697	99838
536336	28.13	329699	99837.6
536344	28.13	329701	99837.7
536344	28.13	329702	99837.5
536344	28.13	329700	99837.9
536344	28.13	329701	99837.7
536344	28.13	329702	99837.5
536344	28.13	329701	99837.7
536344	28.13	329700	99837.9
536352	28.13	329699	99838.5
536352	28.13	329699	99838.5
536352	28.13	329700	99838.3
536352	28.13	329700	99838.3
536352	28.13	329699	99838.5
536352	28.13	329698	99838.6
536352	28.13	329699	99838.5
536360	28.13	329699	99838.9
536360	28.13	329699	99838.9
536360	28.13	329701	99838.6
536360	28.13	329702	99838.4
536360	28.13	329699	99838.9
536360	28.13	329698	99839.1
536360	28.13	329698	99839.1
536360	28.13	329697	99839.2
536368	28.14	329697	99839.7
536368	28.14	329696	99839.8
536368	28.14	329696	99839.8
536368	28.14	329696	99839.8
536368	28.14	329697	99839.7
536368	28.14	329698	99839.5
536368	28.14	329697	99839.7
536368	28.14	329697	99839.7
536368	28.14	329700	99839.2
536376	28.14	329701	99839.4
536368	28.14	329700	99839.2
536368	28.14	329700	99839.2
536368	28.14	329700	99839.2
536368	28.14	329697	99839.7
536368	28.14	329696	99840.2
536376	28.14	329695	99840.4
536376	28.14	329694	99840.5
536376	28.14	329695	99840.4
536376	28.14	329696	99840.2
536376	28.14	329695	99840.4
536376	28.14	329696	99840.2
536376	28.14	329696	99840.2
536376	28.14	329696	99840.2
536384	28.14	329697	99840.5
536384	28.14	329696	99840.6
536384	28.14	329695	99840.8
536384	28.14	329693	99841.1
536384	28.14	329693	99841.1
536384	28.14	329693	99841.1
536384	28.14	329693	99841.1
536376	28.14	329694	99840.5
536376	28.14	329698	99839.9
536376	28.14	329699	99839.7
536376	28.14	329701	99839.4
536376	28.14	329700	99839.5
536376	28.14	329701	99839.4
536376	28.14	329700	99839.5
536384	28.14	329701	99839.8
536376	28.14	329702	99839.2
536384	28.14	329703	99839.5
536384	28.14	329703	99839.5
536384	28.14	329702	99839.6
536384	28.14	329702	99839.6
536384	28.14	329702	99839.6
536384	28.14	329702	99839.6
536384	28.14	329703	99839.5
536384	28.14	329700	99840
536384	28.14	329699	99840.1
536384	28.14	329701	99839.8
536384	28.14	329701	99839.8
536384	28.14	329699	99840.1
536384	28.14	329699	99840.1
536384	28.14	329698	99840.3
536376	28.14	329697	99840
536384	28.14	329697	99840.5
536384	28.14	329696	99840.6
536376	28.14	329695	99840.4
536376	28.14	329695	99840.4
536376	28.14	329694	99840.5
536376	28.14	329693	99840.7
536368	28.14	329691	99840.7
536368	28.14	329691	99840.7
536368	28.14	329691	99840.7
536368	28.14	329691	99840.7
536368	28.14	329692	99840.5
536368	28.14	329690	99840.8
536368	28.14	329690	99840.8
536368	28.14	329689	99841
536368	28.14	329688	99841.1
536368	28.14	329690	99840.8
536368	28.14	329691	99840.7
536368	28.14	329691	99840.7
536368	28.14	329691	99840.7
536368	28.14	329691	99840.7
536368	28.14	329690	99840.8
536368	28.14	329690	99840.8
536360	28.13	329691	99840.2
536360	28.13	329691	99840.2
536360	28.13	329692	99840.1
536360	28.13	329691	99840.2
536360	28.13	329688	99840.7
536360	28.13	329687	99840.9
536360	28.13	329687	99840.9
536360	28.13	329685	99841.2
536360	28.13	329685	99841.2
536360	28.13	329687	99840.9
536360	28.13	329687	99840.9
536368	28.14	329688	99841.1
536368	28.14	329690	99840.8
536368	28.14	329691	99840.7
536368	28.14	329691	99840.7
536368	28.14	329692	99840.5
536368	28.14	329693	99840.3
536368	28.14	329693	99840.3
536368	28.14	329693	99840.3
536368	28.14	329694	99840.2
536368	28.14	329694	99840.2
536368	28.14	329695	99840
536368	28.14	329696	99839.8
536368	28.14	329696	99839.8
536368	28.14	329696	99839.8
536368	28.14	329695	99840
536368	28.14	329695	99840
536368	28.14	329694	99840.2
536368	28.14	329693	99840.3
536368	28.14	329694	99840.2
536368	28.14	329695	99840
536368	28.14	329694	99840.2
536368	28.14	329692	99840.5
536368	28.14	329692	99840.5
536368	28.14	329691	99840.7
536368	28.14	329688	99841.1
536368	28.14	329688	99841.1
536368	28.14	329688	99841.1
536368	28.14	329688	99841.1
536368	28.14	329689	99841
536376	28.14	329689	99841.4
536376	28.14	329691	99841
536376	28.14	329694	99840.5
536376	28.14	329697	99840
536376	28.14	329697	99840
536376	28.14	329697	99840
536376	28.14	329697	99840
536384	28.14	329697	99840.5
536384	28.14	329697	99840.5
536384	28.14	329696	99840
536384	28.14	329695	99840.8
536384	28.14	329694	99841
536376	28.14	329692	99840.9
536376	28.14	329690	99841.2
536376	28.14	329689	99841.4
536376	28.14	329689	99841.4
536368	28.14	329689	99841
536376	28.14	329688	99841.5
536376	28.14	329687	99841.7
536376	28.14	329686	99841.9
536376	28.14	329686	99841.9
536376	28.14	329686	99841.9
536376	28.14	329686	99841.9
536376	28.14	329688	99841.5
536376	28.14	329688	99841.5
536376	28.14	329690	99841.4
536384	28.14	329688	99842
536384	28.14	329690	99841.6
536392	28.14	329691	99841.9
536392	28.14	329691	99841.9
536400	28.15	329692	99842.1
536400	28.15	329694	99841.8
536400	28.15	329696	99841.5
536408	28.15	329699	99841.4
536408	28.15	329698	99841.6
536408	28.15	329696	99841.9
536408	28.15	329697	99841.7
536408	28.15	329698	99841.6
536416	28.15	329697	99842.1
536416	28.15	329698	99842
536416	28.15	329703	99841.1
536416	28.15	329704	99841
536424	28.15	329704	99841.4
536424	28.15	329705	99841.2
536416	28.15	329702	99841.3
536416	28.15	329702	99841.3
536424	28.15	329702	99841.7
536424	28.15	329701	99841.9
536416	28.15	329702	99841.3
536424	28.15	329703	99841.6
536424	28.15	329704	99841.4
536424	28.15	329704	99841.1
536424	28.15	329707	99840.9
536424	28.15	329708	99840.7
536432	28.16	329708	99841.3
536432	28.16	329708	99841.1
536432	28.16	329709	99841
536432	28.16	329711	99840.6
536432	28.16	329710	99840.8
536440	28.16	329712	99840.9
536440	28.16	329713	99840.7
536440	28.16	329712	99840.9
536440	28.16	329712	99840.9
536440	28.16	329711	99841.1
536448	28.16	329710	99841.7
536448	28.16	329709	99841.8
536448	28.16	329709	99841.8
536448	28.16	329707	99842.2
536448	28.16	329707	99842.2
536448	28.16	329705	99842.5
536456	28.16	329708	99842.4
536456	28.16	329710	99842
536456	28.16	329711	99841.9
536456	28.16	329712	99841.7
536456	28.16	329712	99841.7
536456	28.16	329715	99841.2
536456	28.1703	329716	99841.5
536464	28.17	329717	99841.3
536464	28.17	329719	99841
536472	28.17	329719	99841.4
536472	28.17	329720	99841.2
536472	28.17	329722	99840.9
536472	28.17	329724	99840.6
536472	28.17	329722	99840.9
536472	28.17	329723	99840.7
536472	28.17	329722	99840.9
536472	28.17	329722	99840.9
536472	28.17	329724	99840.6
536480	28.17	329723	99841.2
536480	28.17	329723	99841.2
536480	28.17	329722	99841.3
536488	28.17	329723	99841.6
536480	28.17	329724	99841
536488	28.17	329725	99841.2
536488	28.17	329725	99841.2
536488	28.17	329725	99841.2
536488	28.17	329725	99841.2
536496	28.18	329726	99841.5
536496	28.18	329727	99841.3
536496	28.18	329729	99841
536496	28.18	329727	99841.3
536504	28.18	329726	99841.9
536504	28.18	329727	99841.8
536504	28.18	329729	99841.4
536504	28.18	329730	99841.2
536504	28.18	329732	99840.9
536504	28.18	329731	99841.1
536504	28.18	329733	99840.8
536512	28.18	329733	99841.1
536512	28.18	329733	99841.1
536512	28.18	329733	99841.1
536512	28.18	329732	99841.3
536512	28.18	329734	99841
536512	28.18	329734	99841
536512	28.18	329735	99840.8
536512	28.18	329735	99840.8
