H_VAL   H_STEP_SIZE 30 0.1
ROLL KP KI KD 25 25 10
PITCH KP KI KD 20 0 5
YAW KP KI KD 0 0 0
30 1.44976 181.999 28.1244 0 0 0
30 1.56128 181.972 28.1255 0 0 0
30 1.56128 181.972 28.1255 0 0 0
30 1.58912 182.083 28.1264 0 0 0
30 1.58912 182.083 28.1264 0 0 0
30 1.58912 182.083 28.1264 0 0 0
30 1.59 182.082 28.2247 0 0 0
30 1.59085 182.081 28.3227 0 0 0
30 1.61888 182.192 28.3237 0 0 0
30 1.61793 182.193 28.2256 0 0 0
30 1.72205 182.17 27.9499 0 0 0
30 1.72205 182.17 27.9499 0 0 0
30 1.72761 182.167 28.0301 0 0 0
30 1.86862 182.248 28.229 0 0 0
30 1.86944 182.247 28.327 0 0 0
30 1.84142 182.136 28.3259 0 0 0
30 1.86944 182.247 28.327 0 0 0
30 1.97926 182.222 28.1318 0 0 0
30 2.09009 182.195 28.0344 0 0 0
30 2.20163 182.168 28.0353 0 0 0
30 2.20215 182.166 28.1337 0 0 0
30 2.09132 182.192 28.231 0 0 0
30 2.09192 182.191 28.3291 0 0 0
30 2.09192 182.191 28.3291 0 0 0
30 2.20264 182.165 28.2319 0 0 0
30 2.34139 182.25 28.1359 0 0 0
30 2.56389 182.196 28.039 0 0 0
30 2.50844 181.974 28.0355 0 0 0
30 2.3415 181.777 28.1302 0 0 0
30 2.28569 181.553 28.2252 0 0 0
30 2.28586 181.555 28.127 0 0 0
30 2.17439 181.581 28.225 0 0 0
30 2.25813 181.914 28.2296 0 0 0
30 2.17473 182.081 28.2297 0 0 0
30 1.97926 182.222 28.1318 0 0 0
30 1.97853 182.223 28.0334 0 0 0
30 2.14615 181.946 28.0324 0 0 0
30 2.36943 181.416 28.1253 0 0 0
30 2.53583 181.137 28.2192 0 0 0
30 2.53508 181.134 28.3172 0 0 0
30 2.4519 181.273 28.3195 0 0 0
30 2.3136 181.664 28.2268 0 0 0
30 2.17432 182.055 28.0338 0 0 0
30 2.05583 182.087 27.9529 0 0 0
30 2.00721 181.861 28.1288 0 0 0
30 2.03514 181.498 28.2234 0 0 0
30 2.2841 181.077 28.4142 0 0 0
30 2.31683 180.713 28.5874 0 0 0
30 2.3451 180.824 28.5893 0 0 0
30 2.45134 181.271 28.3194 0 0 0
30 2.48071 181.859 28.2304 0 0 0
30 2.48014 182.335 28.0399 0 0 0
30 2.36863 182.362 28.0391 0 0 0
30 2.28542 182.029 28.0345 0 0 0
30 2.17443 181.583 28.1268 0 0 0
30 2.20153 181.218 28.3184 0 0 0
30 2.11681 180.883 28.4114 0 0 0
30 2.25601 180.966 28.4125 0 0 0
30 2.36835 181.411 28.4194 0 0 0
30 2.39734 181.998 28.2317 0 0 0
30 2.28574 182.029 28.0345 0 0 0
30 2.00055 181.864 27.9503 0 0 0
30 1.77884 181.446 28.043 0 0 0
30 1.81208 181.082 28.2179 0 0 0
30 2.09031 181.246 28.3185 0 0 0
30 2.39644 181.522 28.4211 0 0 0
30 2.59975 181.824 28.5078 0 0 0
30 2.4815 182.329 28.3345 0 0 0
30 2.42525 182.109 28.2333 0 0 0
30 2.3415 181.777 28.1302 0 0 0
30 2.28586 181.555 28.127 0 0 0
30 2.28569 181.553 28.2252 0 0 0
30 2.36909 181.414 28.2235 0 0 0
30 2.36953 181.885 28.3281 0 0 0
30 2.42578 182.105 28.4292 0 0 0
30 2.45351 182.218 28.3329 0 0 0
30 2.4807 181.857 28.3284 0 0 0
30 2.61953 181.47 28.2249 0 0 0
30 2.64794 181.111 28.1204 0 0 0
30 2.75929 181.083 28.1197 0 0 0
30 2.61953 181.47 28.2249 0 0 0
30 2.4528 181.748 28.2286 0 0 0
30 2.28634 182.024 28.3292 0 0 0
30 2.09132 182.192 28.231 0 0 0
30 2.03548 181.97 28.2284 0 0 0
30 2.06306 181.609 28.2248 0 0 0
30 2.22986 181.331 28.2219 0 0 0
30 2.39664 181.053 28.2178 0 0 0
30 2.39592 181.051 28.3159 0 0 0
30 2.48037 181.387 28.2233 0 0 0
30 2.56408 181.72 28.2288 0 0 0
30 2.4528 181.748 28.2286 0 0 0
30 2.36943 181.887 28.23 0 0 0
30 2.3136 181.664 28.2268 0 0 0
30 2.17403 181.109 28.2187 0 0 0
30 2.22952 180.859 28.2149 0 0 0
30 2.31326 181.192 28.22 0 0 0
30 2.75867 181.553 28.2267 0 0 0
30 2.73112 181.914 28.2326 0 0 0
30 2.45316 182.22 28.2349 0 0 0
30 2.11889 181.831 28.2276 0 0 0
30 1.89585 181.415 28.2218 0 0 0
30 1.97929 181.276 28.2205 0 0 0
30 2.20196 181.22 28.2203 0 0 0
30 2.42455 181.164 28.2197 0 0 0
30 2.50828 181.498 28.2251 0 0 0
30 2.59197 181.831 28.2306 0 0 0
30 2.36953 181.885 28.3281 0 0 0
30 2.09112 181.719 28.3243 0 0 0
30 1.84035 181.665 28.224 0 0 0
30 1.97907 181.274 28.3186 0 0 0
30 2.20153 181.218 28.3184 0 0 0
30 2.4799 181.385 28.3213 0 0 0
30 2.50789 181.496 28.3231 0 0 0
30 2.56408 181.72 28.2288 0 0 0
30 2.31396 182.137 28.2326 0 0 0
30 2.20264 182.165 28.2319 0 0 0
30 2.11889 181.831 28.2276 0 0 0
30 2.2023 181.692 28.2266 0 0 0
30 2.28553 181.552 28.3232 0 0 0
30 2.3671 180.938 28.4119 0 0 0
30 2.42391 181.162 28.3177 0 0 0
30 2.45246 181.276 28.2215 0 0 0
30 2.42455 181.164 28.2197 0 0 0
30 2.36909 181.414 28.2235 0 0 0
30 2.23022 181.803 28.2281 0 0 0
30 2.11889 181.831 28.2276 0 0 0
30 2.20233 181.691 28.3246 0 0 0
30 2.34152 181.774 28.3265 0 0 0
30 2.50789 181.496 28.3231 0 0 0
30 2.4791 180.912 28.3134 0 0 0
30 2.28472 181.079 28.3164 0 0 0
30 2.17403 181.109 28.2187 0 0 0
30 2.31326 181.192 28.22 0 0 0
30 2.48071 181.859 28.2304 0 0 0
30 2.64778 182.053 28.2342 0 0 0
30 2.64744 181.581 28.2269 0 0 0
30 2.36909 181.414 28.2235 0 0 0
