10	24.19	323420	100215
10	24.19	323421	100215
10	24.19	323420	100215
10	24.19	323418	100216
10	24.19	323421	100215
10	24.19	323422	100215
10	24.19	323423	100214
10	24.19	323424	100214
10	24.18	323418	100214
10	24.18	323409	100215
10	24.16	323389	100215
10	24.14	323366	100215
10	24.12	323352	100215
10	24.09	323334	100213
10	24.06	323318	100210
10	24.05	323309	100209
10	24.03	323301	100208
10	24.03	323300	100207
10	24.02	323300	100206
10	24.03	323305	100206
10	24.03	323311	100206
10	24.03	323319	100205
10	24.04	323331	100203
10	24.05	323334	100205
10	24.06	323342	100205
10	24.06	323347	100205
10	24.06	323356	100204
10	24.06	323361	100203
10	24.06	323367	100202
10	24.06	323373	100201
10	24.07	323376	100201
10	24.07	323366	100203
10	24.07	323355	100205
10	24.07	323349	100206
10	24.06	323345	100206
10	24.05	323337	100205
10	24.04	323330	100204
10	24.03	323327	100204
10	24.02	323321	100203
10	24.01	323313	100203
10	24.01	323310	100203
10	24.01	323308	100202
10	24.01	323306	100203
10	24.01	323284	100207
10	24.01	323277	100208
10	24.01	323277	100207
10	24	323272	100207
10	24	323272	100206
10	23.99	323275	100205
10	23.99	323278	100204
10	23.99	323277	100204
10	23.99	323284	100204
10	24	323292	100204
10	24.01	323298	100204
10	24.02	323313	100204
10	24.03	323316	100205
10	24.04	323306	100208
10	24.04	323301	100209
10	24.04	323301	100209
10	24.03	323298	100209
10	24.02	323298	100207
10	24.02	323296	100205
10	24.01	323294	100206
10	24.01	323291	100206
10	24.01	323290	100206
10	24.01	323294	100205
10	24.01	323300	100204
10	24.01	323304	100203
10	24.01	323310	100203
10	24.01	323314	100202
10	24.02	323325	100202
10	24.03	323338	100201
10	24.04	323345	100202
10	24.05	323357	100201
10	24.06	323360	100203
10	24.07	323368	100202
10	24.08	323377	100203
10	24.08	323387	100202
10	24.09	323388	100202
10	24.09	323393	100203
10	24.1	323402	100203
