10	24.33	323600	100209
10	24.34	323602	100210
10	24.34	323602	100210
10	24.34	323603	100209
10	24.34	323605	100209
10	24.34	323606	100209
10	24.34	323607	100209
10	24.34	323613	100208
10	24.33	323617	100207
10	24.33	323618	100206
10	24.32	323617	100205
10	24.32	323612	100205
10	24.31	323604	100204
10	24.29	323590	100204
10	24.28	323581	100204
10	24.26	323572	100202
10	24.25	323560	100201
10	24.24	323551	100202
10	24.22	2.35078e-38	100201
10	24.21	323528	100201
31.875	24.19	323517	100200
10	24.19	323511	100199
10	24.18	323506	100198
10	24.17	323499	100198
10	24.16	323493	100198
10	24.15	323487	100197
10	24.15	323474	100199
10	24.15	323471	100199
10	24.14	323460	100200
10	24.13	323449	100200
10	24.13	323441	100200
10	24.11	323424	100201
10	24.11	323402	100204
10	24.08	323372	100205
10	24.07	323362	100204
10	24.05	323343	100204
10	24.04	323325	100204
10	24.03	323318	100204
10	24.01	323310	100203
10	24	323298	100203
10	23.99	323290	100203
10	23.99	323286	100202
10	23.98	323279	100203
10	23.98	323274	100203
