10	2.34621e-38	329034	100021
10	28.56	329032	100022
10	28.56	329034	100021
10	28.56	329032	100022
10	28.56	329032	100022
10	28.56	329032	100021
10	28.56	329032	100021
10	28.56	329030	100022
8.06226	28.56	329028	100022
10	28.56	329028	100022
10	28.56	329028	100022
10	28.56	132093	100022
10	28.56	329026	100022
10	28.56	329025	100022
10	28.56	329023	100023
10	28.56	329023	100023
10	28.56	329023	100023
10	28.56	329023	100022
10	28.56	329023	100022
10	28.56	329023	100022
10	28.56	329021	100023
10	28.56	329019	100023
10.0175	28.56	329018	100023
10	28.56	329018	100023
10	28.56	329018	100023
10	28.56	329018	100023
10	28.56	329018	100023
10	28.56	329020	100023
10	28.56	327688	100023
10	28.56	329020	100023
10	28.56	329020	100023
10	28.56	329019	100023
10	-nan	329016	100024
10	28.56	329022	100023
10	28.56	329022	100023
10	28.56	329021	100023
10	28.56	329024	100023
10	28.56	329025	100023
10	28.56	329027	100023
10	28.56	329030	100022
10	28.57	329030	100023
10	28.57	329033	100022
10	28.57	329037	100022
10	28.57	329037	100022
10	28.57	329038	100022
10	28.57	329038	100022
10	28.57	329037	100022
10	28.57	329036	100022
10	28.57	329034	100023
10	28.57	329033	100023
10	28.57	329032	100023
10	28.57	329031	100023
8.06226	28.57	329032	100023
10	28.57	329034	100023
10	28.57	329035	100022
10	28.57	329038	100022
10	28.57	329041	100022
10	28.57	329043	100022
10	28.57	329045	100022
10	28.58	329047	100022
10	28.58	329049	100021
10	28.58	329052	100021
10	28.58	329054	100021
10	28.58	329055	100021
10	28.58	329056	100021
10	28.58	329058	100021
10	28.58	329058	100021
10	28.58	329057	100021
10	28.58	329058	100021
10	28.58	329059	100021
10	28.58	329061	100021
10	28.59	329063	100021
10	28.59	329064	100021
10	28.59	329064	100021
10	28.59	329065	100021
10	28.59	329064	100021
10	28.59	329062	100021
