BMP280 test
-0.39,100198.38
0.06,100193.08
0.06,100193.08
0.28,100190.42
0.06,100193.08
-0.17,100195.72
0.06,100193.08
-0.23,100196.44
-0.45,100199.10
-0.68,100201.75
-0.90,100204.39
-0.01,100193.80
-0.45,100199.10
-0.23,100196.44
-0.68,100201.75
-0.68,100201.75
-0.45,100199.10
-0.45,100199.10
-0.68,100201.75
-0.45,100199.10
-0.45,100199.10
-0.90,100204.39
-0.23,100196.44
-0.23,100196.44
-0.45,100199.10
-0.68,100201.75
-0.23,100196.44
-0.08,100194.77
-0.53,100200.07
-0.08,100194.77
0.14,100192.11
-0.08,100194.77
0.14,100192.11
-0.08,100194.77
-0.08,100194.77
0.14,100192.11
-0.08,100194.77
0.36,100189.46
-0.31,100197.41
0.14,100192.11
-0.31,100197.41
-0.76,100202.71
0.36,100189.46
-0.53,100200.07
0.36,100189.46
0.14,100192.11
0.14,100192.11
0.29,100190.32
-0.16,100195.61
-0.61,100200.92
0.29,100190.32
0.52,100187.67
0.07,100192.97
0.07,100192.97
-0.16,100195.61
0.07,100192.97
-0.16,100195.61
0.07,100192.97
-0.16,100195.61
0.29,100190.32
0.07,100192.97
-0.16,100195.61
0.07,100192.97
0.29,100190.32
0.07,100192.97
-0.61,100200.92
-0.61,100200.92
-0.37,100198.13
0.08,100192.83
-0.15,100195.47
0.08,100192.83
0.30,100190.17
-0.59,100200.78
-0.15,100195.47
-0.37,100198.13
-0.37,100198.13
0.08,100192.83
0.08,100192.83
0.08,100192.83
0.08,100192.83
0.08,100192.83
0.08,100192.83
-0.37,100198.13
0.08,100192.83
-0.15,100195.47
-1.04,100206.08
-0.37,100198.13
-0.66,100201.50
-0.66,100201.50
-0.21,100196.19
-0.43,100198.85
-0.21,100196.19
0.02,100193.54
0.02,100193.54
0.02,100193.54
-0.43,100198.85
-0.43,100198.85
-0.43,100198.85
-0.21,100196.19
-0.21,100196.19
-0.21,100196.19
-0.21,100196.19
-0.21,100196.19
0.24,100190.89
0.24,100190.89
-0.66,100201.50
0.02,100193.54
-0.21,100196.19
-0.21,100196.19
-0.43,100198.85
-0.43,100198.85
-0.21,100196.19
-0.66,100201.50
-0.43,100198.85
-0.43,100198.85
-0.21,100196.19
-0.43,100198.85
-0.21,100196.19
-0.21,100196.19
0.02,100193.54
0.24,100190.89
-0.21,100196.19
-0.66,100201.50
-0.21,100196.19
-0.43,100198.85
0.24,100190.89
-0.21,100196.19
0.09,100192.68
0.54,100187.38
0.09,100192.68
-0.58,100200.64
0.09,100192.68
-0.13,100195.33
0.09,100192.68
-0.13,100195.33
-0.13,100195.33
-0.58,100200.64
-0.58,100200.64
-0.13,100195.33
-0.58,100200.64
-0.36,100197.99
0.09,100192.68
-0.13,100195.33
-0.13,100195.33
-0.13,100195.33
-0.13,100195.33
-0.58,100200.64
0.08,100192.83
-0.37,100198.13
0.08,100192.83
0.08,100192.83
0.53,100187.53
-0.15,100195.47
-0.15,100195.47
0.08,100192.83
-0.37,100198.13
-0.37,100198.13
0.30,100190.17
-0.15,100195.47
0.30,100190.17
0.08,100192.83
-0.37,100198.13
-0.15,100195.47
0.08,100192.83
0.08,100192.83
-0.15,100195.47
0.30,100190.17
0.22,100191.14
-0.23,100196.44
0.44,100188.50
0.22,100191.14
0.22,100191.14
0.44,100188.50
0.67,100185.85
0.22,100191.14
0.22,100191.14
0.22,100191.14
0.22,100191.14
0.67,100185.85
0.22,100191.14
-0.01,100193.80
0.89,100183.19
0.22,100191.14
0.67,100185.85
0.67,100185.85
0.67,100185.85
0.44,100188.50
0.16,100191.86
0.16,100191.86
0.16,100191.86
-0.29,100197.16
-0.06,100194.51
0.16,100191.86
-0.06,100194.51
0.83,100183.91
-0.06,100194.51
0.16,100191.86
-0.06,100194.51
0.61,100186.56
-0.29,100197.16
-0.29,100197.16
0.16,100191.86
0.39,100189.21
-0.06,100194.51
0.39,100189.21
-0.06,100194.51
-0.73,100202.46
-0.13,100195.33
-0.13,100195.33
-0.13,100195.33
-0.13,100195.33
-0.36,100197.99
0.09,100192.68
-1.03,100205.94
-0.13,100195.33
-0.13,100195.33
-0.36,100197.99
-0.36,100197.99
-0.36,100197.99
0.31,100190.03
-0.13,100195.33
-0.13,100195.33
0.09,100192.68
-0.13,100195.33
0.31,100190.03
0.31,100190.03
-0.36,100197.99
-0.08,100194.65
-0.08,100194.65
-0.30,100197.30
0.15,100192.00
-0.30,100197.30
0.15,100192.00
-0.30,100197.30
0.15,100192.00
-0.08,100194.65
-0.08,100194.65
-0.08,100194.65
0.37,100189.35
-0.30,100197.30
0.37,100189.35
0.59,100186.71
-0.52,100199.96
-0.30,100197.30
0.37,100189.35
-0.30,100197.30
0.15,100192.00
0.01,100193.65
-0.22,100196.30
0.46,100188.35
0.01,100193.65
-0.67,100201.60
0.01,100193.65
0.01,100193.65
-0.22,100196.30
0.01,100193.65
0.23,100191.00
0.01,100193.65
-0.67,100201.60
0.01,100193.65
-0.22,100196.30
-0.67,100201.60
-0.22,100196.30
-0.22,100196.30
-0.44,100198.96
0.01,100193.65
-0.22,100196.30
0.16,100191.86
-0.73,100202.46
-0.06,100194.51
-0.06,100194.51
-0.29,100197.16
-0.51,100199.82
-0.29,100197.16
-0.51,100199.82
-0.06,100194.51
-0.29,100197.16
-0.06,100194.51
-0.29,100197.16
-0.73,100202.46
-0.29,100197.16
-0.96,100205.11
-0.29,100197.16
-0.51,100199.82
0.16,100191.86
-0.29,100197.16
-0.29,100197.16
0.08,100192.83
-0.59,100200.78
-0.59,100200.78
-0.37,100198.13
-0.81,100203.42
0.08,100192.83
-0.59,100200.78
-0.37,100198.13
-0.81,100203.42
-0.81,100203.42
-0.37,100198.13
-1.04,100206.08
-0.15,100195.47
-0.37,100198.13
-0.15,100195.47
-0.15,100195.47
0.08,100192.83
-0.37,100198.13
-0.59,100200.78
-0.37,100198.13
-1.04,100206.08
0.08,100192.83
-0.37,100198.13
-0.59,100200.78
-0.15,100195.47
-0.37,100198.13
0.08,100192.83
0.08,100192.83
0.08,100192.83
-0.15,100195.47
-0.59,100200.78
0.08,100192.83
-0.37,100198.13
-0.15,100195.47
0.08,100192.83
-0.59,100200.78
-0.37,100198.13
-0.15,100195.47
0.53,100187.53
0.08,100192.83
-0.51,100199.82
-0.51,100199.82
-0.96,100205.11
-0.29,100197.16
-0.06,100194.51
-0.29,100197.16
-0.06,100194.51
0.16,100191.86
-0.73,100202.46
-1.18,100207.76
-0.51,100199.82
-0.51,100199.82
-0.06,100194.51
-0.51,100199.82
0.16,100191.86
-0.51,100199.82
-0.06,100194.51
-0.06,100194.51
-0.06,100194.51
-0.29,100197.16
-0.89,100204.25
-0.44,100198.96
-0.44,100198.96
-0.44,100198.96
-0.44,100198.96
-0.67,100201.60
-0.44,100198.96
-0.44,100198.96
-0.44,100198.96
-0.67,100201.60
-0.44,100198.96
-0.22,100196.30
-0.44,100198.96
-0.44,100198.96
-0.22,100196.30
-0.44,100198.96
0.01,100193.65
-0.89,100204.25
-0.22,100196.30
-0.22,100196.30
-0.66,100201.50
-0.66,100201.50
-0.43,100198.85
-0.43,100198.85
-0.88,100204.14
-0.88,100204.14
-0.88,100204.14
-0.66,100201.50
-0.21,100196.19
-0.66,100201.50
0.02,100193.54
-0.21,100196.19
-1.10,100206.80
-0.66,100201.50
-1.10,100206.80
-0.43,100198.85
-0.66,100201.50
-0.43,100198.85
-0.66,100201.50
-0.66,100201.50
-1.03,100205.94
-0.58,100200.64
-0.58,100200.64
-0.80,100203.28
-0.58,100200.64
-0.13,100195.33
-0.36,100197.99
-0.58,100200.64
-0.36,100197.99
-0.36,100197.99
-1.03,100205.94
-0.13,100195.33
-1.03,100205.94
-0.58,100200.64
-0.13,100195.33
-0.13,100195.33
-0.36,100197.99
-0.36,100197.99
-0.13,100195.33
-0.58,100200.64
-0.43,100198.85
-0.43,100198.85
-0.88,100204.14
-0.66,100201.50
-1.10,100206.80
-1.10,100206.80
-0.66,100201.50
-0.66,100201.50
-0.88,100204.14
-0.43,100198.85
-0.66,100201.50
-0.43,100198.85
-1.32,100209.44
-0.43,100198.85
-0.66,100201.50
-0.43,100198.85
-0.66,100201.50
-0.43,100198.85
-0.66,100201.50
-0.66,100201.50
-0.37,100198.13
-0.15,100195.47
0.08,100192.83
-0.37,100198.13
-1.26,100208.73
-0.15,100195.47
-0.15,100195.47
-0.37,100198.13
-0.37,100198.13
-0.15,100195.47
-0.59,100200.78
-0.59,100200.78
-0.37,100198.13
-0.15,100195.47
-0.15,100195.47
-0.59,100200.78
-0.81,100203.42
-0.37,100198.13
-0.37,100198.13
-0.59,100200.78
-0.37,100198.13
-0.81,100203.42
-0.81,100203.42
-1.26,100208.73
-0.15,100195.47
-0.37,100198.13
-0.59,100200.78
0.08,100192.83
-0.81,100203.42
-0.37,100198.13
-0.37,100198.13
-0.81,100203.42
-0.37,100198.13
-0.37,100198.13
-0.15,100195.47
-0.81,100203.42
-0.81,100203.42
-0.81,100203.42
-1.26,100208.73
-0.15,100195.47
-0.15,100195.47
-0.37,100198.13
-0.37,100198.13
-0.81,100203.42
-0.81,100203.42
-0.59,100200.78
-1.04,100206.08
-0.37,100198.13
-0.37,100198.13
-0.59,100200.78
-0.59,100200.78
-0.81,100203.42
-0.59,100200.78
-1.04,100206.08
-0.81,100203.42
-0.37,100198.13
-0.81,100203.42
-1.04,100206.08
-0.37,100198.13
0.08,100192.83
-0.01,100193.80
-0.90,100204.39
-0.23,100196.44
-0.23,100196.44
-0.45,100199.10
-1.12,100207.05
-0.68,100201.75
-0.23,100196.44
-1.12,100207.05
-0.01,100193.80
-0.68,100201.75
-0.68,100201.75
-0.45,100199.10
-0.90,100204.39
-0.68,100201.75
-0.68,100201.75
-1.12,100207.05
-0.90,100204.39
-0.90,100204.39
-0.68,100201.75
-0.53,100200.07
-0.53,100200.07
-1.20,100208.02
-0.98,100205.36
-0.53,100200.07
-0.53,100200.07
-1.20,100208.02
-0.53,100200.07
-0.53,100200.07
0.14,100192.11
-0.31,100197.41
-0.98,100205.36
-0.76,100202.71
-1.20,100208.02
-0.08,100194.77
-0.31,100197.41
-0.53,100200.07
-0.08,100194.77
-0.76,100202.71
-0.76,100202.71
-1.26,100208.73
-0.81,100203.42
-0.81,100203.42
-1.26,100208.73
-0.59,100200.78
-0.81,100203.42
-1.04,100206.08
-0.37,100198.13
-1.04,100206.08
-1.26,100208.73
-0.37,100198.13
-0.59,100200.78
-0.59,100200.78
-1.26,100208.73
-1.04,100206.08
-0.81,100203.42
-0.81,100203.42
-0.81,100203.42
-0.81,100203.42
-1.04,100206.08
-1.11,100206.91
-0.44,100198.96
-0.89,100204.25
-0.89,100204.25
-0.44,100198.96
-0.89,100204.25
-0.89,100204.25
-1.33,100209.55
-0.89,100204.25
-0.44,100198.96
-0.67,100201.60
-0.44,100198.96
-0.89,100204.25
-1.55,100212.21
-0.22,100196.30
-0.44,100198.96
-0.44,100198.96
-0.67,100201.60
-0.44,100198.96
-0.89,100204.25
-0.24,100196.58
-0.47,100199.24
-0.02,100193.94
-0.69,100201.89
-0.69,100201.89
-0.47,100199.24
-0.91,100204.53
-0.47,100199.24
-0.47,100199.24
-0.47,100199.24
-0.91,100204.53
-0.47,100199.24
-0.91,100204.53
-0.24,100196.58
-0.02,100193.94
-0.24,100196.58
-0.24,100196.58
-0.69,100201.89
-0.47,100199.24
-0.47,100199.24
-0.68,100201.75
-0.90,100204.39
-0.68,100201.75
-0.90,100204.39
-0.23,100196.44
-0.68,100201.75
-0.68,100201.75
-0.68,100201.75
-0.23,100196.44
-0.23,100196.44
-0.90,100204.39
-0.23,100196.44
-0.90,100204.39
-0.23,100196.44
-0.45,100199.10
-0.45,100199.10
-0.45,100199.10
-1.12,100207.05
-0.23,100196.44
-0.45,100199.10
-0.23,100196.44
-0.45,100199.10
-0.45,100199.10
-0.23,100196.44
-0.68,100201.75
-0.23,100196.44
-0.68,100201.75
-1.12,100207.05
-0.45,100199.10
-0.23,100196.44
-0.23,100196.44
-0.68,100201.75
-0.01,100193.80
-0.23,100196.44
-0.23,100196.44
-0.23,100196.44
-0.23,100196.44
-0.01,100193.80
-0.01,100193.80
0.22,100191.14
-0.15,100195.47
-0.81,100203.42
-0.15,100195.47
-0.15,100195.47
-0.81,100203.42
-0.81,100203.42
-0.81,100203.42
-0.37,100198.13
0.08,100192.83
0.08,100192.83
-0.37,100198.13
-0.59,100200.78
-0.15,100195.47
-0.15,100195.47
-0.37,100198.13
-0.59,100200.78
-0.81,100203.42
-0.37,100198.13
-0.59,100200.78
-0.81,100203.42
-0.02,100193.94
0.21,100191.28
-0.02,100193.94
0.21,100191.28
-0.24,100196.58
0.21,100191.28
-0.24,100196.58
-0.24,100196.58
-0.24,100196.58
0.43,100188.64
0.43,100188.64
-0.24,100196.58
-0.02,100193.94
0.43,100188.64
0.21,100191.28
-0.47,100199.24
-0.47,100199.24
-0.02,100193.94
-0.24,100196.58
0.88,100183.33
0.14,100192.11
-0.31,100197.41
0.14,100192.11
-0.08,100194.77
-0.31,100197.41
-0.53,100200.07
-0.76,100202.71
0.36,100189.46
0.14,100192.11
-0.31,100197.41
-0.08,100194.77
-0.08,100194.77
-0.08,100194.77
-0.08,100194.77
-0.08,100194.77
-0.31,100197.41
-0.31,100197.41
-0.53,100200.07
-0.08,100194.77
-0.53,100200.07
-0.23,100196.44
-0.90,100204.39
-0.01,100193.80
-0.01,100193.80
-1.12,100207.05
-0.01,100193.80
-1.12,100207.05
-0.68,100201.75
-0.01,100193.80
-0.90,100204.39
-0.68,100201.75
-0.23,100196.44
-0.23,100196.44
-0.23,100196.44
-0.45,100199.10
-0.68,100201.75
-0.23,100196.44
-0.68,100201.75
-0.68,100201.75
-0.68,100201.75
-0.67,100201.60
-0.67,100201.60
-1.33,100209.55
-1.11,100206.91
-0.89,100204.25
-0.22,100196.30
-0.44,100198.96
-0.44,100198.96
-0.44,100198.96
-0.67,100201.60
-0.67,100201.60
-0.67,100201.60
-1.11,100206.91
-0.67,100201.60
-0.44,100198.96
-0.22,100196.30
-0.44,100198.96
-0.22,100196.30
-1.11,100206.91
-0.89,100204.25
-0.68,100201.75
-0.90,100204.39
-0.68,100201.75
-0.45,100199.10
-0.45,100199.10
-0.68,100201.75
-0.68,100201.75
-0.23,100196.44
-0.23,100196.44
-0.23,100196.44
-0.01,100193.80
-0.01,100193.80
-0.68,100201.75
-0.23,100196.44
-0.45,100199.10
-0.23,100196.44
-0.45,100199.10
-1.12,100207.05
-0.01,100193.80
-0.23,100196.44
-0.58,100200.64
-0.58,100200.64
-0.58,100200.64
-0.36,100197.99
-1.03,100205.94
-0.13,100195.33
-0.58,100200.64
-0.36,100197.99
-1.25,100208.58
-0.58,100200.64
0.09,100192.68
-0.58,100200.64
-1.03,100205.94
-0.80,100203.28
-0.58,100200.64
-0.58,100200.64
-0.36,100197.99
-0.36,100197.99
-1.03,100205.94
-0.13,100195.33
-0.88,100204.14
-0.88,100204.14
-0.66,100201.50
-1.32,100209.44
-0.43,100198.85
-0.88,100204.14
-1.10,100206.80
-0.88,100204.14
-0.21,100196.19
-0.43,100198.85
-0.43,100198.85
-0.66,100201.50
-0.88,100204.14
-0.66,100201.50
-1.10,100206.80
-0.43,100198.85
-0.66,100201.50
-0.43,100198.85
-1.10,100206.80
-0.66,100201.50
-0.22,100196.30
-0.44,100198.96
-0.44,100198.96
-0.67,100201.60
-0.44,100198.96
-0.44,100198.96
-0.67,100201.60
-0.44,100198.96
-0.22,100196.30
-0.89,100204.25
-0.44,100198.96
-0.44,100198.96
-0.89,100204.25
0.01,100193.65
-0.22,100196.30
0.01,100193.65
0.01,100193.65
-0.22,100196.30
0.23,100191.00
0.01,100193.65
-0.50,100199.67
-0.50,100199.67
0.17,100191.71
-0.50,100199.67
-0.72,100202.32
-1.39,100210.27
-0.95,100204.97
-0.27,100197.02
-0.50,100199.67
-0.72,100202.32
-1.17,100207.62
-1.17,100207.62
-0.72,100202.32
-0.72,100202.32
-0.27,100197.02
-0.50,100199.67
-0.72,100202.32
-0.72,100202.32
-0.72,100202.32
-1.39,100210.27
-0.66,100201.50
-0.43,100198.85
-0.43,100198.85
-0.21,100196.19
-0.66,100201.50
-1.32,100209.44
-0.43,100198.85
-0.66,100201.50
-0.43,100198.85
-0.66,100201.50
-0.21,100196.19
-1.10,100206.80
-0.66,100201.50
-0.66,100201.50
-1.10,100206.80
-1.10,100206.80
-0.43,100198.85
-0.66,100201.50
-0.66,100201.50
-0.66,100201.50
-0.27,100197.02
-0.50,100199.67
-0.72,100202.32
-0.50,100199.67
-0.72,100202.32
-0.72,100202.32
-0.72,100202.32
-0.72,100202.32
-0.50,100199.67
-0.50,100199.67
-0.27,100197.02
-0.72,100202.32
-0.50,100199.67
-0.72,100202.32
-0.27,100197.02
-0.50,100199.67
-0.95,100204.97
-1.39,100210.27
-0.27,100197.02
-0.50,100199.67
-0.21,100196.19
-1.10,100206.80
-0.43,100198.85
-0.88,100204.14
-1.32,100209.44
-1.10,100206.80
-0.88,100204.14
-1.10,100206.80
-0.21,100196.19
-0.66,100201.50
-1.10,100206.80
-0.66,100201.50
-0.43,100198.85
-0.21,100196.19
-0.88,100204.14
-0.88,100204.14
-0.66,100201.50
-0.66,100201.50
-1.10,100206.80
-0.88,100204.14
-0.58,100200.64
-1.03,100205.94
-0.36,100197.99
-0.58,100200.64
-0.80,100203.28
-0.58,100200.64
-1.25,100208.58
-1.03,100205.94
-0.80,100203.28
-1.03,100205.94
-1.03,100205.94
-0.13,100195.33
-0.58,100200.64
-1.03,100205.94
-0.80,100203.28
-0.36,100197.99
-0.80,100203.28
-1.03,100205.94
-1.25,100208.58
-0.36,100197.99
0.01,100193.65
-0.67,100201.60
-0.67,100201.60
-0.22,100196.30
-1.11,100206.91
-0.44,100198.96
-0.44,100198.96
-0.89,100204.25
0.01,100193.65
-0.67,100201.60
-0.67,100201.60
-1.11,100206.91
-0.67,100201.60
-0.22,100196.30
-0.22,100196.30
-0.44,100198.96
-0.89,100204.25
-0.67,100201.60
-0.22,100196.30
0.01,100193.65
-0.35,100197.88
-0.57,100200.53
-0.57,100200.53
-0.35,100197.88
-1.24,100208.48
-0.35,100197.88
-0.35,100197.88
-0.79,100203.17
-0.35,100197.88
-0.57,100200.53
-0.35,100197.88
-0.35,100197.88
-0.79,100203.17
-1.02,100205.83
-0.79,100203.17
-0.79,100203.17
-0.57,100200.53
-0.35,100197.88
-0.13,100195.22
-1.69,100213.78
-0.37,100198.13
0.08,100192.83
-0.15,100195.47
0.08,100192.83
-0.37,100198.13
-0.37,100198.13
-0.37,100198.13
-0.59,100200.78
-0.37,100198.13
-0.37,100198.13
-0.15,100195.47
-0.81,100203.42
-0.37,100198.13
-0.81,100203.42
-0.37,100198.13
-0.81,100203.42
-0.81,100203.42
-0.37,100198.13
-0.37,100198.13
-0.37,100198.13
0.14,100192.11
-0.31,100197.41
-0.76,100202.71
-0.53,100200.07
-0.08,100194.77
-0.08,100194.77
-0.31,100197.41
-0.53,100200.07
-0.08,100194.77
-0.53,100200.07
-0.31,100197.41
-0.08,100194.77
-0.53,100200.07
-0.53,100200.07
0.36,100189.46
-0.08,100194.77
-0.53,100200.07
-0.08,100194.77
0.81,100184.16
0.36,100189.46
-1.26,100208.73
-0.37,100198.13
-0.37,100198.13
-0.59,100200.78
-0.37,100198.13
-0.37,100198.13
-0.81,100203.42
-0.81,100203.42
-0.37,100198.13
-1.04,100206.08
-1.04,100206.08
-0.37,100198.13
-0.15,100195.47
-0.37,100198.13
-0.37,100198.13
-0.37,100198.13
-0.37,100198.13
0.08,100192.83
-0.15,100195.47
-0.59,100200.78
-0.81,100203.42
-0.81,100203.42
-0.81,100203.42
-0.37,100198.13
-0.15,100195.47
-0.59,100200.78
-0.37,100198.13
-0.15,100195.47
-0.37,100198.13
-0.59,100200.78
-0.59,100200.78
-1.26,100208.73
-0.81,100203.42
-0.37,100198.13
-0.81,100203.42
-0.81,100203.42
-0.37,100198.13
-0.37,100198.13
-0.15,100195.47
-0.37,100198.13
-0.75,100202.60
-0.08,100194.65
-0.52,100199.96
-0.75,100202.60
-0.52,100199.96
-0.75,100202.60
-0.75,100202.60
-0.97,100205.25
-0.75,100202.60
-0.30,100197.30
-0.30,100197.30
-0.75,100202.60
-0.30,100197.30
-0.30,100197.30
-0.97,100205.25
-0.75,100202.60
-0.75,100202.60
-0.30,100197.30
-0.75,100202.60
-0.97,100205.25
-0.37,100198.13
0.08,100192.83
-0.81,100203.42
0.08,100192.83
-0.81,100203.42
-0.37,100198.13
-1.04,100206.08
-1.26,100208.73
0.08,100192.83
-0.81,100203.42
-1.26,100208.73
-0.37,100198.13
-1.04,100206.08
-0.37,100198.13
-0.37,100198.13
-0.37,100198.13
-0.37,100198.13
-0.59,100200.78
-0.81,100203.42
-0.81,100203.42
-0.22,100196.30
-0.44,100198.96
-0.89,100204.25
-0.67,100201.60
-0.89,100204.25
-0.67,100201.60
-1.33,100209.55
-0.89,100204.25
-0.67,100201.60
-0.89,100204.25
-0.89,100204.25
-0.22,100196.30
-0.22,100196.30
-0.44,100198.96
-0.22,100196.30
-0.67,100201.60
-0.44,100198.96
-0.22,100196.30
-0.44,100198.96
-0.22,100196.30
-0.61,100200.92
-0.83,100203.57
0.07,100192.97
-0.38,100198.27
-0.83,100203.57
0.07,100192.97
-0.38,100198.27
-0.38,100198.27
0.07,100192.97
-0.38,100198.27
-0.83,100203.57
-0.16,100195.61
-0.83,100203.57
-0.16,100195.61
0.07,100192.97
-0.16,100195.61
-0.16,100195.61
0.07,100192.97
-0.16,100195.61
-0.16,100195.61
-0.80,100203.28
-0.58,100200.64
-0.13,100195.33
-0.58,100200.64
-0.80,100203.28
-1.03,100205.94
-0.36,100197.99
-1.25,100208.58
-0.80,100203.28
-0.13,100195.33
-1.03,100205.94
-0.58,100200.64
-0.80,100203.28
-1.25,100208.58
-0.58,100200.64
-0.58,100200.64
-1.03,100205.94
-0.58,100200.64
-1.03,100205.94
-0.13,100195.33
-0.37,100198.13
-0.81,100203.42
-0.59,100200.78
-0.37,100198.13
-0.81,100203.42
-0.37,100198.13
-0.15,100195.47
-0.15,100195.47
-0.15,100195.47
0.08,100192.83
-0.81,100203.42
-0.15,100195.47
-1.04,100206.08
-0.15,100195.47
-0.59,100200.78
-0.59,100200.78
-0.81,100203.42
-0.59,100200.78
-0.81,100203.42
-0.37,100198.13
-0.23,100196.44
-0.45,100199.10
-0.23,100196.44
-0.68,100201.75
-0.23,100196.44
-1.12,100207.05
-0.45,100199.10
-0.90,100204.39
-0.23,100196.44
-1.12,100207.05
-0.68,100201.75
-0.68,100201.75
-0.68,100201.75
-0.45,100199.10
-0.68,100201.75
-0.68,100201.75
-0.23,100196.44
-0.45,100199.10
-0.23,100196.44
-0.68,100201.75
-0.31,100197.41
-0.31,100197.41
-0.31,100197.41
-0.76,100202.71
-0.53,100200.07
-0.53,100200.07
-0.08,100194.77
0.14,100192.11
-0.08,100194.77
-0.98,100205.36
-0.31,100197.41
-0.53,100200.07
-0.08,100194.77
-0.31,100197.41
-0.53,100200.07
-0.53,100200.07
-0.31,100197.41
-0.31,100197.41
-0.53,100200.07
-0.53,100200.07
-0.68,100201.75
-0.68,100201.75
-0.68,100201.75
-0.23,100196.44
0.22,100191.14
-0.90,100204.39
-1.12,100207.05
-0.68,100201.75
-1.34,100209.69
-0.23,100196.44
-0.68,100201.75
-0.23,100196.44
-0.68,100201.75
-0.68,100201.75
-0.45,100199.10
-0.68,100201.75
-0.23,100196.44
-0.68,100201.75
-0.68,100201.75
-0.23,100196.44
-0.52,100199.96
-0.30,100197.30
-0.97,100205.25
-0.52,100199.96
0.15,100192.00
-0.30,100197.30
-1.19,100207.91
-0.75,100202.60
-0.75,100202.60
-1.19,100207.91
-0.52,100199.96
-1.19,100207.91
-0.08,100194.65
-0.30,100197.30
-0.52,100199.96
-0.75,100202.60
-0.30,100197.30
-0.97,100205.25
-0.75,100202.60
-0.52,100199.96
-0.81,100203.42
-0.15,100195.47
-0.37,100198.13
-0.37,100198.13
-0.59,100200.78
-0.81,100203.42
-0.81,100203.42
-0.37,100198.13
-0.15,100195.47
-0.15,100195.47
-0.59,100200.78
-0.15,100195.47
-0.15,100195.47
-0.37,100198.13
-0.37,100198.13
-0.37,100198.13
-0.37,100198.13
-0.59,100200.78
-0.37,100198.13
0.08,100192.83
-0.37,100198.13
0.08,100192.83
-0.15,100195.47
-0.15,100195.47
-0.37,100198.13
-0.37,100198.13
-0.37,100198.13
0.08,100192.83
-0.37,100198.13
-0.37,100198.13
-0.15,100195.47
-0.81,100203.42
-0.59,100200.78
-0.37,100198.13
-0.37,100198.13
-0.81,100203.42
-0.15,100195.47
0.08,100192.83
-0.81,100203.42
-0.81,100203.42
-0.81,100203.42
0.08,100192.83
-1.04,100206.08
-0.15,100195.47
-0.37,100198.13
-0.37,100198.13
-1.04,100206.08
-0.37,100198.13
-0.37,100198.13
-0.37,100198.13
-0.37,100198.13
-0.37,100198.13
-0.37,100198.13
-0.37,100198.13
-0.37,100198.13
-0.37,100198.13
-0.59,100200.78
-0.37,100198.13
-0.37,100198.13
-0.37,100198.13
-0.37,100198.13
-0.81,100203.42
