2.26	2.304855714e-41	0	0	9.147676375e-41
2.28	-1.701411835e+38	0	3	0
2.3	8.968310172e-44	0	0	0
2.32	0	0	2.304855714e-41	3.573311084e-43
2.34	0	0	0	0
2.36	0	3.000060797	0	0
2.38	0	0	0	2
2.4	0	2.304855714e-41	-1.701411835e+38	0
2.42	0	0	0	5.900430628e-39
2.44	5.900430628e-39	0	0	0
2.46	0	2.341805152e-38	2	8.968310172e-44
2.48	2.304855714e-41	0	0	0
2.5	3.573311084e-43	0	3	0
2.52	2.331620515e-41	0	0	0
2.54	0	0	5.900430628e-39	0
2.56	0	0	0	9.147676375e-41
2.58	3.573311084e-43	0	2.304855714e-41	0
2.6	0	0	0	0
2.62	0	3	0	0
2.64	0	0	0	-1.701411835e+38
2.66	0	2.344110008e-38	0	0
2.68	0	0	0	3
2.7	3	0	0	2.341805152e-38
2.72	0	0	0	2.304855714e-41
2.74	5.900430628e-39	0	9.147676375e-41	0
2.76	-1.701411835e+38	0	2	8.968310172e-44
2.78	5.900787959e-39	0	0	0
2.8	0	0	3	0
2.82	0	0	0	0
2.84	0	2	8.968310172e-44	0
2.86	0	0	9.147676375e-41	0
2.88	0	3.000060797	0	0
2.9	3.573311084e-43	0	0	2
2.92	0	2.304855714e-41	0	3.573311084e-43
2.94	0	2.341805152e-38	0	3
2.96	2	8.968310172e-44	3.573311084e-43	0
2.98	0	3.573311084e-43	0	5.900430628e-39
3	3	0	0	0
3.02	0	0	2	8.968310172e-44
3.04	-1.704747885e+38	0	0	0
3.06	3.573311084e-43	0	2	8.968310172e-44
3.08	2.304855714e-41	3.573311084e-43	0	0
3.1	0	0	3	0
3.12	8.968310172e-44	0	0	0
3.14	0	2	8.968310172e-44	-1.701411835e+38
3.16	0	0	0	0
3.18	0	5.900430628e-39	0	0
3.2	0	0	2.341805152e-38	3
3.22	3	0	0	0
3.24	0	0	2	8.968310172e-44
3.26	2.304855714e-41	0	0	0
3.28	0	0	5.900430628e-39	0
3.3	-nan	-nan	-nan	-nan
3.32	0	2	8.968310172e-44	9.147676375e-41
3.34	0	0	0	0
3.36	-1.701411835e+38	2	8.968310172e-44	0
3.38	3.573311084e-43	0	0	0
3.4	0	3	0	0
3.42	0	3.573311084e-43	0	2
3.44	3.573311084e-43	5.900430628e-39	0	0
3.46	3.573311084e-43	0	0	2
3.48	2	8.968310172e-44	0	0
3.5	3.573311084e-43	0	0	5.900430628e-39
3.52	3	0	0	0
3.54	0	0	2.000060797	8.968310172e-44
3.56	2.304855714e-41	2.341805152e-38	0	0
3.58	0	0	3	-1.701411835e+38
3.6	8.968310172e-44	9.147676375e-41	0	0
3.62	3.573311084e-43	0	5.900430628e-39	0
3.64	3.573311084e-43	0	0	0
3.66	0	2	8.968310172e-44	9.147676375e-41
3.68	0	0	0	0
3.7	0	2	8.968310172e-44	0
3.72	0	0	0	2
3.74	0	5.900430628e-39	0	0
3.76	0	0	0	3
3.78	3.573311084e-43	2.304855714e-41	0	0
3.8	3.573311084e-43	0	0	3
3.82	2	8.968310172e-44	0	0
3.84	0	0	0	2.344110008e-38
3.86	3	0	0	3.573311084e-43
3.88	0	0	2	8.968310172e-44
3.9	2.304855714e-41	0	2.341805152e-38	0
3.92	-1.701411835e+38	0	3	0
3.94	2.331620515e-41	0	0	0
3.96	0	0	3.000060797	0
3.98	2.331620515e-41	0	0	0
4	0	0	5.900430628e-39	0
4.02	0	0	0	9.147676375e-41
4.04	0	0	2.304855714e-41	0
4.06	0	0	0	0
4.08	0	5.900430628e-39	3.573311084e-43	0
4.1	0	0	0	2
4.12	0	2.304855714e-41	0	0
4.14	0	0	0	3.015563965
4.16	3	0	0	0
4.18	0	0	2	8.968310172e-44
4.2	2.304855714e-41	2.341805152e-38	0	0
4.22	0	0	3	0
4.24	-nan	-nan	-nan	-nan
4.26	-nan	-nan	-nan	-nan
