0,	-0.05017821491	-0.007635815535	3.104504347	0.08007774502	-0.05999999866	0.200000003	0	0	0
0.02,	-0.04908738658	-nan	3.104504347	0.05000000075	-0.0700000003	0.3100000024	0	0	0
0.04,	-0.04799655452	-0.007635802496	3.104504347	0.02999999933	-0.05999999866	0.1400000006	0	0	0
0.06,	-0.04799655452	-0.007635815535	3.104504347	0.0700000003	-0.05999999866	0.3300000131	0	0	0
0.08,	-0.04799655452	-0.007635815535	3.104504347	0.02999999933	-0.05999999866	0.2700000107	0	9.147676375e-41	0
0.1,	-0.04799655452	-0.007635815535	3.104504347	0.05999999866	-0.05999999866	0.200000748	0	0	0
0.12,	-0.04908738658	-0.007635815535	3.104504347	0.06000041589	-0.05999999866	0.25	0	0	0
0.14,	-0.05017821491	-0.007635815535	3.104552984	0.03999999911	-0.07999999821	0.1899999976	0	0	0
0.16,	-0.05126952752	-0.007635815535	3.104504347	0.05000000075	-0.0700000003	0.2899999917	0	0	0
0.18,	-0.05235987902	-0.005896313582	3.104504347	0.05999999866	-0.05999999866	0.2599999905	0	0	0
0.2,	-0.05345130339	-0.007635815535	3.104504347	0.02999999933	-0.1000000015	0.2199999988	0	0	9.147676375e-41
0.22,	-0.05563237146	-0.007635815535	3.104504347	0.05000000075	-0.1099999994	0.2700000107	3.573311084e-43	0	0
0.24,	-0.05672319978	-0.007635815535	3.104504347	0.05000000075	-0.1000000015	0.2900008857	0	0	0
0.26,	-0.05781403184	-0.007635815535	3.104504347	0.05999999866	-0.1000000015	0.200000003	0	0	0
0.28,	-0.05999660119	-0.007635815535	3.104504347	0.05999999866	-0.1199999973	0.2899999917	0	0	0
0.3,	-0.06108652428	-0.007635802496	3.104504347	0.03999999911	-0.1199999973	0.2399999946	0	0	0
0.32,	-0.06217735633	-0.007635815535	3.104504347	0.02999999933	-0.1099999994	0.349999994	0	0	0
0.34,	-0.06326818466	-0.007635815535	3.104504347	0.05000000075	-0.1299999952	0.3199999928	9.147676375e-41	0	0
0.36,	-0.06435901672	-0.007635815535	3.104504347	0.05000000075	-0.1308561713	0.25	0	0	0
0.38,	-0.06435901672	-0.007635815535	3.104504347	0.03999999911	-0.1299999952	0.3300000131	0	0	0
0.4,	-0.06435901672	-0.007635815535	3.104504347	0.05000000075	-0.1199999973	0.349999994	2.341805152e-38	0	0
0.42,	-0.06435901672	-0.007635815535	-2.641020218e+38	0.03999999911	-0.1199999973	0.3000000119	0	0	0
0.44,	-0.06435901672	-0.007635802496	3.104504347	0.03999999911	-0.1199999973	0.3100000024	0	0	0
0.46,	-0.06326818466	-0.007635815535	3.104504347	0.03999999911	-0.1400000006	0.3100000024	0	0	0
0.48,	-0.06217735633	-0.007635815535	-2.641020218e+38	0.05000000075	-0.1199999973	0.2099999934	0	0	0
0.5,	-0.06108652428	-0.007635802496	3.104504347	0.05000000075	-0.1199999973	0.3300000131	0	0	0
0.52,	-0.05999855325	-0.007635815535	3.104504347	0.05999999866	-0.1000000015	0.2800000012	2.341805152e-38	0	0
0.54,	-0.05781403184	-0.007635815535	3.104504347	0.05000000075	-0.1249218732	0.2099999934	0	0	0
0.56,	-0.05672319978	-0.007635815535	3.104504347	0.05000000075	-0.09000000358	0.3199999928	0	0	0
0.58,	-0.05563237146	-0.007635815535	3.104504347	0.05000000075	-0.1000000015	0.2599999905	0	9.147676375e-41	0
0.6,	-0.05345070735	-0.007635815535	3.104504347	0.05000000075	-0.09000000358	0.4995312393	0	0	0
0.62,	-0.05235987902	-0.007659895811	3.104504347	0.05000000075	-0.1199999973	0.3000000119	0	0	0
0.64,	-0.0512688756	-0.007635815535	3.104504347	0.05000000075	-0.09000000358	0.2300000042	0	0	2.341805152e-38
0.66,	-0.05126904696	-0.007635815535	3.104504347	0.03999999911	-0.09033118933	0.1700000018	0	0	0
0.68,	-0.05017821491	-0.007635815535	3.104504347	0.05999999866	-0.09000000358	0.2899999917	0	0	-1.701411835e+38
0.7,	-0.05017821491	-0.007635815535	3.104504347	0.0700000003	-0.07999999821	0.2800000012	0	0	0
0.72,	-0.05017821491	-0.007635815535	3.104504347	0.05999999866	-0.07999999821	0.25	0	0	0
0.74,	-0.09472559392	-0.007635815535	3.104504347	0.05000000075	-0.07999999821	0.3199999928	9.147676375e-41	0	0
