0,	-0.06544984877	0	-2.855794907	0	-0.0700000003	0.05999999866	0	0	0
0.02,	-0.06545066088	0	-2.855794907	-0.009999999776	-0.05999999866	0	0	-1.701411835e+38	0
0.04,	-0.06544984877	0	-2.429441626e+38	-0.009999999776	-0.05000000075	0.07999999821	0	0	0
0.06,	-0.06544984877	0	-2.855794907	0	-0.0700000003	0.07999999821	0	0	0
0.08,	-0.09425844252	0	-2.855794907	0	-0.05999999866	0.009999999776	3.573311084e-43	0	0
0.1,	-0.06544984877	0	-2.855794907	0	-0.05999999866	0.1299999952	0	3.573311084e-43	0
0.12,	-0.06544984877	0	-2.855794907	0	-0.05999999866	0.1099999994	0	0	0
0.14,	-16.75516129	0	-2.855794907	-0.009999999776	-0.05999999866	0.03999999911	9.147676375e-41	0	0
0.16,	-0.06544984877	0	-2.855794907	0	-0.1246875003	0	0	0	0
0.18,	-0.06544984877	-8	-2.855794907	0	-0.0700000003	0.1099999994	0	0	0
0.2,	-0.06544984877	0	-2.855794907	0	-0.05000000075	0.1302343756	0	0	0
0.22,	-0.06591714919	0	-2.855794907	0	-0.07999999821	0.03999999911	0	0	0
0.24,	-0.06544984877	0	-2.855794907	0	-3.266710649e+38	0	0	0	0
0.26,	-0.06545066088	0	-2.855794907	-0.009999999776	-0.07999999821	0.05004840717	0	0	0
0.28,	-0.12453188	0	-2.855794907	0	-0.0700000003	0.0700000003	0	0	0
0.3,	-0.06545066088	0	-2.855794907	0	-0.05999999866	0	0	0	0
0.32,	-0.06544984877	0	-2.855794907	-0.009999999776	-nan	0.1199999973	0	0	0
0.34,	-0.06544984877	0	-2.855794907	0	-0.09033042938	0.1199999973	0	0	0
0.36,	-0.06544984877	0	-2.855834723	-0.009999999776	-0.0700000003	0.05000000075	0	0	0
0.38,	-nan	0	-2.855794907	-0.009999999776	-0.0700000003	0.009999999776	0	0	0
0.4,	-0.06544984877	0	-2.855794907	0	-0.07999999821	0.1000000015	0	0	0
0.42,	-0.06544984877	0	-2.855794907	-1.701411835e+38	-0.07999999821	0.1099999994	0	0	0
0.44,	-0.06544984877	0	-2.855794907	9.149077674e-41	-0.0700000003	0.02999999933	0	0	0
0.46,	-0.06544984877	0	-2.855794907	-0.009999999776	-0.05999999866	0.1000000015	0	0	0
0.48,	-0.09425844252	0	-2.855794907	0	-0.0700000003	0.1000000015	0	0	0
0.5,	-0.06545019895	0	-2.855794907	0	-0.07999999821	0.01999999955	9.147676375e-41	0	0
0.52,	-0.06544984877	0	-2.855794907	0	-3.266710649e+38	0.02999999933	0	0	0
0.54,	-0.06544984877	-1.701411835e+38	-2.855794907	-0.009999999776	-0.09000000358	0.1099999994	0	0	0
0.56,	-0.06544984877	0	-2.855794907	3.573311084e-43	-0.0700000003	0.09000000358	0	0	0
0.58,	-0.06544984877	6.923535453e-41	-2.855794907	-0.009999999776	-0.09000000358	0.02999999933	0	0	0
0.6,	-0.06544984877	0	-2.855794907	0	-0.07999999821	0.1099999994	0	3.573311084e-43	0
0.62,	-0.06544984877	0	-2.429441626e+38	-0.009999999776	-0.0700000003	0.09000000358	0	0	0
0.64,	-0.06544984877	0	-2.855794907	0	-0.05000000075	0	0	0	0
0.66,	-0.06544984877	2.704506036e-43	-2.855794907	0	-0.07999999821	0.1199999973	0	0	0
0.68,	-0.06544984877	0	-2.855794907	0	-0.05000000075	0.009999999776	0	2.341805152e-38	0
0.7,	-0.06544984877	0	-2.855794907	-0.009999999776	-0.05999999866	2.350989262e-39	0	0	0
0.72,	-0.06544984877	0	-2.855794907	0	-0.06000041589	0.1199999973	0	0	0
0.74,	-0.06544984877	0	-2.855794907	0	-0.0700000003	0.03999999911	0	0	0
0.76,	-0.06544984877	0	-2.855794907	0	-0.03999999911	0.0200004559	0	0	0
0.78,	-0.06544984877	0	-2.855794907	-1.701411835e+38	-0.05999999866	0.1099999994	0	0	0
0.8,	-0.06544984877	0	-2.855794907	-0.009999999776	-0.05999999866	0.05000000075	0	0	0
0.82,	-0.06544984877	3.573311084e-43	-2.855794907	-0.009999999776	-0.07999999821	0.05000000075	0	0	0
0.84,	-0.06544984877	-8	-2.855794907	-0.009999999776	-0.0700000003	0.1199999973	0	0	0
0.86,	-0.06544984877	2.341805152e-38	-2.855794907	-0.009999999776	-0.09000000358	0.09000000358	0	0	0
0.88,	-0.06544984877	0	-2.855794907	-0.009999999776	-0.05999999866	0.1299999952	0	0	0
0.9,	-0.09425844252	0	-2.855794907	0	-0.0700000003	0.1000000015	0	0	0
0.92,	-0.06544984877	0	-2.855794907	0	-0.0700000003	0	0	0	0
0.94,	-0.06544984877	0	-2.855794907	0	-0.07999999821	0.1299999952	0	0	0
0.96,	-0.06544984877	0	-2.855794907	0	-0.05000000075	0.1000000015	0	0	0
0.98,	-0.06545019895	0	-2.855794907	0	-0.0700000003	0.009999999776	0	0	0
1,	-0.06544984877	0	-2.855794907	0	-0.07999999821	0.1400000006	0	-1.701411835e+38	0
1.02,	-0.06544984877	0	-2.855794907	0	-0.0700000003	0.09000000358	3.573311084e-43	0	0
1.04,	-0.06544984877	0	-2.855794907	0	-0.0700000003	0.01999999955	0	0	0
1.06,	-0.06544984877	1.772425076e-38	-2.855794907	-0.009999999776	-0.09000000358	0.1099999994	0	0	0
1.08,	-0.06544984877	0	-2.855794907	0	-0.05999999866	0.03999999911	0	0	0
1.1,	-0.06544984877	0	-2.855794907	-0.009999999776	-0.07999999821	0.1299999952	0	0	2.341805152e-38
1.12,	-0.06544984877	0	-2.855794907	-0.009999999776	-0.05000000075	0.1000000015	0	3.573311084e-43	0
1.14,	-0.06544984877	0	-2.855794907	-0.009999999776	-0.0700000003	0.04999927431	0	0	0
1.16,	-0.06545066088	0	-2.855794907	0	-0.0700000003	0.1000000015	0	0	0
1.18,	-0.06544984877	0	-2.855794907	-0.009999999776	-0.05999999866	0.1199999973	0	0	0
1.2,	-0.06544984877	0	-2.855794907	0	-0.0700000003	0.03999999911	0	0	9.147676375e-41
1.22,	-0.06544984877	0	-2.855794907	-0.009999999776	-0.05999999866	0.1099999994	-1.701411835e+38	0	0
1.24,	-0.06544984877	6.923535453e-41	-2.855794907	-0.009999999776	-0.0700000003	0.0700000003	-1.701411835e+38	0	0
1.26,	-0.06544984877	0	-2.855794907	0	-0.0700000003	0.1000958234	0	0	0
1.28,	-0.06544984877	0	-2.855794907	0	-0.06000041589	0.1099999994	0	0	0
1.3,	-0.06544984877	0	-2.855794907	-0.009999999776	-0.05999999866	0.09000000358	0	0	0
1.32,	-0.12453188	0	-2.855794907	-0.009999999776	-0.05999999866	0	0	0	0
1.34,	-0.06544984877	0	-2.855794907	0	-0.05999999866	0.1299999952	0	0	0
1.36,	-0.06544984877	0	-2.855794907	0	-0.07999999821	0.07999999821	0	0	0
1.38,	-0.06544984877	0	-2.855794907	0	-0.07999999821	2.342907133e-38	0	0	0
1.4,	-0.06544984877	0	-2.855794907	-2.1778071e+38	-0.09000000358	0.1299999952	0	0	0
1.42,	-0.06544984877	0	-2.855834723	0	-0.05000000075	0.02999999933	0	0	0
1.44,	-0.09425844252	0	-2.855794907	0	-0.07999999821	0.150000006	0	0	0
1.46,	-0.06544984877	0	-2.855794907	-0.009999999776	-0.07999999821	0.1099999994	-1.701411835e+38	0	0
1.48,	-0.06544984877	0	-2.855794907	0	-0.1249218732	0.0700000003	0	0	0
1.5,	-0.06544984877	0	-2.855794907	-0.009999999776	-0.07999999821	0.1000000015	0	0	0
1.52,	-0.06545066088	0	-2.855794907	-0.009999999776	-0.07999999821	0.09000000358	0	0	0
1.54,	-0.06544984877	0	-2.855794907	0	-0.0700000003	0.01999999955	0	0	0
1.56,	-0.06544984877	0	-2.855794907	-0.009999999776	-0.05999999866	-nan	0	0	0
1.58,	-0.06544984877	0	-2.855794907	2.3495193e-38	-0.0700000003	0.09000000358	0	0	0
1.6,	-0.06544984877	0	-2.855794907	-0.009999999776	-0.0700000003	0.009999999776	0	0	0
1.62,	-0.06544984877	0	-2.855794907	0	-0.07999999821	0.1199999973	-1.701411835e+38	0	0
1.64,	-0.06544984877	0	-2.855794907	-0.009999999776	-0.05004863814	0.07999999821	0	0	0
1.66,	-0.06544984877	9.147676375e-41	-2.855794907	0	-0.09000000358	0.009999999776	0	0	0
1.68,	-0.06544984877	0	-2.855794907	0	-0.05999999866	0.1199999973	0	0	0
1.7,	-0.06544984877	0	-2.855794907	0	-0.05999999866	0.05000000075	2.341805152e-38	0	0
1.72,	-0.06544984877	0	-2.855794907	-0.01000952721	-0.05999999866	0.02999999933	0	0	0
1.74,	-0.06591714919	0	-2.855794907	0	-0.07999999821	0.1199999973	0	0	0
1.76,	-0.06544984877	0	-2.855794907	0	-0.07999999821	0.09000000358	0	0	-1.701411835e+38
1.78,	-0.06544984877	0	-2.855794907	0	-0.05999999866	-3.400696856e+38	0	0	0
1.8,	-0.06544984877	0	-2.429441626e+38	0	-0.09000000358	0.1099999994	0	0	0
1.82,	-0.06544984877	0	-2.855794907	-0.009999999776	-0.07999999821	0.1199999973	0	0	0
1.84,	-0.06544984877	0	-2.855794907	-0.01999999955	-0.0700000003	0.01999999955	0	0	0
1.86,	-0.06544984877	0	-2.855794907	0	-0.05999999866	0.1199999973	0	0	0
1.88,	-0.06545066088	0	-2.855794907	0	-0.03999999911	0.07999999821	0	0	0
1.9,	-0.06544984877	0	-2.855794907	-0.009999999776	-0.05999999866	0	-1.701411835e+38	0	0
1.92,	-0.06544984877	0	-2.855794907	0.01000022795	-0.09000000358	0.1099999994	0	0	0
1.94,	-0.06544984877	0	-2.855794907	0	-0.07999999821	0.07999999821	0	0	0
1.96,	-0.06544984877	0	-2.855794907	-0.009999999776	-0.0500479117	0.0700000003	0	0	0
1.98,	-0.06544984877	0	-2.855794907	-0.009999999776	-0.0700000003	0.1099999994	0	0	0
2,	-0.06544984877	0	-2.855794907	-0.009999999776	-0.06000041589	0.1199999973	0	0	0
2.02,	-0.06544984877	0	-2.855794907	0	-0.0700000003	0.05999999866	0	0	0
2.04,	-0.06544984877	0	-2.855794907	-0.009999999776	-0.05000000075	0.1000000015	0	0	0
2.06,	-0.06544984877	0	-2.859334946	0	-0.05999999866	0.05999999866	0	0	0
2.08,	-0.06544984877	0	-2.855794907	0	-0.05999999866	0.02999999933	0	0	3.573311084e-43
2.1,	-0.06544984877	0	-2.855794907	1.401298464e-44	-0.0700000003	0.1199999973	0	0	0
2.12,	-0.06544984877	0	-2.855794907	-0.009999999776	-0.0700000003	0.1199999973	0	2.341805152e-38	0
2.14,	-0.06544984877	0	-2.855794907	0	-0.05999999866	0.07999999821	0	0	0
2.16,	-0.06544984877	0	-2.855794907	0	-0.09000000358	0.009999999776	0	0	2.341805152e-38
2.18,	-0.06544984877	2.341805152e-38	-2.855794907	0	-0.05999999866	0.05999999866	0	0	0
2.2,	-0.06545019895	0	-2.855794907	0	-0.05999999866	0.09000000358	2.341805152e-38	0	0
2.22,	-0.06544984877	0	-2.859334946	-0.009999999776	-0.0700000003	0.1000000015	0	0	0
2.24,	-0.06544984877	0	-2.855794907	-0.009999999776	-0.05000000075	0.1299999952	0	3.573311084e-43	0
2.26,	-0.06544984877	0	-2.855794907	0	-0.09000000358	0.1099999994	0	3.573311084e-43	0
2.28,	-0.06544984877	0	-2.859334946	-0.009999999776	-0.05999999866	0.09000000358	0	0	0
2.3,	-0.06544984877	0	-2.855794907	0	-0.07999999821	0.1245117188	0	0	0
2.32,	-0.12453188	0	-2.855794907	0	-0.07999999821	0.0700000003	0	0	0
2.34,	-0.06544984877	0	-2.855794907	-0.009999999776	-0.0700000003	0.07999999821	9.147676375e-41	0	0
2.36,	-0.06544984877	0	-2.855794907	0	-0.0700000003	0.009999999776	9.147676375e-41	0	0
