0	0	0	-0.05322085321	-0.01552061923	0	0	0.1721881628	-0.2346003354
0.02	-0	0	-0.05229403824	-0.01596845314	0	0	0.01157490257	-1.449752212
0.04	0	-0	-0.05224183202	-0.01492897887	0	0	-0.1148568317	0.7076143026
0.06	-0	-0	-0.05239444599	-0.01413407922	0	0	0.410225451	0.5174350739
0.08	-0	0	-0.05344665051	-0.01440071128	0	0	0.7190365791	-2.006104946
0.1	-0	-0	-0.05345879495	-0.01532737911	0	0	0.2844235897	0.4090635777
0.12	-0	0	-0.05318427831	-0.01544197369	0	0	0.3977020979	-0.8348533511
0.14	-0	-0	-0.05250192806	-0.01475577708	0	0	0.2325233221	1.212316275
0.16	0	0	-0.05253008381	-0.01494819857	0	0	-0.5091771483	-2.379031897
0.18	-0	0	-0.05329933763	-0.01619093306	0	0	0.3374916911	-0.3612032235
0.2	-0	0	-0.05400719121	-0.01548150741	0	0	0.1266347319	-0.1625684202
0.22	-0	0	-0.0537494272	-0.01442477759	0	0	0.4040007293	-0.5433776975
0.24	-0	-0	-0.0531931147	-0.01425740775	0	0	-0.01686715148	1.077617526
0.26	0	0	-0.05307735503	-0.01598836109	0	0	-0.2714989483	-0.4961870611
0.28	0	0	-0.05300317705	-0.01700444333	0	0	-0.5459905863	-0.04450687394
0.3	0	-0	-0.05329878628	-0.01513830945	0	0	-0.3599107862	0.01468377095
0.32	0	-0	-0.05410846323	-0.01358428318	0	0	-0.2074105591	1.723803043
0.34	0	-0	-0.0537372902	-0.01483475976	0	0	-0.3393203318	-0.1844403148
0.36	0	0	-0.05390540138	-0.01691609994	0	0	-0.3227058351	-0.1288373619
0.38	0	-0	-0.05442538857	-0.01583107188	0	0	-0.5506017208	0.04701274261
0.4	-0	0	-0.05402516574	-0.01360892132	0	0	0.364323467	-1.539058566
0.42	0	-0	-0.05291133374	-0.01455389708	0	0	-0.6299412251	0.008388207294
0.44	-0	-0	-0.05319159105	-0.01647911035	0	0	0.4893884659	-0.3927751184
0.46	-0	0	-0.05392301828	-0.0153402742	0	0	0.492054224	-0.4750643075
0.48	-0	0	-0.05289292336	-0.01324492414	0	0	0.723838985	-1.162807584
0.5	-0	-0	-0.0532916151	-0.01179800648	0	0	0.7973142266	0.472107023
0.52	-0	0	-0.05596254021	-0.01691170409	0	0	1.080792308	-0.1945060194
0.54	-0	0	-0.05516131967	-0.01896456629	0	0	0.5127077699	-1.09682703
0.56	0	0	-0.05044247955	-0.01448765956	0	0	-0.2955191731	-1.805459499
0.58	-0	0	-0.05048955977	-0.01215049997	0	0	-0.02017157152	0.04054248706
0.6	-0	-0	-0.05560427532	-0.01407561917	0	0	0.3321020603	0.9519240856
0.62	-0	-0	-0.05726379529	-0.02040364221	0	0	0.3781032264	0.3411702812
0.64	0	-0	-0.05446409062	-0.01874332689	0	0	-0.163625285	0.8210403323
0.66	-0	0	-0.05189012736	-0.00765978545	0	0	0.7282335162	-0.664761126
0.68	-0	0	-0.0514318496	-0.01004282385	0	0	0.723099649	-1.022110462
0.7	-0	-0	-0.05252666771	-0.01916484535	0	0	0.9323987365	0.3902875483
0.72	-0	0	-0.05293748528	-0.01766536385	0	0	1.274469495	0.4566842616
0.74	-0	0	-0.05130515248	-0.01355184801	0	0	1.529535174	-0.5146084428
0.76	-0	-0	-0.05092931539	-0.01031177305	0	0	1.700771213	-0.6274040341
0.78	-0	0	-0.05033889413	-0.01611867733	0	0	2.110681772	-0.8389366865
0.8	-0	0	-0.05063736439	-0.02196697146	0	0	1.811161518	-0.7958183289
0.82	-0	0	-0.05115461349	-0.01629432291	0	0	2.155632973	-1.491767883
0.84	-0	0	-0.05089182407	-0.01235769689	0	0	1.679462552	-1.336364388
0.86	-0	0	-0.05130329728	-0.01458211802	0	0	0.4490547478	-0.7695912123
0.88	-0	-0	-0.0519881174	-0.0191751793	0	0	0.7599477172	0.5789290667
0.9	-0	-0	-0.05299102888	-0.01970994473	0	0	0.3069952726	-0.258802861
0.92	0	-0	-0.05307436734	-0.01373037137	0	0	-1.491914511	0.2422031015
0.94	0	-0	-0.05222032219	-0.01287612692	0	0	-1.568364263	1.039509535
0.96	0	-0	-0.05125685036	-0.01661854237	0	0	-2.274120569	1.769783139
0.98	0	-0	-0.0497283861	-0.0181751363	0	0	-2.778319359	1.452460766
1	0	-0	-0.049888134	-0.01406247448	0	0	-2.286000729	0.7257130146
1.02	0	-0	-0.05227617174	-0.009611260146	0	0	-1.508510947	0.9844562411
1.04	0	-0	-0.05440548807	-0.01454218198	0	0	-0.9979398847	3.665237427
1.06	0	-0	-0.05438796058	-0.01827726141	0	0	-0.9789682031	-0.1170436218
1.08	0	0	-0.0522133857	-0.0184828788	0	0	-0.4411269128	-1.140668631
1.1	0	0	-0.05234636739	-0.01371072605	0	0	-0.2359128594	-3.587333918
1.12	-0	0	-0.05354339257	-0.01425337326	0	0	0.3024403155	-3.361405373
1.14	-0	0	-0.05604532361	-0.02018953115	0	0	1.791024804	-0.4379807413
1.16	-0	0	-0.05650960654	-0.01944057643	0	0	1.761442065	-1.838792682
1.18	-0	0	-0.05187861621	-0.01451941766	0	0	1.718855262	-0.8329688907
1.2	-0	0	-0.04715408385	-0.01242593303	0	0	2.129830837	-1.135220766
1.22	-0	-0	-0.04951956868	-0.01547742635	0	0	3.063489914	1.280527949
1.24	-0	-0	-0.05310539901	-0.01780988276	0	0	3.180201769	1.145602703
1.26	-0	-0	-0.05038204044	-0.01669992134	0	0	3.24049449	0.9950948358
1.28	-0	-0	-0.04690650105	-0.0125544304	0	0	4.223563671	1.056448698
1.3	-0	-0	-0.04781724513	-0.01151270233	0	0	3.178781748	1.841297626
1.32	-0	0	-0.04976911098	-0.01898386702	0	0	3.614575148	0.07397563756
1.34	-0	-0	-0.04934867099	-0.02134972438	0	0	3.466360092	0.1245695651
1.36	-0	0	-0.04898599535	-0.015945144	0	0	3.27149868	-0.6352871656
1.38	-0	0	-0.04700881615	-0.0136264516	0	0	2.210585833	-2.061870098
1.4	-0	0	-0.04622734338	-0.0172097981	0	0	1.875033855	-1.13656342
1.42	-0	0	-0.04841617495	-0.02003748342	0	0	1.551287532	-0.5094357729
1.44	-0	0	-0.0478602238	-0.01662065461	0	0	0.7132393122	-0.814889133
1.46	0	0	-0.04515080899	-0.01304060966	0	0	-0.3148445189	-1.157694101
1.48	0	0	-0.04527439922	-0.01375262253	0	0	-1.034036517	0.6065376997
1.5	-0	-0	-0.0469968766	-0.01671783626	0	0	-0.02120821923	1.667645931
1.52	0	0	-0.04611667618	-0.01821631938	0	0	-1.332800627	-0.3562017381
1.54	0	-0	-0.04609127343	-0.01357283909	0	0	-1.736625075	1.766492605
1.56	0	-0	-0.04733649641	-0.01198242605	0	0	-1.708144069	2.401468992
1.58	0	-0	-0.04662003741	-0.01683552936	0	0	-1.865582228	0.9208332896
1.6	0	-0	-0.04714991152	-0.01905095205	0	0	-2.216681004	0.4296690226
1.62	0	0	-0.04853491858	-0.01728283614	0	0	-2.328994989	-0.5983877778
1.64	0	0	-0.0469250232	-0.01448312029	0	0	-2.264848709	-0.1600058526
1.66	0	0	-0.04574181885	-0.01567037962	0	0	-1.565662861	-0.3334921002
1.68	0	0	-0.04731089622	-0.01778989471	0	0	-1.837995887	-1.766637564
1.7	0	0	-0.04889085144	-0.01658636518	0	0	-0.7577876449	-0.340128243
1.72	0	-0	-0.0493684411	-0.01413949113	0	0	-0.8476104736	-0.5840471387
1.74	0	0	-0.05078084767	-0.01246797387	0	0	-0.8719497919	-0.6623477936
1.76	0	-0	-0.05079787225	-0.01531830803	0	0	-0.7883065939	1.447606206
1.78	0	0	-0.0491082333	-0.01792018674	0	0	-0.2895756066	0.01025432628
1.8	-0	-0	-0.04917036369	-0.01509219594	0	0	0.1503099203	1.830153942
1.82	0	-0	-0.05047401413	-0.01312464848	0	0	-0.1759174913	0.06470248103
1.84	-0	-0	-0.04990674555	-0.01484059542	0	0	0.445871532	-0.2918420732
1.86	0	-0	-0.05013379455	-0.0184172485	0	0	-0.08625234663	0.3945598602
1.88	-0	0	-0.05043496192	-0.01746319421	0	0	0.1842742115	-0.3239068985
1.9	-0	0	-0.0493581444	-0.01366613619	0	0	0.3471466899	-1.06890583
1.92	-0	0	-0.0503334105	-0.01489610411	0	0	0.4725794196	-0.8070214987
1.94	-0	-0	-0.05101259798	-0.01795691252	0	0	0.7401194572	0.3505319953
1.96	-0	0	-0.04898221791	-0.01786835119	0	0	1.018339396	-0.7762491107
1.98	-0	0	-0.04819847271	-0.01414793357	0	0	0.82787925	0.4432710707
2	-0	-0	-0.0495887287	-0.01170005836	0	0	1.407435656	1.078281522
2.02	-0	-0	-0.04994178563	-0.0154966535	0	0	2.406772375	2.233725309
2.04	-0	-0	-0.04892037436	-0.01758559048	0	0	1.826755166	3.091763496
2.06	-0	-0	-0.04819328338	-0.01510391757	0	0	0.626352191	0.6765501499
2.08	-0	0	-0.04676675797	-0.01254602335	0	0	1.237513423	-0.829865396
2.1	-0	0	-0.04656035081	-0.01464833319	0	0	1.039098024	0.02986072563
2.12	-0	0	-0.04880796373	-0.01873462833	0	0	1.584688663	-1.476976156
2.14	-0	0	-0.04944796115	-0.01874294132	0	0	0.8805203438	-0.8947656155
2.16	-0	0	-0.04660291225	-0.01467142068	0	0	1.264428735	-0.7810431719
2.18	-0	0	-0.04563320428	-0.01325972378	0	0	0.9313759804	-1.195298433
2.2	-0	-0	-0.04641453922	-0.01513966359	0	0	1.056538224	0.2417894751
2.22	-0	0	-0.04666884243	-0.01739960536	0	0	0.3606250882	-0.1914736181
2.24	-0	-0	-0.04672379419	-0.01488393173	0	0	0.6838946342	1.304404855
2.26	-0	0	-0.04712671787	-0.01183098368	0	0	0.4613136947	0.1826413572
2.28	-0	-0	-0.04521618038	-0.01411014423	0	0	0.3112188578	1.019737244
2.3	-0	-0	-0.04438352585	-0.01737878658	0	0	0.3456878662	0.6927936673
2.32	0	-0	-0.04600877687	-0.01698424295	0	0	0.04946134984	-0.2398263514
2.34	0	-0	-0.04630218446	-0.01383598708	0	0	-0.7171016932	0.8884552121
2.36	0	0	-0.04589953274	-0.01446946524	0	0	-0.8062141538	-0.9183569551
2.38	0	0	-0.0466023311	-0.01764215901	0	0	-0.3017726839	-0.9523157477
2.4	0	0	-0.04626643658	-0.0183660537	0	0	-0.3255429864	-1.160844445
2.42	0	0	-0.04491584748	-0.01587051153	0	0	-0.9469136	-0.7393632531
2.44	0	-0	-0.04550360143	-0.0132006295	0	0	-1.052415729	0.3354073763
2.46	0	-0	-0.04550454766	-0.01589953341	0	0	-1.862911582	0.8331236839
2.48	0	-0	-0.04184670374	-0.02175792679	0	0	-1.683758259	1.718823195
2.5	0	-0	-0.04568719864	-0.01209433656	0	0	-0.5757449865	0.6776816845
2.52	-0	0	-0.05843657628	-0.001548938453	0	0	1.158354521	-1.086988449
2.54	0	0	-0.05608905852	-0.01416502427	0	0	-0.8735249043	-0.08117748052
2.56	0	-0	-0.04005841538	-0.02686545998	0	0	-1.655143261	0.4472878277
2.58	0	-0	-0.03486281633	-0.02044664696	0	0	-0.8891351223	0.4540590346
2.6	0	0	-0.04617662728	-0.009041562676	0	0	-0.618675828	-1.567765832
2.62	-0	0	-0.05457032472	-0.0102902092	0	0	0.3404150009	-0.8616348505
