0,	-0.06217735633	0	-2.855794907	0	-0.03999999911	0.0312304683	0	0	0
0.02,	-0.06219642982	0	-2.859334946	-0.009999999776	-0.03999999911	0.05999999866	0	3.573311084e-43	0
0.04,	-0.06217735633	1.772425076e-38	-2.855794907	-1.701411835e+38	-0.01999999955	0.1000000015	0	0	9.147676375e-41
0.06,	-0.06217765436	0	-2.855794907	0	-2.1778071e+38	0	0	0	0
0.08,	-0.06217735633	9.147676375e-41	-2.855794907	-0.009999999776	-0.02999999933	0.09000000358	3.573311084e-43	0	0
0.1,	-0.06217765436	0	-2.855794907	9.147676375e-41	-0.01999999955	0.01999999955	0	-1.701411835e+38	0
0.12,	-0.06217765436	0	-2.855794907	0	-0.02999999933	9.176402994e-41	0	0	0
0.14,	-0.1248429939	0	-2.855794907	0	-0.01999999955	9.176402994e-41	0	2.341805152e-38	0
0.16,	-0.06217735633	6.923535453e-41	-2.855794907	-1.701411835e+38	-0.03999999911	0	0	0	3.573311084e-43
0.18,	-0.06225555763	0	-2.855794907	0	-0.02999999933	3.573311084e-43	0	9.147676375e-41	0
0.2,	-0.06217735633	2.704506036e-43	-2.855794907	-0.01000953652	-0.02999999933	0.1099999994	0	9.147676375e-41	0
0.22,	-0.06217735633	6.923535453e-41	-2.855794907	0	-0.009999999776	0.1099999994	0	0	3.573311084e-43
0.24,	-0.06217735633	6.923535453e-41	-2.855794907	9.147676375e-41	-0.009999999776	0.1099999994	0	9.147676375e-41	0
0.26,	-0.06217735633	6.923535453e-41	-2.855794907	-0.009999999776	-0.0200004559	0.05999999866	0	0	9.147676375e-41
0.28,	-0.06225555763	0	-2.855794907	0	-0.0312304683	0.02999999933	0	0	0
0.3,	-0.06217735633	9.147676375e-41	-2.855794907	-0.009999999776	0	-0.009999999776	0	2.341805152e-38	0
0.32,	-0.06217735633	-1.701411835e+38	-2.855794907	0	-0.009999999776	0.03125	0	0	3.573311084e-43
0.34,	-3.385257277e+38	0	-2.855794907	0	-0.009999999776	0	-1.701411835e+38	9.147676375e-41	0
0.36,	-0.06217735633	0	-2.855794907	3.573311084e-43	-0.02999999933	0.0700000003	0	0	-1.701411835e+38
0.38,	-0.06217735633	3.573311084e-43	-2.855794907	0	-0.03999999911	0	0	9.147676375e-41	0
0.4,	-0.06217735633	6.923535453e-41	-2.855794907	0	-0.03999999911	3.573311084e-43	0	0	0
0.42,	-15.91740322	0	-2.429441626e+38	-0.009999999776	-0.009999999776	0.1000000015	9.147676375e-41	0	0
0.44,	-0.06217735633	0	-2.855794907	0	-0.0200004559	7.052966385e-39	0	0	3.573311084e-43
0.46,	-3.385257277e+38	0	-2.855794907	0	-0.01999999955	0.07999999821	2.341805152e-38	0	0
0.48,	-0.06217735633	0	-2.855794907	3.573311084e-43	-0.01999999955	0.1199999973	0	0	-1.701411835e+38
0.5,	-0.06217765436	0	-2.855794907	0	-0.02999999933	0.1246484369	3.573311084e-43	0	0
0.52,	-0.06217735633	0	-2.859334946	0	-0.009999999776	0.09000000358	0	3.573311084e-43	0
0.54,	-0.06217735633	0	-2.859334946	-0.009999999776	-0.01999999955	0.1000000015	9.147676375e-41	0	0
0.56,	-0.06219642982	9.147676375e-41	-2.855794907	0	-0.009999999776	9.153421699e-41	0	0	0
0.58,	-0.06217765436	0	-2.855794907	0	-0.03002929501	0.07999999821	0	0	3.573311084e-43
0.6,	-0.06217765436	0	-2.855794907	-0.009999999776	-0.01000022795	0	0	-1.701411835e+38	0
0.62,	-0.06217765436	0	-2.855794907	9.147676375e-41	-0.02999999933	0	-1.701411835e+38	0	0
0.64,	-0.06217735633	6.923535453e-41	-2.429441626e+38	-1.701411835e+38	-0.02999999933	0.09000000358	0	9.147676375e-41	0
