H_VAL   H_STEP_SIZE 60 0.1
ROLL KP KI KD 5 12 12
PITCH KP KI KD 5 12 12
YAW KP KI KD 0 0 0
60 144.607 2.83211 180.182 -0.148113 -9.40535 0
60 144.607 2.83211 180.182 -0.0505623 0.0911143 0
60 144.607 2.83211 180.182 -0.0606654 0.109057 0
60 144.494 2.86831 179.714 -0.0737986 0.174951 0
60 144.478 2.82498 179.099 -0.0805049 0.264588 0
60 144.467 2.82085 178.737 -0.0897102 0.303868 0
60 144.467 2.82085 178.737 -0.0992899 0.386532 0
60 144.61 2.90115 179.241 -0.116079 0.38635 0
60 144.61 2.90115 179.241 -0.127744 0.425574 0
60 144.469 2.82512 179.822 -0.130501 0.399467 0
60 144.61 2.79726 180.291 -0.137199 0.377458 0
60 144.61 2.79726 180.291 -0.14591 0.393076 0
60 144.598 2.82752 179.819 -0.158202 0.451378 0
60 144.598 2.82752 179.819 -0.167553 0.475818 0
60 144.488 2.82912 179.461 -0.177078 0.539096 0
60 144.488 2.82912 179.461 -0.187299 0.573966 0
60 144.501 2.79822 179.932 -0.193947 0.562075 0
60 144.501 2.79822 179.932 -0.202678 0.584132 0
60 144.509 2.80234 180.294 -0.212708 0.570275 0
60 144.509 2.80234 180.294 -0.221527 0.584677 0
60 144.509 2.80234 180.294 -0.230433 0.599221 0
60 144.472 2.7902 179.931 -0.238804 0.651734 0
60 144.472 2.7902 179.931 -0.247366 0.67381 0
60 144.472 2.7902 179.931 -0.256013 0.696105 0
60 144.512 2.87657 180.438 -4.23319 -11.1171 0
60 144.512 2.87657 180.438 -0.283529 0.686443 0
60 144.512 2.87657 180.438 -0.294844 0.698812 0
60 144.616 2.61845 180.474 -0.277296 0.706361 0
60 144.616 2.61845 180.474 -0.282273 0.717059 0
60 144.616 2.61845 180.474 -0.287641 0.728597 0
60 144.64 3.31705 180.574 -16.6122 -1.60575 0
60 144.64 3.31705 180.574 -0.374801 0.738901 0
60 144.64 3.31705 180.574 -0.396264 0.748126 0
60 144.64 3.31705 180.574 -0.41597 0.756596 0
60 144.64 3.31705 180.574 -0.435872 0.76515 0
60 144.64 3.31705 180.574 -0.457139 0.774291 0
60 144.529 2.8498 181.271 -0.432252 0.71589 0
60 144.529 2.8498 181.271 -0.442075 0.70963 0
60 144.529 2.8498 181.271 -0.451994 0.702758 0
60 144.528 3.54002 181.371 -0.530539 0.686369 0
60 144.528 3.54002 181.371 -0.554962 0.677978 0
60 144.538 3.03741 181.812 -0.528858 0.62268 0
60 144.41 1.98745 182.442 -0.439861 0.542764 0
60 144.404 1.55025 182.302 -0.390176 0.52498 0
60 144.404 1.55025 182.302 -0.370934 0.494414 0
60 144.413 2.52983 182.255 -0.456015 0.470951 0
60 144.413 2.52983 182.255 -0.459069 0.4436 0
60 144.413 2.52983 182.255 -0.462184 0.414106 0
60 144.413 2.52983 182.255 -0.46551 0.386754 0
60 144.266 3.45717 181.235 -0.566028 0.466598 0
60 144.266 3.45717 181.235 -0.588699 0.461097 0
60 144.411 2.6001 182.037 -0.524999 0.372116 0
60 144.176 2.19664 181.792 -0.489982 0.373486 0
60 144.176 2.19664 181.792 -0.485948 0.356031 0
60 143.919 2.7695 181.866 -0.540185 0.331043 0
60 143.807 3.09593 181.251 -0.580346 0.372223 0
60 143.807 3.09593 181.251 -0.595524 0.366261 0
60 143.819 2.88155 181.904 -0.591042 0.295961 0
60 143.819 2.88155 181.904 -0.60164 0.276114 0
60 143.813 2.51668 181.544 -0.573214 0.294792 0
60 143.817 2.40939 181.87 -0.565688 0.251217 0
60 143.905 2.69154 180.997 -0.591886 0.311568 0
60 143.905 2.69154 180.997 -0.598937 0.311056 0
60 143.945 2.95739 181.683 -0.632963 0.239663 0
60 143.775 2.47046 180.929 -0.600037 0.29447 0
60 143.775 2.47046 180.929 -0.601835 0.295534 0
60 143.814 1.7919 181.909 -0.536068 0.198609 0
60 143.814 1.7919 181.909 -0.523388 0.178644 0
60 143.917 2.15357 181.906 -0.546257 0.1592 0
60 143.925 2.59178 182.411 -0.583837 0.0883246 0
60 143.911 2.69384 181.359 -0.597706 0.155047 0
60 143.911 2.69384 181.359 -0.604294 0.146916 0
60 143.911 2.69384 181.359 -0.611399 0.138059 0
60 143.895 3.05147 180.633 -0.653015 0.201018 0
60 143.895 3.05147 180.633 -0.668359 0.208902 0
60 143.895 3.05147 180.633 -0.682448 0.216141 0
60 143.903 3.16261 181.03 -0.708749 0.18024 0
60 143.79 3.20127 180.563 -0.730675 0.225619 0
60 143.79 3.0208 180.745 -0.747932 0.234418 0
60 143.796 3.0208 180.745 -0.745756 0.223413 0
60 143.893 2.54247 180.346 -0.711602 0.269096 0
60 143.909 2.14898 181.182 -0.678738 0.205071 0
60 143.781 1.96566 181.366 3.60876 -4.1102 0
60 143.781 1.96566 181.366 -0.648463 0.175925 0
60 143.816 2.55428 181.797 -0.697751 0.122442 0
60 143.898 2.68925 180.635 -3.85416 27.2497 0
60 143.898 2.68925 179.841 -0.720389 0.216306 0
60 144.008 2.8316 179.835 -0.742342 0.310493 0
60 144.115 3.73906 179.644 -0.838367 0.355029 0
60 144.115 3.73906 179.644 -0.867 0.383187 0
60 144.03 3.31092 180.953 -0.856223 0.290187 0
60 144.03 3.31092 180.953 -0.877544 0.290678 0
60 143.903 2.07323 180.675 -0.767272 0.320394 0
60 143.553 2.00163 181.623 -0.753963 0.238866 0
60 143.553 2.00163 181.623 -0.745764 0.223926 0
60 143.899 3.81915 180.158 -0.911518 0.350835 0
60 143.899 3.81915 180.158 -0.942145 0.368283 0
60 143.899 3.81915 180.158 -0.974875 0.388468 0
60 144.23 3.26359 178.885 -0.946383 0.540731 0
60 144.23 3.26359 178.885 -0.966614 0.588882 0
60 143.903 2.07323 180.675 -0.856131 0.438997 0
60 143.906 1.89304 180.857 -0.830528 0.426256 0
60 143.919 2.37156 181.977 -0.866879 0.317185 0
60 143.919 2.37156 181.977 -0.866556 0.295772 0
60 144.018 3.12581 180.412 -0.938717 0.424943 0
60 144.146 2.94621 180.229 -0.938339 0.456206 0
60 144.017 2.32431 179.911 15.3845 8.83747 0
60 144.017 2.32431 179.911 -0.89559 0.524971 0
60 143.91 2.36697 181.253 -0.898044 0.425826 0
60 143.909 2.72938 181.25 -0.897649 0.41989 0
60 143.909 2.72938 180.629 -0.937198 0.413743 0
60 144.024 3.05491 180.629 -0.980048 0.475369 0
60 144.024 3.05491 180.629 -0.994209 0.482673 0
60 144.131 2.90485 179.614 -0.994257 0.595664 0
60 144.021 2.58065 180.235 -0.972987 0.562791 0
60 143.911 2.69384 181.359 -0.988457 0.46634 0
60 143.911 2.69384 181.359 -0.99498 0.458128 0
60 143.907 2.656 181.106 -0.998237 0.475461 0
60 143.907 2.656 181.106 -1.00402 0.47266 0
60 143.886 2.54017 179.984 -0.999058 0.573875 0
60 143.886 2.54017 179.984 -1.00261 0.596701 0
60 143.672 2.83674 180.93 -1.03552 0.523461 0
60 143.672 2.83674 180.93 -1.04592 0.524501 0
60 143.672 2.83674 180.93 -1.05546 0.525456 0
60 143.672 2.83674 180.93 -1.0651 0.52642 0
60 144.023 2.65424 180.379 3.71864 14.9924 0
60 144.023 2.65424 180.379 -1.06501 0.589165 0
60 143.674 2.58301 180.967 -1.06415 0.547387 0
60 143.674 2.58301 180.967 -1.06837 0.547556 0
60 143.674 2.58301 180.967 -1.07292 0.547738 0
60 143.674 2.58301 180.967 -1.07714 0.547907 0
60 143.91 3.05604 181.357 -1.13276 0.505707 0
60 144.024 3.16389 180.665 -1.16097 0.568958 0
60 144.024 3.16389 180.665 -1.17743 0.575513 0
60 144.024 3.16389 180.665 -1.19537 0.582652 0
60 143.651 3.08737 180.168 -1.20476 0.63614 0
60 143.799 3.0941 180.889 -1.22037 0.587747 0
60 143.799 3.0941 180.889 -1.23669 0.589719 0
60 144.025 2.83688 180.559 -1.22698 0.622085 0
60 144.025 2.83688 180.559 -1.23748 0.631062 0
60 144.018 2.50705 180.09 -1.21254 0.689703 0
60 144.018 2.50705 180.09 -1.21514 0.708595 0
60 144.064 4.27465 178.734 -1.38144 0.856137 0
60 144.064 4.27465 178.734 -1.42536 0.903999 0
60 144.83 4.97471 177.607 -1.54176 1.07438 0
60 144.849 5.7274 176.038 -1.67758 1.3141 0
60 144.167 7.51865 173.256 -1.91574 1.67851 0
60 144.397 7.97433 172.18 -2.06765 1.94314 0
60 144.993 9.1503 170.942 -2.30544 2.26053 0
60 144.993 9.1503 170.942 -2.44854 2.47275 0
60 144.94 8.36424 174.57 -2.51731 2.33385 0
60 144.433 5.40092 179.685 -2.35478 1.97205 0
60 143.71 1.95077 185.099 -2.07467 1.45011 0
60 142.854 359.025 189.349 -1.76837 0.930544 0
60 142.382 357.128 190.178 -1.50403 0.667546 0
60 142.51 356.785 187.628 -1.3475 0.718583 0
60 142.817 357.811 183.98 -1.33376 0.952857 0
60 143.18 359.927 179.855 -1.45742 1.32145 0
60 143.543 2.60094 176.512 -1.68587 1.69756 0
60 144.138 6.66583 176.971 -2.06733 1.75039 0
60 144.505 7.51009 179.512 -2.24671 1.60303 0
60 144.781 6.34284 182.014 -2.24381 1.39341 0
60 144.965 3.84369 183.854 -2.08775 1.1941 0
60 144.632 0.856655 184.481 -1.83665 1.0727 0
60 144.198 358.981 183.525 -1.62049 1.08323 0
60 143.646 358.953 181.706 -1.54586 1.20095 0
60 143.18 0.217854 180.435 -1.5898 1.30321 0
60 143.067 2.36338 180.184 -51.6634 7.16918 0
60 143.158 3.40959 180.29 -26.1739 -1.11531 0
60 143.158 3.40959 180.29 -1.84919 1.36054 0
60 143.57 3.38619 181.112 -1.87046 1.28714 0
60 143.783 1.60518 181.73 -1.89163 -13.1621 0
60 143.783 1.60518 181.73 -1.71937 1.21294 0
60 143.783 1.60518 181.73 -1.7014 1.19553 0
60 143.678 1.35045 181.406 -1.65706 1.21458 0
60 143.678 1.35045 181.406 -1.63517 1.20545 0
60 143.438 2.76455 180.791 -1.7617 1.26124 0
60 143.398 2.90073 180.356 -1.78362 1.3071 0
60 143.398 2.90073 180.356 -1.79452 1.32019 0
60 143.549 2.10939 181.297 -1.72382 1.23623 0
60 143.554 1.78489 181.914 -1.68498 1.16495 0
60 144.492 3.48849 180.033 -1.83591 1.32737 0
60 144.888 4.40629 178.267 -1.94828 1.51804 0
60 144.637 6.0267 176.984 -2.15013 1.71021 0
60 144.637 6.0267 176.984 -2.23402 1.7935 0
60 143.702 8.97375 173.385 -2.62283 2.25849 0
60 143.688 9.71627 171.803 -2.84159 2.58689 0
60 143.259 10.9449 170.159 -3.12498 2.95244 0
60 142.98 12.0841 169.082 -3.42943 3.30089 0
60 142.98 12.0841 169.082 -3.63662 3.55245 0
60 142.497 14.9495 165.624 -36.8105 44.6851 0
60 141.976 15.5728 164.757 -20.7894 27.2875 0
60 141.976 15.5728 164.757 -4.75434 4.92549 0
60 142.361 12.7247 170.565 -4.73144 4.6507 0
60 142.893 6.79374 178.528 -4.32753 4.02768 0
60 141.962 353.108 194.183 100 -100 0
60 140.774 349.146 199.104 100 -100 0
60 140.774 349.146 199.104 -2.22828 1.43303 0
60 141.534 349.501 195.165 -1.95835 1.43202 0
60 142.419 353.383 188.304 -2.09562 1.85972 0
60 142.796 359.196 181.663 -2.52501 2.41339 0
60 142.741 4.84999 174.613 -3.06161 3.15277 0
60 142.485 8.74109 169.721 -3.54892 3.84126 0
60 142.882 9.59035 173.15 -3.76806 3.74507 0
60 143.374 7.22618 178.644 -3.69041 3.3741 0
60 143.484 3.3507 183.76 -3.41423 2.92283 0
60 143.342 359.068 188.994 -3.00103 2.3268 0
60 143.13 355.863 191.937 -2.6048 1.85672 0
60 143.254 354.538 189.804 -2.33099 1.83905 0
60 143.34 355.17 185.771 -2.22744 2.05979 0
60 143.098 357.242 182.101 -2.27398 2.32591 0
60 142.941 0.365865 178.915 -2.48893 2.64194 0
60 142.835 3.43009 177.042 -2.7731 2.89329 0
60 142.902 5.89354 177.984 -3.06086 2.87733 0
60 143.289 6.20983 180.973 -3.16963 2.6216 0
