H_VAL   H_STEP_SIZE 60 0.1
ROLL KP KI KD 10 10 12
PITCH KP KI KD 10 10 12
YAW KP KI KD 0 0 0
60 150.487 2.87991 181.232 -0.0877651 -0.0456313 0
60 150.487 2.87991 181.232 -0.0970852 -0.0504771 0
60 150.487 2.87991 181.232 -0.105715 -0.0549639 0
60 150.487 2.87991 181.232 -0.115122 -0.0598546 0
60 150.487 2.87991 181.232 -0.123751 -0.0643414 0
60 150.487 2.87991 181.232 -0.133244 -0.069277 0
60 150.486 2.65823 181.173 5.05582 1.29678 0
60 150.486 2.65823 181.173 -0.10773 -0.067016 0
60 150.486 2.65823 181.173 -0.112967 -0.0708292 0
60 150.486 2.65823 181.173 -0.117775 -0.0743305 0
60 150.486 2.65823 181.173 -0.122679 -0.0779012 0
60 150.486 2.65823 181.173 -0.127535 -0.0817137 0
60 150.486 2.65823 181.173 -0.132819 -0.0852851 0
60 150.486 2.65823 181.173 -0.137675 -0.0888211 0
60 150.486 2.65823 181.173 -0.142531 -0.092357 0
60 150.486 2.65823 181.173 -0.147387 -0.0963813 0
60 150.487 2.87991 181.232 -0.192415 -0.110243 0
60 150.487 2.87991 181.232 -0.201304 -0.114865 0
60 150.487 2.87991 181.232 -0.210106 -0.119441 0
60 150.487 2.87991 181.232 -0.218995 -0.124063 0
60 150.487 2.87991 181.232 -0.227797 -0.128684 0
60 150.487 2.87991 181.232 -0.237463 -0.133664 0
60 150.482 2.93841 181.01 -0.257615 -0.0956578 0
60 150.482 2.93841 181.01 -0.267459 -0.0962924 0
60 150.482 2.93841 181.01 -0.277303 -0.096927 0
60 150.482 2.93841 181.01 -0.287243 -0.0976173 0
60 150.482 2.93841 181.01 -0.297956 -0.0982583 0
60 150.482 2.93841 181.01 -0.307799 -0.0988929 0
60 150.482 2.93841 181.01 -0.31774 -0.0995337 0
60 150.482 3.15999 181.069 -0.367589 -0.110664 0
60 150.482 3.15999 181.069 -0.381377 -0.112339 0
60 150.482 3.15999 181.069 -0.395301 -0.114031 0
60 150.482 3.15999 181.069 -0.410306 -0.11587 0
60 150.482 3.15999 181.069 -0.42423 -0.117545 0
60 150.488 3.21226 181.32 -0.447597 -0.164517 0
60 150.488 3.21226 181.32 -0.462461 -0.170715 0
60 150.486 3.57362 181.296 -0.542897 -0.172663 0
60 150.486 3.57362 181.296 -0.564257 -0.178952 0
60 150.602 3.77573 180.99 -0.624873 -0.127972 0
60 150.602 3.77573 180.99 -0.649623 -0.128237 0
60 150.712 4.00648 180.572 -0.715615 -0.0542855 0
60 150.712 4.00648 180.572 -0.744473 -0.0471142 0
60 150.712 4.00648 180.572 -0.775594 -0.0393805 0
60 150.712 4.00648 180.572 -0.804452 -0.0322092 0
60 150.712 4.00648 180.572 -0.835574 -0.0238651 0
60 150.712 4.00648 180.572 -0.866695 -0.0167417 0
60 150.712 4.00648 180.572 -0.8981 -0.00893769 0
60 150.884 5.49567 179.412 -1.20013 0.210918 0
60 150.884 5.49567 179.412 -1.25549 0.23873 0
60 150.884 5.49567 179.412 -1.31521 0.268724 0
60 150.884 5.49567 179.412 -1.37003 0.296263 0
60 151.03 5.36526 180.321 -1.40712 0.165195 0
60 151.03 5.36526 180.321 -1.46016 0.176842 0
60 150.806 5.37204 180.332 -1.51269 0.188375 0
60 150.806 5.37204 180.332 -1.5759 0.199703 0
60 150.651 5.51211 179.784 -1.65457 0.310939 0
60 150.759 5.49209 179.418 -1.71153 0.400105 0
60 150.759 5.49209 179.418 -1.76629 0.427554 0
60 151.015 5.47061 179.518 -1.8182 0.439148 0
60 151.015 5.47061 179.518 -1.87743 0.465081 0
60 151.015 5.47061 179.518 -1.93181 0.490761 0
60 150.774 5.73683 179.836 -2.03673 0.45691 0
60 150.749 5.74162 179.365 -2.1072 0.565017 0
