H_VAL   H_STEP_SIZE 60 0.1
ROLL KP KI KD 8 0 4
PITCH KP KI KD 8 0 4
YAW KP KI KD 0 0 0
60 96.6505 2.21234 181.658
60 96.6296 3.91784 181.643
60 96.6296 3.91784 181.643
60 96.6296 3.91784 181.643
60 96.6296 3.91784 181.643
60 96.6296 3.91784 181.643
60 96.6396 2.44659 181.563
60 96.7933 2.20077 181.493
60 96.7933 2.20077 181.493
60 96.7933 2.20077 181.493
60 96.6324 3.09345 181.526
60 96.6324 3.09345 181.526
60 96.6324 3.09345 181.526
60 96.6324 3.09345 181.526
60 96.9348 3.74927 181.48
60 96.9348 3.74927 181.48
60 96.9348 3.74927 181.48
60 96.9348 3.74927 181.48
60 96.9348 3.74927 181.48
60 96.9348 3.74927 181.48
60 96.9348 3.74927 181.48
60 96.9348 3.74927 181.48
60 96.9348 3.74927 181.48
60 96.9348 3.74927 181.48
60 96.9434 3.52117 181.737
60 96.9434 3.52117 181.737
60 96.9434 3.52117 181.737
60 97.0919 4.34881 181.846
60 97.0919 4.34881 181.846
60 97.0983 3.10351 181.514
60 97.1067 2.63757 181.867
60 97.1067 2.63757 181.867
60 97.095 3.8657 182.036
60 97.095 3.8657 182.036
60 97.2575 2.62942 181.702
60 97.2575 2.62942 181.702
60 97.259 3.71301 182.042
60 97.259 3.71301 182.042
60 97.259 3.71301 182.042
60 97.3862 4.17156 181.681
60 97.5547 3.68545 181.547
60 97.5547 3.68545 181.547
60 97.5547 3.68545 181.547
60 97.0869 3.7504 181.475
60 97.0869 3.7504 181.475
60 97.0869 3.7504 181.475
60 97.2366 3.31211 180.929
60 97.6532 4.6782 180.584
60 97.6074 5.20529 179.982
60 97.6074 5.20529 179.982
60 97.785 5.07529 180.47
60 97.7499 5.4507 180.039
60 97.7499 5.4507 180.039
60 97.7459 5.35541 179.645
60 97.7459 5.35541 179.645
60 97.9113 5.37537 179.96
60 97.9113 5.37537 179.96
60 97.9113 5.37537 179.96
60 97.6535 4.59218 180.509
60 97.5063 4.94676 180.979
60 97.5063 4.94676 180.979
60 97.3641 5.2243 181.536
60 97.3909 4.85669 182.127
60 97.6947 4.42994 181.736
60 98.1129 5.37728 181.168
60 98.3259 6.27238 180.115
60 98.4419 6.48479 179.528
60 98.2034 5.6194 180.008
60 98.2034 5.6194 180.008
60 97.9413 5.17163 180.699
60 97.8315 5.59219 181.979
60 97.7703 6.77552 181.337
60 97.9099 5.63366 180.185
60 97.8978 4.66343 179.193
60 98.1868 4.63508 178.7
60 98.3046 5.72034 179.182
60 98.4577 6.76691 180.074
60 98.4643 7.38557 180.602
60 98.4976 7.51818 181.321
60 98.4976 7.51818 181.321
60 98.3027 5.97902 179.406
60 98.3027 5.97902 179.406
60 98.2205 6.75119 178.708
60 98.1094 5.66605 178.383
60 98.227 4.4455 179.601
60 98.5655 4.85815 180.697
60 98.8647 7.10848 182.304
60 98.8647 7.10848 182.304
60 98.8159 7.02373 181.176
60 98.6708 5.72558 180.224
60 98.5226 4.77475 179.568
60 98.5226 4.77475 179.568
60 98.5226 4.77475 179.568
60 98.7551 7.28427 180.346
60 98.8894 8.22371 180.836
60 98.8894 8.22371 180.836
60 98.7919 6.55261 180.477
60 98.6366 5.76284 179.811
60 98.6366 5.76284 179.811
60 98.432 6.55926 179.441
60 98.4382 7.17839 179.969
60 98.3259 6.27238 180.115
60 98.5349 4.97175 180.04
60 98.6572 4.9217 179.387
60 98.726 6.02245 178.815
60 98.726 6.02245 178.815
60 98.726 6.02245 178.815
60 98.5595 7.05422 179.401
60 98.4831 6.80217 180.558
60 98.7024 6.13172 181.328
60 98.7024 6.13172 181.328
60 98.7121 5.4513 180.893
60 98.664 5.62697 179.988
60 98.6025 6.23495 179.456
60 98.6025 6.23495 179.456
60 98.6025 6.23495 179.456
60 98.6025 6.23495 179.456
60 98.78 8.44614 179.523
60 98.6406 7.49619 178.871
60 98.6406 7.49619 178.871
60 98.6406 7.49619 178.871
60 98.6406 7.49619 178.871
60 98.6525 5.08278 179.218
60 98.7801 5.92272 179.633
60 98.5838 6.03577 179.141
60 98.5949 6.05006 179.146
60 98.3824 6.58667 178.71
60 98.3129 6.86603 177.886
60 98.3129 6.86603 177.886
60 98.3129 6.86603 177.886
60 98.9405 7.31536 178.701
60 99.0492 6.66217 179.644
60 98.8208 5.63741 180.141
60 98.6657 5.36704 179.764
60 98.6657 5.36704 179.764
60 98.6657 5.36704 179.764
60 98.9732 7.35299 179.185
60 99.4334 6.92171 178.945
60 99.4334 6.92171 178.945
60 99.4334 6.92171 178.945
60 99.0005 6.68594 178.913
60 98.898 6.92443 179.877
60 98.898 6.92443 179.877
60 98.8514 6.68966 178.922
60 98.956 6.89549 178.491
60 99.15 7.56775 177.694
60 99.15 7.56775 177.694
60 99.2241 7.55852 178.586
60 99.2241 7.55852 178.586
60 99.0241 6.27754 178.864
60 98.8491 6.77257 179.153
60 98.8764 7.77065 178.341
60 98.8764 7.77065 178.341
60 98.8764 7.77065 178.691
60 99.0893 7.3111 178.691
60 99.2088 6.06304 179.434
60 99.3827 6.5351 180.122
60 99.3827 6.5351 180.122
60 99.3116 7.57506 179.8
60 99.3116 7.57506 179.8
