H_VAL   H_STEP_SIZE 10 0.1
ROLL KP KI KD 5 5 0
PITCH KP KI KD 5 5 0
YAW KP KI KD 0 0 0
10 163.449 355.067 165.811 0.654031 1.35504 0
10 163.449 355.067 165.811 0.721733 1.49663 0
10 163.449 355.067 165.811 0.790076 1.6369 0
10 163.449 355.067 165.811 0.853306 1.7679 0
10 163.449 355.067 165.811 0.922285 1.91082 0
10 163.449 355.067 165.811 0.988784 2.05241 0
10 163.449 355.067 165.811 1.05322 2.18209 0
10 163.449 355.067 165.811 1.1222 2.32501 0
10 163.449 355.067 165.811 1.19054 2.4666 0
10 163.449 355.067 165.811 1.25313 2.59628 0
10 163.449 355.067 165.811 1.32147 2.73787 0
10 163.449 355.067 165.811 1.38981 2.87946 0
10 163.449 355.067 165.811 1.45305 3.01046 0
10 163.449 355.067 165.811 1.52139 3.15206 0
10 163.449 355.067 165.811 1.58973 3.29365 0
10 163.449 355.067 165.811 1.65296 3.42465 0
10 163.449 355.067 165.811 1.7213 3.56624 0
10 163.449 355.067 165.811 1.78964 3.70783 0
10 163.449 355.067 165.811 1.85224 3.83752 0
10 163.449 355.067 165.811 1.92121 3.98043 0
10 163.449 355.067 165.811 1.98956 4.12202 0
10 163.449 355.067 165.811 2.05215 4.25171 0
10 163.449 355.067 165.811 2.12049 4.3933 0
10 163.449 355.067 165.811 2.18883 4.53489 0
10 163.449 355.067 165.811 2.25206 4.67649 0
10 163.449 355.067 165.811 2.3204 4.80749 0
10 163.449 355.067 165.811 2.38874 4.94908 0
10 163.449 355.067 165.811 2.45197 5.09068 0
10 163.449 355.067 165.811 2.52032 5.22168 0
10 163.449 355.067 165.811 2.58802 5.36328 0
10 163.449 355.067 165.811 2.657 5.50487 0
10 163.449 355.067 165.811 2.71959 5.63455 0
10 163.449 355.067 165.811 2.78793 5.77614 0
10 163.449 355.067 165.811 2.85627 5.91774 0
10 163.449 355.067 165.811 2.9195 6.04874 0
10 163.449 355.067 165.811 2.98784 6.19034 0
10 163.449 355.067 165.811 3.05618 6.32328 0
10 163.449 355.067 165.811 3.11942 6.32328 0
10 163.449 355.067 165.811 3.18776 6.32328 0
10 163.449 355.067 165.811 3.2561 6.32328 0
10 163.449 355.067 165.811 3.31933 6.32328 0
10 163.449 355.067 165.811 3.38767 6.32328 0
10 163.449 355.067 165.811 3.45601 6.32328 0
10 163.449 355.067 165.811 3.51924 6.32328 0
10 163.449 355.067 165.811 3.58758 6.32328 0
10 163.449 355.067 165.811 3.65592 6.32328 0
10 163.449 355.067 165.811 3.71852 6.32328 0
10 163.449 355.067 165.811 3.78686 6.32328 0
10 163.449 355.067 165.811 3.86031 6.32328 0
10 163.449 355.067 165.811 3.93376 6.32328 0
10 163.449 355.067 165.811 3.99699 6.32328 0
10 163.449 355.067 165.811 4.06533 6.32328 0
10 163.449 355.067 165.811 4.13367 6.32328 0
