H_VAL   H_STEP_SIZE 50 0.1
50 102.765 2.83472 179.768
50 102.416 3.20893 178.755
50 102.416 3.20893 178.755
50 102.416 3.20893 178.755
50 102.679 5.25901 179.503
50 103.015 6.26705 181.169
50 103.302 7.41987 181.918
50 103.415 7.34467 181.265
50 103.451 5.79167 180.47
50 103.176 4.07242 179.86
50 103.176 4.07242 179.86
50 102.621 3.74828 180.649
50 102.468 5.02751 181.089
50 102.468 5.02751 181.089
50 102.742 5.52555 181.182
50 103.3 5.62013 180.493
50 103.532 6.73196 180.188
50 103.532 6.73196 180.188
50 103.532 6.73196 180.188
50 103.549 5.70027 179.816
50 103.549 5.70027 179.816
50 103.188 3.75054 179.897
50 103.201 3.89568 180.451
50 103.201 3.89568 180.451
50 103.191 4.86277 181.073
50 103.344 5.21272 181.192
50 103.449 4.94589 180.397
50 103.426 5.20336 179.72
50 103.426 5.20336 179.72
50 103.479 6.70832 179.296
50 103.513 6.87301 180.009
50 103.622 5.32647 180.679
50 103.622 5.32647 180.679
50 103.367 4.30011 181.053
50 103.287 5.58305 180.172
50 103.644 6.29452 179.254
50 103.644 6.29452 179.254
50 103.898 5.75891 178.241
50 104.077 4.91227 178.011
50 104.114 5.28172 179.025
50 103.949 6.70302 179.999
50 103.841 7.49596 181.059
50 103.841 7.49596 181.059
50 103.584 5.70553 180.549
50 103.552 5.34178 179.533
50 103.623 5.78882 178.418
50 103.701 6.11653 177.799
50 103.701 6.11653 177.799
50 103.968 4.99604 178.66
50 104.012 4.69085 179.589
50 104.02 5.26978 180.333
50 104.167 6.22404 180.625
50 104.003 6.013 180.328
50 103.931 4.54799 181.081
50 103.833 2.99718 181.762
50 103.678 1.95862 182.704
50 103.662 0.944846 183.801
50 103.592 359.963 184.493
50 103.529 358.795 185.035
50 103.529 358.795 185.035
50 103.477 358.108 185.519
50 103.266 357.931 186.115
50 103.222 358.216 187.221
50 103.323 358.223 187.956
50 103.323 358.223 187.956
50 103.323 358.223 187.956
50 103.155 358.346 186.301
50 103.515 0.773914 183.089
50 104.119 7.28299 176.498
50 104.351 8.57401 173.116
50 104.422 8.61398 171.388
50 104.699 7.68287 174.024
50 104.797 7.25422 177.758
50 104.75 6.97065 181.313
50 104.595 6.32419 184.593
50 104.323 5.21947 185.642
50 103.97 2.84919 181.205
50 104.036 3.1971 178.712
50 104.123 4.88699 176.537
50 104.32 7.14323 175.512
50 104.583 8.76412 176.756
50 104.917 8.68683 178.707
50 105.246 7.84659 180.354
50 105.358 6.79201 181.711
50 105.358 6.79201 181.711
50 104.637 4.29077 180.269
50 104.16 3.87635 178.949
50 103.954 4.77656 178.198
50 103.954 4.77656 178.198
50 104.232 5.93252 178.941
50 104.395 6.25856 179.625
50 104.395 6.25856 179.625
50 104.395 6.25856 179.625
50 104.973 7.87172 178.807
50 105.166 6.57462 178.234
50 105.084 4.61465 177.756
50 105.084 4.61465 177.756
50 105.022 3.15322 177.792
50 104.875 4.02872 178.903
50 104.833 6.28834 179.919
50 104.947 7.92575 180.441
50 104.814 6.58176 179.561
50 104.367 6.02656 178.41
50 104.776 6.02656 178.41
50 104.874 6.65647 178.163
50 104.684 6.58371 177.685
50 104.716 4.86678 178.97
50 104.579 4.82974 179.385
50 104.579 4.82974 179.385
50 104.871 5.8927 179.895
50 105.061 6.93626 179.093
50 105.061 6.93626 179.093
50 105.021 6.94255 178.522
50 104.856 6.63952 178.157
50 104.856 6.63952 178.157
50 104.742 6.44151 178.594
50 104.958 6.30652 179.342
50 104.958 6.30652 179.342
50 104.958 6.30652 179.342
50 104.958 6.30652 179.342
50 104.881 7.06288 178.917
50 104.881 7.06288 178.917
50 104.89 7.17382 179.147
50 104.89 7.17382 179.147
50 104.89 7.17382 179.147
50 105.152 5.8859 179.878
50 105.152 5.8859 179.878
50 104.966 6.32743 179.503
50 104.923 6.22286 178.701
50 105.035 6.15419 178.211
50 105.035 6.15419 178.211
50 105.179 7.06946 178.902
50 105.348 7.7574 179.703
50 105.348 7.7574 179.703
50 105.654 6.52787 179.189
50 105.62 6.25867 178.41
50 105.62 6.25867 178.41
50 105.557 6.75784 177.778
50 105.421 7.23978 178.294
50 105.516 6.44207 179.129
50 105.601 5.45647 179.671
50 105.622 5.43079 180.083
50 105.622 5.43079 180.083
50 105.622 5.43079 180.083
50 105.365 6.60672 179.117
50 105.443 6.74346 178.354
50 105.539 6.74036 177.772
50 105.539 6.74036 177.772
50 105.699 7.22665 178.273
50 105.569 7.34564 178.513
50 105.534 7.46139 178.171
50 105.534 7.46139 178.171
50 105.71 6.59111 177.79
50 105.71 4.61116 178.319
50 105.415 4.61116 178.319
50 105.414 5.36033 179.034
50 105.508 6.98567 179.544
50 105.508 6.98567 179.544
50 106.019 7.18554 178.509
50 105.971 6.91845 177.886
50 106.039 7.58699 177.226
50 106.039 7.58699 177.226
50 106.444 8.79763 176.681
50 106.763 9.07996 175.719
50 106.957 9.02791 174.808
50 106.954 9.48666 173.999
50 107.26 10.5571 173.053
50 107.179 12.2493 172.137
50 106.757 13.5959 170.832
50 106.118 14.2931 169.643
50 105.683 14.7043 168.5
50 105.193 14.6969 166.901
50 105.193 14.6969 166.901
50 105.046 14.7276 165.595
50 104.882 15.7345 165.164
50 104.882 15.7345 165.164
50 104.882 15.7345 165.164
50 103.706 19.48 163.731
50 103.285 20.4708 162.685
50 103.285 20.4708 162.685
50 103.014 19.1613 164.14
50 104.216 14.6259 169.859
50 105.321 8.67222 176.638
50 105.727 3.33712 183.386
50 105.89 0.250912 192.993
50 106.062 2.49014 188.33
50 106.104 5.30356 181.547
50 105.93 8.65889 174.29
50 105.478 11.9569 167.766
50 105.469 14.4858 164.658
50 106.385 14.2477 168.713
50 106.901 11.514 174.5
50 106.995 7.58641 180.759
50 106.003 1.21893 188.094
50 105.611 0.60361 186.212
50 105.427 2.32725 182.057
50 105.467 5.22843 177.492
50 105.609 8.53767 172.765
50 106.355 13.338 169.935
50 107.073 13.3096 172.334
50 107.413 11.5115 176.03
50 107.454 8.9589 179.872
50 107.133 6.38942 182.572
50 106.592 4.28344 182.902
50 105.745 3.25117 178.001
50 105.625 4.64416 175.026
50 105.888 7.65575 172.959
50 106.515 10.9704 172.79
50 107.087 12.059 174.162
50 107.597 11.7535 176.626
50 107.827 10.6407 179.08
50 107.622 9.0531 180.653
50 107.622 9.0531 180.653
50 106.607 3.94428 178.935
50 106.27 2.69001 176.427
50 106.119 3.41259 174.528
50 106.349 6.55603 173.572
50 106.862 11.0814 174.75
50 107.493 11.9051 177.029
50 107.855 11.5748 178.763
50 107.903 10.3093 179.541
50 107.903 10.3093 179.541
50 107.903 10.3093 179.541
50 106.951 5.50646 178.366
50 106.522 4.66152 177.609
50 106.522 4.66152 177.609
50 106.289 6.30623 177.551
50 106.64 7.64644 177.821
50 107.118 9.1539 178.051
50 107.118 9.1539 178.051
50 107.591 11.479 177.572
50 107.938 11.9246 177.146
50 107.649 9.86432 176.672
50 107.649 9.86432 176.672
50 107.649 9.86432 176.672
50 106.752 2.72233 177.881
50 106.644 2.95938 178.915
50 106.754 5.05215 179.752
50 106.754 5.05215 179.752
50 107.293 9.58093 178.634
50 107.647 10.7113 177.286
50 107.646 10.6842 176.129
50 107.86 9.83375 175.921
50 107.86 9.83375 175.921
50 107.563 7.57375 176.864
50 107.316 6.09302 177.929
50 106.866 5.28668 179.061
50 106.508 6.2402 178.933
50 106.508 6.2402 178.933
50 107.044 8.349 178.177
50 107.561 9.67461 177.115
0 107.998 10.3041 176.401
0 107.998 10.3041 176.401
0 107.57 9.74052 175.874
0 106.844 8.26296 175.83
0 106.844 8.26296 175.83
0 106.985 5.77917 176.85
0 106.985 5.77917 176.85
0 107.719 4.34834 179.35
0 107.754 4.16708 179.35
0 107.612 4.72405 179.762
0 107.497 5.2246 180.27
0 107.497 5.2246 180.27
0 107.497 5.2246 180.27
0 107.497 5.2246 180.27
0 107.497 5.2246 180.27
0 107.701 2.95298 181.019
0 107.701 2.95298 181.019
0 107.574 1.7557 180.715
0 107.556 1.33876 180.696
0 107.556 1.33876 180.696
0 107.84 2.51446 180.838
0 107.854 3.30498 181.126
0 107.854 3.30498 181.126
0 107.837 4.22384 181.229
0 107.837 4.22384 181.229
0 107.837 4.22384 181.229
0 107.826 3.52513 181.008
0 107.826 3.52513 181.008
0 107.694 1.73386 181.125
0 107.694 1.73386 181.125
0 107.852 1.16373 181.13
0 107.852 1.16373 181.13
0 107.852 1.16373 181.13
0 107.99 3.30439 181.122
0 107.99 3.30439 181.122
0 107.981 4.08792 181.409
0 107.981 4.08792 181.409
0 108.129 3.32914 181.277
0 108.138 2.47704 181.084
0 108.138 2.47704 181.084
0 107.988 1.16455 181.129
0 107.988 1.16455 181.129
0 107.988 1.16455 181.129
0 107.988 1.16455 181.129
0 107.988 1.16455 181.129
0 108.268 3.07585 181.231
0 108.268 3.07585 181.231
0 108.274 4.00274 181.332
0 108.274 4.00274 181.332
0 108.274 4.00274 181.332
0 108.408 2.84846 181.346
0 108.279 1.76829 181.276
0 108.28 1.76829 181.276
0 108.28 1.76829 181.276
0 108.281 1.26138 181.193
0 108.281 1.26138 181.193
0 108.414 2.36827 181.423
0 108.403 3.35402 181.429
0 108.403 3.35402 181.429
0 108.549 3.84113 181.347
0 108.549 3.84113 181.347
0 108.549 3.84113 181.347
0 108.549 3.84113 181.347
