H_VAL   H_STEP_SIZE 60 0.1
ROLL KP KI KD 2 0 0
PITCH KP KI KD 2 0 0
YAW KP KI KD 0 0 0
60 100.287 1.93949 181.616
60 100.287 1.93949 181.616
60 100.287 1.93949 181.616
60 100.287 1.93949 181.616
60 100.287 1.93949 181.616
60 100.287 1.93949 181.616
60 100.287 1.93949 181.616
60 100.287 1.93949 181.616
60 100.287 1.93949 181.616
60 100.287 1.93949 181.616
60 100.287 1.93949 181.616
60 100.274 1.48181 181.087
60 100.274 1.48181 181.087
60 100.126 1.81818 181.222
60 100.126 1.81818 181.222
60 100.126 1.81818 181.222
60 100.126 1.81818 181.222
60 100.434 1.75008 181.306
60 100.434 1.75008 181.306
60 100.434 1.75008 181.306
60 100.127 1.75875 181.472
60 100.127 1.75875 181.472
60 100.127 1.75875 181.472
60 100.127 1.75875 181.472
60 100.435 1.79389 181.79
60 100.435 1.79389 181.79
60 100.287 2.02757 181.69
60 100.282 2.39603 181.251
60 100.282 2.39603 181.251
60 100.282 2.39603 181.251
60 100.434 2.36714 181.819
60 100.435 2.41091 182.303
60 100.435 2.41091 182.303
60 100.286 2.21625 182.893
60 100.286 2.21625 182.893
60 100.286 2.21625 182.893
60 100.286 2.21625 182.893
60 100.434 1.85229 182.435
60 100.435 2.46982 182.054
60 100.435 2.46982 182.054
60 100.435 3.17422 182.641
60 100.435 3.17422 182.641
60 100.595 3.02076 183.546
60 100.595 3.02076 183.546
60 100.595 3.02076 183.546
60 100.134 3.36204 182.063
60 100.134 3.36204 182.063
60 99.9766 3.74335 181.791
60 99.9853 3.79888 182.437
60 99.993 3.01878 182.829
60 99.993 3.01878 182.829
60 100.14 2.56796 182.295
60 100.14 2.56796 182.295
60 100.433 3.3138 181.41
60 100.543 3.96065 180.454
60 100.658 4.0465 179.628
60 100.658 4.0465 179.628
60 100.254 2.46603 180.267
60 99.9796 1.77133 181.635
60 99.8175 1.59784 183.442
60 99.9843 2.62939 184.895
60 100.155 3.84444 185.601
60 100.611 4.46748 184.148
60 100.731 3.60981 181.943
60 100.845 2.42342 179.771
60 100.798 1.99056 177.778
60 100.775 2.17097 177.033
60 100.667 2.6344 178.458
60 100.418 2.85244 180.881
60 100.138 2.68108 183.587
60 100.109 2.95466 186.656
60 100.083 3.59824 188.397
60 100.083 3.59824 188.397
60 100.287 3.84796 186.494
60 100.302 2.88202 182.996
60 100.082 2.27923 179.068
60 100.103 2.84182 176.095
60 99.9692 4.07902 175.335
60 100.135 5.51933 176.833
60 100.447 6.30075 180.164
60 100.452 6.1925 184.406
60 100.311 5.33615 187.588
60 100.048 3.52107 189.383
60 100.048 3.52107 187.587
60 99.4642 0.00962909 184.064
60 99.5292 1.76052 180.586
60 99.5308 3.97729 177.803
60 99.4729 5.46455 175.898
60 99.4729 5.46455 175.898
60 99.7692 4.93433 177.552
60 100.231 3.85142 180.228
