H_VAL   H_STEP_SIZE 70 0.05
ROLL KP KI KD 5 12 12
PITCH KP KI KD 5 12 12
YAW KP KI KD 5 5 12
70 350.616 3.00181 181.281 -0.0571436 -0.028393 0.974961
70 350.616 3.00181 181.281 -0.0703107 -0.0349353 1.07189
70 350.616 3.00181 181.281 -0.0834778 -0.0414777 1.16881
70 350.616 3.00181 181.281 -0.0976787 -0.0485331 1.27334
70 350.616 3.00181 181.281 -0.110845 -0.0550755 1.37027
70 350.616 3.00181 181.281 -0.124141 -0.061682 1.46814
70 350.509 2.39801 183.071 13.9675 -41.8756 3.82146
70 350.509 2.39801 183.071 -0.0838782 -0.273055 1.6743
70 350.509 2.39801 183.071 -0.084149 -0.322213 1.78177
70 350.637 2.44176 182.5 -0.0891113 -0.305593 1.86924
70 350.637 2.44176 182.5 -0.090326 -0.335613 1.95839
70 350.637 2.44176 182.5 -0.0915406 -0.372413 2.06462
70 350.637 2.44176 182.5 -0.0928497 -0.404275 2.16231
70 350.632 2.58417 182.166 -0.10883 -0.40264 2.26047
70 350.632 2.58417 182.166 -0.113159 -0.428593 2.35915
70 350.632 2.58417 182.166 -0.117529 -0.454797 2.45878
70 350.632 2.58417 182.166 -0.121899 -0.481 2.55841
70 350.627 2.60298 181.938 -0.127971 -0.485777 2.65758
70 350.627 2.60298 181.938 -0.132709 -0.506755 2.75726
70 350.627 2.60298 181.938 -0.137493 -0.527936 2.856
70 350.627 2.60298 181.938 -0.142231 -0.548914 2.95473
70 350.627 2.60298 181.938 -0.146969 -0.569892 3.05346
70 350.627 2.60298 181.938 -0.151707 -0.590871 3.15219
70 350.621 2.62178 181.71 -0.158375 -0.589155 3.25238
70 350.621 2.62178 181.71 -0.163572 -0.605313 3.35211
70 350.621 2.62178 181.71 -0.16872 -0.621317 3.45089
70 350.621 2.62178 181.71 -0.173867 -0.637321 3.54967
70 350.621 2.62178 181.71 -0.17946 -0.65471 3.65701
70 350.621 2.62178 181.71 -0.184608 -0.670714 3.75579
70 350.616 2.64058 181.481 -0.191912 -0.667363 3.8636
70 350.616 2.64058 181.481 -0.197522 -0.678499 3.96338
70 350.616 2.64058 181.481 -0.203079 -0.689529 4.06221
70 350.616 2.64058 181.481 -0.20869 -0.700665 4.16199
70 350.616 2.64058 181.481 -0.214247 -0.711695 4.26082
70 350.616 2.64058 181.481 -0.219857 -0.722831 4.36061
70 350.616 2.64058 181.481 -0.225414 -0.73386 4.45944
70 350.616 2.64058 181.481 -0.230971 -0.744996 4.55922
70 350.616 2.64058 181.481 -0.237063 -0.756981 4.6666
70 350.616 2.64058 181.481 -0.242673 -0.768117 4.76638
70 350.616 2.64058 181.481 -0.24823 -0.779147 4.86521
70 350.616 2.64058 181.481 -0.253787 -0.790177 4.96404
70 350.616 2.64058 181.481 -0.259344 -0.801207 5.06382
70 350.616 2.64058 181.481 -0.264954 -0.813297 5.17121
70 350.616 2.64058 181.481 -0.270992 -0.824327 5.27004
70 350.616 2.64058 181.481 -0.276603 -0.835463 5.36982
70 350.616 2.64058 181.481 -0.28216 -0.846493 5.46865
70 350.616 2.64058 181.481 -0.28777 -0.857629 5.56843
70 350.723 2.66129 181.25 -0.295512 -0.84434 5.65802
70 350.723 2.66129 181.25 -0.301578 -0.850337 5.75588
70 350.723 2.66129 181.25 -0.308163 -0.85691 5.87169
70 350.723 2.66129 181.25 -0.315211 -0.863944 5.94093
70 350.723 2.66129 181.25 -0.322201 -0.87092 5.94093
70 350.949 2.66506 181.245 -0.328723 -0.876451 5.92122
70 350.949 2.66506 181.245 -0.334814 -0.882327 5.92122
70 350.949 2.66506 181.245 -0.341489 -0.888769 5.92122
70 350.949 2.66506 181.245 -0.347638 -0.895144 5.92122
70 351.175 2.66879 181.239 -0.354247 -0.900098 5.90149
70 351.175 2.66879 181.239 -0.360478 -0.90591 5.90149
70 351.515 2.67432 181.231 -0.367283 -0.911009 5.87185
70 351.515 2.67432 181.231 -0.373641 -0.91664 5.87185
70 351.766 2.67003 181.226 -0.37909 -0.921409 5.8499
70 351.766 2.67003 181.226 -0.385288 -0.926889 5.8499
70 352.103 2.68329 181.104 -0.392876 -0.920138 5.8205
70 352.103 2.68329 181.104 -0.399363 -0.922976 5.8205
70 352.446 2.68066 181.21 -0.405635 -0.936971 5.79057
70 352.787 2.68583 181.202 -0.412615 -0.941362 5.76083
70 352.787 2.68583 181.202 -0.419221 -0.94635 5.76083
70 353.128 2.69092 181.193 -0.426344 -0.950497 5.73105
70 353.487 2.69444 181.072 -0.433389 -0.944029 5.69976
70 353.487 2.69444 181.072 -0.440119 -0.946141 5.69976
70 353.831 2.6928 181.178 -0.446244 -0.958355 5.66974
70 353.831 2.6928 181.178 -0.453003 -0.962439 5.66974
70 354.398 2.70637 181.05 -0.461154 -0.953631 5.62027
70 354.854 2.71208 181.039 -0.468684 -0.954223 5.58042
70 354.854 2.71208 181.039 -0.475867 -0.955629 5.58042
70 355.543 2.71585 181.137 -0.483455 -0.967545 5.52032
70 356.125 2.71878 181.009 -0.491106 -0.957452 5.46956
70 356.928 2.72442 181.105 -0.499011 -0.967921 5.39945
70 357.727 2.73575 180.971 -0.507579 -0.95762 5.32972
70 358.53 2.74344 180.952 -0.51601 -0.955713 5.25966
70 358.53 2.74344 180.952 -0.523883 -0.9552 5.25966
70 359.448 2.75158 180.93 -0.532645 -0.952296 5.17954
70 0.360906 2.75832 180.679 -0.540807 -0.923881 5.09988
70 1.40214 2.76791 180.997 -0.55002 -0.951552 5.00901
70 2.66059 2.77448 180.853 -0.559113 -0.937022 4.89123
70 3.91648 2.77718 180.708 -0.567943 -0.919582 4.76338
70 5.30381 2.79512 180.788 -0.578352 -0.921773 4.61283
70 6.69027 2.69301 180.761 -0.577201 -0.914967 4.4504
70 8.03729 2.76184 180.036 -0.590736 -0.838938 4.27911
70 9.64206 2.75177 179.883 -0.598042 -0.803257 4.07179
70 11.4005 2.80027 180.297 -0.610776 -0.819206 3.83703
70 13.1117 2.8124 180.369 -0.621089 -0.811371 3.58927
70 14.8389 2.63151 179.774 -0.61231 -0.739335 3.32319
70 16.8102 3.21255 178.949 -0.673781 -0.635597 3.03189
70 18.9028 3.13787 178.552 -0.684937 -0.552331 2.69967
70 21.1073 2.90167 178.646 -0.678249 -0.508306 2.33769
70 23.5606 3.32424 179.075 -0.731276 -0.49876 1.93092
70 26.3566 3.57245 179.164 -0.776804 -0.465933 1.46971
70 29.6444 3.51103 178.478 -0.794997 -0.359886 0.952188
70 32.7635 3.54663 177.409 -0.823386 -0.195738 0.403109
70 36.4043 3.83359 176.939 -0.875982 -0.0753159 -0.201763
70 40.0829 4.34981 177.195 -0.959403 -0.0199184 -0.843876
70 44.218 4.81068 178.422 -1.04817 -0.0694712 -1.56725
70 48.401 4.58142 179.832 -1.07405 -0.164019 -2.32713
70 52.3142 3.48543 180.59 -1.00742 -0.218593 -3.14134
70 56.2889 2.17231 180.404 -0.893451 -0.19145 -3.98872
70 59.4358 1.85215 179.078 -0.854879 -0.0387025 -4.75124
70 62.296 2.06608 178.091 -0.866054 0.109662 -5.56091
70 64.693 2.03437 177.635 -0.855619 0.222149 -6.3474
70 68.5203 2.38166 179.215 -4.81123 -24.8779 -47.2514
70 68.5203 2.38166 179.215 -0.882329 0.183783 -7.90083
70 70.3908 2.13248 180.04 -0.857264 0.140205 -8.69408
