H_VAL   H_STEP_SIZE 40 0.1
ROLL KP KI KD 0 0 0
PITCH KP KI KD 0 0 0
YAW KP KI KD 0 0 0
40 1.91708 181.206 54.5883 0.174533 0 0
40 1.96368 180.796 54.584 0.174533 0 0
40 1.75447 180.644 54.6429 0.174533 0 0
40 2.28209 181.663 54.5911 0.174533 0 0
40 2.21757 180.537 54.5782 0.174533 0 0
40 2.21757 180.537 54.5782 0.174533 0 0
40 2.2791 181.407 54.5888 0.174533 0 0
40 2.53587 181.404 54.5875 0.174533 0 0
40 3.15108 181.346 54.5816 0.174533 0 0
40 4.02161 181.284 54.568 0.174533 0 0
40 4.64248 181.219 54.749 0.174533 0 0
40 5.1478 181.208 54.795 0.174533 0 0
40 5.4178 181.201 54.9241 0.174533 0 0
40 5.7258 181.299 54.919 0.174533 0 0
40 5.7258 181.299 54.919 0.174533 0 0
40 6.24343 181.297 54.844 0.174533 0 0
40 6.79746 181.386 54.8873 0.174533 0 0
40 7.01858 181.277 55.0106 0.174533 0 0
40 7.68812 181.052 55.1652 0.174533 0 0
40 8.3384 181.085 55.1936 0.174533 0 0
40 8.61467 181.076 55.3167 0.174533 0 0
40 9.02058 181.12 55.2976 0.174533 0 0
40 9.23707 181.277 55.239 0.174533 0 0
40 9.28932 181.378 55.2433 0.174533 0 0
40 9.54198 181.374 55.2288 0.174533 0 0
40 9.90853 181.303 55.3981 0.174533 0 0
40 9.90853 181.303 55.3981 0.174533 0 0
40 10.2604 181.245 55.3715 0.174533 0 0
40 10.6635 181.289 55.3488 0.174533 0 0
40 11.1271 181.188 55.2507 0.174533 0 0
40 11.7416 181.137 55.1431 0.174533 0 0
40 11.9089 181.169 55.3301 0.174533 0 0
40 11.7428 181.11 55.3946 0.174533 0 0
40 11.6909 181.009 55.389 0.174533 0 0
40 11.6391 180.909 55.3834 0.174533 0 0
40 12.0812 181.455 55.5412 0.174533 0 0
40 12.2146 181.52 55.3403 0.174533 0 0
40 12.3562 181.059 55.2837 0.174533 0 0
40 12.3166 180.178 55.1543 0.174533 0 0
40 12.5737 180.183 55.313 0.174533 0 0
40 12.7537 180.067 55.3406 0.174533 0 0
40 12.8366 180.913 55.622 0.174533 0 0
40 12.6964 181.375 55.6817 0.174533 0 0
40 12.5847 181.7 55.526 0.174533 0 0
40 12.5284 181.344 55.4953 0.174533 0 0
40 12.6645 180.629 55.4099 0.174533 0 0
40 12.7798 180.558 55.5891 0.174533 0 0
40 12.7798 180.558 55.5891 0.174533 0 0
40 12.4258 181.115 55.7342 0.174533 0 0
40 12.2442 181.985 55.8326 0.174533 0 0
40 12.2389 181.73 55.8091 0.174533 0 0
40 12.2751 181.067 55.7418 0.174533 0 0
40 12.4205 180.86 55.7088 0.174533 0 0
40 12.5725 180.155 55.5641 0.174533 0 0
40 12.5837 180.664 55.6178 0.174533 0 0
40 12.6334 181.518 55.7578 0.174533 0 0
40 12.6334 181.518 55.7578 0.174533 0 0
40 12.5815 181.417 55.7519 0.174533 0 0
40 12.5741 181.818 55.9326 0.174533 0 0
40 12.2125 180.457 55.685 0.174533 0 0
40 12.1658 180.611 55.7048 0.174533 0 0
40 12.2069 180.956 55.7928 0.174533 0 0
40 12.7108 180.447 55.6398 0.174533 0 0
40 12.9401 181.115 55.6344 0.174533 0 0
40 12.8302 181.412 55.731 0.174533 0 0
40 12.3749 180.261 55.5934 0.174533 0 0
40 12.119 180.765 55.7243 0.174533 0 0
40 12.193 181.103 55.949 0.174533 0 0
40 12.3685 180.76 55.7029 0.174533 0 0
40 12.4416 181.879 55.8079 0 0 0
40 11.9623 182.154 55.8114 0 0 0
40 9.89947 180.793 55.3583 0 0 0
40 7.4104 180.788 55.2782 0 0 0
40 5.92139 180.15 55.3088 0 0 0
40 5.81095 179.692 55.2897 0 0 0
40 6.53336 180.594 55.583 0 0 0
40 8.30674 181.987 55.5039 0 0 0
40 8.66079 181.425 55.3951 0 0 0
40 8.36441 181.84 55.4352 0 0 0
40 7.21358 181.149 55.3075 0 0 0
40 6.06636 179.687 55.2779 0 0 0
40 5.4123 180.666 55.4095 0 0 0
40 5.41037 180.917 55.4776 0 0 0
40 6.01912 180.348 55.3724 0 0 0
40 7.27534 181.762 55.3374 0 0 0
