H_VAL   H_STEP_SIZE 60 0.1
ROLL KP KI KD 5 12 12
PITCH KP KI KD 5 12 12
YAW KP KI KD 0 0 0
60 150.239 2.23153 181.423 0.0139805 -0.0407044 0
60 150.239 2.23153 181.423 0.0176557 -0.0514045 0
60 150.239 2.23153 181.423 0.0211051 -0.0614476 0
60 150.239 2.23153 181.423 0.0242967 -0.0714907 0
60 150.239 2.23153 181.423 0.0277784 -0.0808768 0
60 150.239 2.23153 181.423 0.0312279 -0.09092 0
60 149.876 1.07838 180.409 0.158961 0.00934318 0
60 149.753 1.12795 180.661 0.183584 -0.00207845 0
60 149.753 1.12795 180.661 0.211765 0.00495857 0
60 150.13 1.24354 180.687 0.227191 0.0090357 0
60 150.13 1.24354 180.687 0.253021 0.0155553 0
60 150.353 1.41307 180.492 0.25948 0.0416175 0
60 150.353 1.41307 180.492 0.281271 0.0524349 0
60 150.353 1.41307 180.492 0.303266 0.0634544 0
60 150.002 1.52321 180.526 0.314012 0.0705667 0
60 150.002 1.52321 180.526 0.333516 0.0807152 0
60 150.006 1.54481 180.888 -0.152757 -8.35334 0
60 150.006 1.54481 180.888 0.368845 0.059955 0
60 150.006 1.54481 180.888 0.386275 0.0619278 0
60 150.226 1.66256 180.442 0.393735 0.108166 0
60 150.226 1.66256 180.442 0.408875 0.119329 0
60 150.226 1.66256 180.442 0.425378 0.131497 0
60 150.225 1.91356 180.39 0.414771 0.148117 0
60 150.225 1.91356 180.39 0.425544 0.161467 0
60 150.005 2.0477 180.785 0.422162 0.134473 0
60 150.005 2.0477 180.785 0.429873 0.138803 0
60 149.997 2.16666 180.343 0.425096 0.186843 0
60 149.997 2.16666 180.343 0.430091 0.201272 0
60 149.997 2.16666 180.343 0.434674 0.214509 0
60 149.997 2.16666 180.343 0.439669 0.228937 0
60 150.343 3.08184 180.46 0.349997 0.230102 0
60 150.246 3.28002 180.633 0.315708 0.224161 0
60 150.246 3.28002 180.633 0.295286 0.231965 0
60 149.984 2.94994 180.078 0.309247 0.294429 0
60 149.984 2.94994 180.078 0.29636 0.31489 0
60 149.984 2.94994 180.078 0.284537 0.333661 0
60 150.341 3.63486 180.607 0.210387 0.304649 0
60 150.252 3.77484 181.001 -3.08831 -8.90698 0
60 150.252 3.77484 181.001 0.140025 0.277385 0
60 150.126 3.10693 180.828 0.174846 0.294064 0
60 149.989 3.22247 180.389 0.14909 0.337058 0
60 149.989 3.22247 180.389 0.129982 0.350437 0
60 150.102 4.39025 180.46 -0.00406201 0.355733 0
60 150.109 4.66237 180.77 -0.0721185 0.338001 0
60 150.134 4.26448 181.374 -0.12076 0.342379 0
60 150.134 4.26448 181.374 -0.126179 0.281094 0
60 150.119 4.05118 180.843 4.81578 12.6794 0
60 150.119 4.05118 180.843 -0.186815 0.3228 0
60 150.211 4.70335 180.183 -0.29373 0.397517 0
60 150.211 4.70335 180.183 -0.343247 0.414436 0
60 150.281 5.71408 179.499 -0.502559 0.505646 0
60 150.46 5.56591 180.518 -0.564116 0.445476 0
60 150.342 5.31126 180.575 6.05571 -1.05304 0
60 150.342 5.31126 180.575 -0.673337 0.458564 0
60 150.083 5.49448 179.924 -0.75509 0.535545 0
60 150.083 5.49448 179.924 -0.826717 0.559755 0
60 150.058 5.6126 179.482 -0.905545 0.628631 0
60 150.058 5.6126 179.482 -0.974486 0.66052 0
60 150.363 4.97329 180.959 -0.986215 0.550238 0
60 150.363 4.97329 180.959 -1.0415 0.550574 0
60 150.502 4.3369 181.14 -1.03885 0.534465 0
60 150.502 4.3369 181.14 -1.08381 0.530666 0
60 150.502 4.3369 181.14 -1.12549 0.526866 0
60 150.216 4.78437 180.323 -1.21403 0.602122 0
60 150.216 4.78437 180.323 -1.26478 0.615913 0
60 150.377 4.44311 181.174 -1.28074 0.541885 0
60 150.37 4.05907 180.835 -1.29233 0.56922 0
60 150.37 4.05907 180.835 -1.32773 0.572178 0
60 150.381 4.52439 181.313 -1.41072 0.526592 0
60 150.381 4.52439 181.313 -1.45641 0.51879 0
60 150.199 4.98294 180.021 -1.55518 0.649768 0
60 150.368 4.72297 181.011 -1.58657 0.578326 0
60 150.368 4.72297 181.011 -1.6365 0.577552 0
60 150.354 4.06585 180.363 -1.61506 0.648293 0
60 150.354 4.06585 180.363 -1.65377 0.661228 0
60 150.487 4.01607 181.413 -1.68434 0.561975 0
60 150.362 4.11782 180.614 -4.3922 19.2322 0
60 150.362 4.11782 180.614 -1.7685 0.632118 0
60 150.355 3.62822 181.079 -1.75838 0.595057 0
60 150.457 3.39384 180.183 -1.7632 0.675866 0
60 150.57 3.59481 179.877 -1.80299 0.720596 0
60 150.598 3.80485 180.879 -1.85023 0.654898 0
60 150.598 3.80485 180.879 -1.88025 0.656925 0
60 150.598 3.80485 180.879 -1.91058 0.658972 0
60 150.13 3.52013 181.057 -1.91664 0.644384 0
60 150.13 3.52013 181.057 -1.94064 0.642651 0
60 150.438 3.53994 179.63 -1.96699 0.775868 0
60 150.438 3.53994 179.63 -1.99141 0.80432 0
60 150.592 3.53082 180.57 -2.01608 0.833053 0
60 150.592 3.53082 180.57 -2.03999 0.760472 0
60 150.252 3.66412 180.972 -2.08916 0.732547 0
60 150.252 3.66412 180.972 -2.10366 0.732602 0
60 150.139 3.54203 181.418 -2.12033 0.684946 0
60 150.111 3.25495 180.275 -2.11498 0.788191 0
60 150.111 3.25495 180.275 -2.13355 0.803142 0
60 150.111 3.25495 180.275 -2.15377 0.819412 0
60 150.111 3.25495 180.275 -2.17216 0.834217 0
60 150.111 3.25495 180.275 -2.19073 0.849168 0
60 150.272 2.45241 181.953 -2.12347 0.680732 0
60 150.021 2.44481 181.959 -2.12432 0.659428 0
60 150.001 2.661 180.712 -2.14866 0.771663 0
60 150.001 2.661 180.712 -2.15501 0.777709 0
60 150.462 3.14313 180.235 -2.2056 0.827524 0
60 150.462 3.14313 180.235 -2.22305 0.844555 0
60 150.136 2.7669 181.211 -2.20373 0.768263 0
60 150.136 2.7669 181.211 -2.21188 0.763214 0
60 150.136 2.7669 181.211 -2.22066 0.757769 0
60 149.99 2.89055 180.3 -2.24224 0.853002 0
60 149.99 2.89055 180.3 -2.25388 0.868555 0
60 150.351 3.3488 179.937 -2.3154 0.9224 0
60 150.351 3.3488 179.937 -2.3376 0.946314 0
60 150.029 2.82826 182.299 -2.32263 0.835997 0
60 150.029 2.82826 182.299 -2.31531 0.707736 0
60 150.029 2.82826 182.299 -2.32551 25.1883 0
60 149.786 2.87536 181.249 -2.34101 0.762419 0
60 149.996 2.9418 180.551 -2.3594 0.830703 0
60 150.093 3.40292 179.722 -2.41974 0.926816 0
60 150.248 4.35744 181.038 -2.54017 0.81751 0
60 150.327 4.73193 182.792 -2.62143 0.63481 0
60 150.01 5.15062 183.87 -2.71927 0.481135 0
60 150.098 6.16392 185.443 -2.88141 0.259624 0
60 150.191 7.40816 186.604 -3.08843 0.0463339 0
60 150.134 8.62714 186.939 -3.31873 -0.108674 0
60 150.099 9.75978 187.243 -3.56301 -0.277653 0
60 150.158 10.624 187.959 -3.83635 -0.496278 0
60 150.364 10.9274 188.727 -4.04334 -0.721086 0
60 150.658 10.7244 189.59 -4.20739 -0.96507 0
60 150.658 10.7244 189.59 -4.40125 -1.16716 0
60 150.748 9.82034 188.026 -4.48445 -1.18397 0
60 150.485 8.33533 184.927 -4.48601 -1.0046 0
60 150.322 5.20765 180.074 -4.28043 -0.570663 0
60 209.916 4.99572 184.484 -3.93275 -0.0939235 0
60 150.41 355.393 172.727 48.8143 19.3684 0
60 150.436 355.382 172.733 -3.15123 0.517038 0
60 150.096 355.94 176.07 -3.0549 0.367316 0
60 150.004 358.396 179.334 -3.16323 0.145896 0
60 149.881 1.26151 181.051 -3.36387 0.00950364 0
60 149.674 3.27461 181.955 -3.54251 -0.0861123 0
60 149.443 3.69734 181.721 -3.60716 -0.0830098 0
60 149.299 2.43797 180.668 -3.50735 0.00794379 0
60 149.163 0.748943 179.018 -3.33994 0.179706 0
60 149.265 0.093777 178.362 -3.23957 0.287011 0
60 149.265 0.093777 178.362 -3.19062 0.342824 0
60 149.871 0.733301 179.485 -3.20202 0.296515 0
60 149.874 1.5812 180.307 -3.24222 0.25111 0
60 149.65 1.66334 180.45 -3.2325 0.252323 0
60 149.65 1.66334 180.45 -3.21708 0.263526 0
60 149.523 0.946786 180.02 -3.12892 0.319995 0
60 149.521 0.785675 179.739 -3.07999 0.367932 0
60 149.521 0.785675 179.739 -3.04581 0.394332 0
60 149.521 0.785675 179.739 -3.01164 0.420732 0
60 149.527 0.987002 180.743 -2.99598 0.342048 0
60 149.527 0.694875 181.376 -2.93535 0.280376 0
60 149.527 0.694875 181.376 -2.89959 0.271888 0
60 149.527 0.694875 181.376 -2.86347 0.26256 0
60 149.174 0.96617 180.385 -2.85267 0.358147 0
60 149.387 1.54006 179.59 -2.8806 0.451444 0
60 149.387 1.54006 179.59 -2.86113 0.483352 0
60 149.747 1.72022 180.227 -2.86075 0.450344 0
60 149.747 1.72022 180.227 -2.84668 0.466152 0
60 149.273 1.32659 180.364 -2.7906 0.469395 0
60 148.92 1.32608 180.369 -2.76793 0.482059 0
60 148.92 1.32608 180.369 -2.7453 0.49501 0
60 148.835 3.49468 181.569 -2.87554 0.452913 0
60 148.835 3.49468 181.569 -2.96776 0.378603 0
60 147.858 0.978423 179.924 -2.73603 0.532869 0
60 147.246 359.702 177.763 -2.57711 0.77114 0
60 147.027 359.156 177.6 -2.46437 0.856263 0
60 147.25 359.929 179.024 -2.4684 0.789495 0
60 147.849 1.95632 179.848 -2.62165 0.747768 0
60 148.579 3.36538 180.35 -2.75315 0.721713 0
60 149.083 4.00662 181.463 -2.83689 0.626048 0
60 149.07 3.51218 181.923 -2.82581 0.569792 0
60 148.821 2.4344 180.678 -2.74636 0.669212 0
60 148.438 1.60703 180.216 -2.66914 0.719181 0
60 148.438 1.60703 180.836 -2.65251 0.735392 0
60 147.992 1.67217 180.836 -2.64265 0.68429 0
60 147.992 1.67217 180.836 -2.62756 0.687224 0
60 148.117 2.40055 180.803 -2.69145 0.693783 0
60 148.476 2.5292 181.189 -2.70529 0.656961 0
60 148.339 2.02049 180.453 -2.66035 0.721827 0
60 148.339 2.02049 180.453 -2.65194 0.733848 0
60 148.339 2.02049 180.453 -2.64422 0.744886 0
60 147.989 1.95641 180.679 -2.62946 0.731447 0
60 147.989 1.95641 180.679 -2.6203 0.737758 0
60 148.341 2.87194 180.813 -2.61113 0.74407 0
60 148.341 2.87194 180.813 -2.70223 0.736087 0
60 148.204 2.88428 180.344 -2.71386 0.786349 0
60 148.204 2.88428 180.344 -2.72451 0.799814 0
60 148.124 2.274 181.243 -2.67072 0.718131 0
60 148.124 2.274 181.243 -2.66834 0.712448 0
60 148.124 2.274 181.243 -2.66596 0.706709 0
60 148.124 2.274 181.243 -2.6636 0.70052 0
60 148.215 2.53823 180.722 -2.68783 0.747691 0
60 148.215 2.53823 180.722 -2.69106 0.753034 0
60 148.215 2.53823 180.722 -2.69433 0.758858 0
60 148.621 6.25054 177.704 -3.05605 1.0555 0
60 149.425 8.26468 175.115 -3.33252 1.37464 0
60 149.437 10.2313 173.134 -3.64745 1.69048 0
60 148.747 12.3604 171.849 -4.00844 1.97473 0
60 148.747 12.3604 171.849 -4.23824 2.18498 0
60 148.302 13.4233 170.373 -4.56911 2.54251 0
60 147.869 13.9893 169.484 -4.86545 2.8641 0
60 147.509 14.7349 169.244 -5.21118 3.15397 0
60 147.889 14.6273 168.569 -5.46735 3.47093 0
60 148.86 11.3585 173.125 -5.44016 3.3267 0
60 149.327 5.82528 179.576 -5.10958 2.88548 0
60 149.242 359.592 185.352 -4.58236 2.35839 0
60 148.393 354.512 191.705 -4.03364 1.65323 0
60 147.171 351.224 196.048 -3.5279 0.977541 0
60 146.316 352.145 195.082 -3.37979 0.750342 0
60 146.173 355.165 188.369 -3.46253 1.11912 0
60 145.918 359.226 180.961 -3.71369 1.70071 0
60 145.918 3.02698 176.012 -4.02609 2.20343 0
60 146.343 5.8921 173.627 -4.3251 2.54602 0
