H_VAL   H_STEP_SIZE 60 0.1
60 356.092 10.0252 186.786
60 356.067 10.2025 189.096
60 356.218 10.8412 191.422
60 355.905 14.3724 193.705
60 355.948 17.6321 195.386
60 355.77 14.7681 190.381
60 356.298 8.06707 183.017
60 357.936 359.962 175.758
60 359.392 357.634 170.466
60 0.161191 359.523 168.987
60 0.337779 4.00616 173.224
60 0.228947 8.04102 179.984
60 359.788 9.30433 185.881
60 359.144 8.00758 190.863
60 358.282 5.59972 192.141
60 358.282 5.59972 192.141
60 357.132 4.77647 177.367
60 357.163 6.28252 172.344
60 357.482 7.83447 170.289
60 357.482 7.83447 170.289
60 359.102 8.76201 177.312
60 0.143241 7.81043 183.781
60 0.354458 6.59373 188.129
60 359.903 5.41656 190.103
60 359.903 5.41656 190.103
60 358.197 4.88353 183.517
60 357.247 5.56584 177.724
60 356.765 6.50577 173.754
60 356.845 7.68741 172.511
60 358.088 8.32809 177.498
60 359.054 7.66954 183.049
60 359.495 6.06033 187.834
60 359.474 4.79765 189.431
60 358.621 5.57949 184.768
60 358.041 6.76997 179.886
60 357.443 7.4359 176.031
60 357.337 7.37643 174.429
60 357.98 7.5152 177.262
60 358.481 7.68014 181.364
60 358.815 7.31687 184.895
60 358.655 6.71132 186.507
60 358.655 6.71132 186.507
60 357.912 5.36137 182.047
60 357.734 5.4331 178.272
60 357.83 6.05764 175.985
60 358.235 7.07379 175.631
60 359.198 7.9269 180.055
60 359.539 6.88121 183.814
60 359.499 5.4883 186.335
60 359.141 4.89085 186.806
60 358.475 5.8154 183.975
60 357.971 7.11726 180.699
60 357.685 7.73404 178.089
60 357.736 7.86238 177.169
60 358.488 7.92944 179.76
60 359.059 8.12437 182.939
60 359.188 7.78699 184.992
60 358.983 7.19694 185.803
60 358.054 6.38763 182.175
60 357.621 5.7745 178.399
60 357.642 5.47005 176.326
60 357.642 5.47005 176.326
60 358.714 7.00059 179.619
60 359.167 7.90079 182.929
60 359.242 8.23725 185.455
60 359.242 8.23725 185.455
60 357.527 7.26113 179.123
60 357.432 5.80692 176.917
60 357.432 5.80692 176.917
60 358.218 4.96324 178.701
60 358.701 5.49565 181.667
60 359.012 5.82689 183.148
60 359.012 5.82689 183.148
60 357.93 7.58423 180.022
60 357.639 8.16835 179.134
60 357.639 8.16835 179.134
60 357.706 7.12644 180.142
60 357.954 5.84895 180.448
60 357.954 5.84895 180.448
60 358.478 8.02202 181.255
60 358.311 8.59816 180.472
60 358.367 7.22217 181.479
60 358.274 5.93703 182.154
60 358.274 5.93703 182.154
60 358.274 5.93703 182.154
60 358.043 6.75302 181.95
60 358.081 6.64472 180.57
60 358.288 6.31032 180.209
60 358.288 6.31032 180.209
60 358.288 6.31032 180.209
60 358.302 8.23441 181.96
60 358.383 7.64574 183.324
60 358.291 5.93154 182.498
60 358.289 5.28213 180.308
60 358.492 6.54478 179.742
60 358.701 7.59152 179.512
60 358.918 6.87204 181.098
60 358.769 5.36358 183.154
60 358.297 4.19662 183.73
60 358.297 4.19662 183.73
60 357.746 6.02171 182.988
60 357.624 7.53216 182.338
60 357.307 4.44311 181.709
60 357.292 2.3571 182.233
60 357.292 2.78237 183.96
60 357.182 3.30395 186.041
60 356.829 2.43193 187.639
60 356.551 0.0857447 188.603
60 356.198 358.445 188.667
60 356.116 357.71 189.675
60 355.82 357.295 190.807
60 355.82 357.295 190.807
60 355.855 353.834 193.23
60 355.47 353.092 193.537
60 355.47 353.092 193.537
60 355.761 357.665 190.132
60 356.197 6.30026 183.998
60 356.311 14.6416 179.202
60 355.802 18.9362 174.422
60 355.218 17.7476 170.287
60 355.708 10.3721 170.94
60 356.344 2.43909 175.607
60 356.417 357.099 181.056
60 356.148 357.812 190.375
60 356.502 3.49783 190.202
60 355.782 9.67338 185.996
60 355.432 14.3696 180.459
60 355.133 16.02 175.125
60 354.912 14.4909 171.042
60 355.35 10.1808 170.617
60 356.139 5.1689 173.634
60 356.654 1.41989 178.552
60 356.89 359.888 184.121
60 356.939 0.586165 188.161
60 356.842 4.27007 187.92
60 356.467 8.82014 184.985
60 355.919 12.5138 180.677
60 355.275 14.3683 175.625
60 354.837 13.7666 171.838
60 355.449 9.52534 172.553
60 356.238 5.31442 175.815
60 356.675 2.17569 180.178
60 356.922 0.550485 185.172
60 356.854 1.18092 187.255
60 356.633 4.33116 185.287
60 356.119 8.78228 181.907
60 355.115 13.5787 174.921
60 355.215 13.17 173.622
60 356.026 10.7329 175.767
60 356.862 7.14023 179.506
60 357.325 3.73369 182.608
60 357.44 1.71462 185.54
60 357.44 1.71462 185.54
60 356.924 5.31372 183.011
60 356.285 8.97617 179.601
60 355.646 11.1625 176.738
60 355.592 11.2478 175.134
60 356.367 9.43286 176.504
60 357.191 7.60021 179.268
60 357.821 6.15493 182.183
60 357.996 4.97941 184.102
60 357.864 4.2838 184.323
60 357.344 4.88416 182.406
60 356.903 6.78044 180.183
60 356.664 8.55392 178.525
60 356.827 9.83807 177.972
60 357.305 9.77101 179.425
60 357.444 9.28123 181.127
60 357.372 7.87764 181.904
60 357.332 6.15823 181.635
60 357.173 5.14425 181.044
60 357.014 5.62603 180.032
60 357.014 5.62603 180.032
60 357.304 7.55924 180.981
60 357.33 6.86349 181.536
60 357.215 6.86144 181.543
60 357.215 6.86144 181.543
60 356.999 8.47331 181.485
60 356.938 8.24648 180.566
60 357.126 6.89856 180.058
60 357.239 6.08545 179.917
60 357.365 6.08056 180.14
60 357.284 7.11024 180.742
60 356.533 6.90559 179.749
60 356.405 7.026 179.531
60 356.447 7.00478 180.217
60 356.457 6.07178 180.303
60 356.457 6.07178 180.303
60 357.075 5.93821 181.184
60 357.449 7.55027 181.431
60 357.272 8.91897 181.936
60 357.272 8.91897 181.936
60 357.272 8.91897 181.936
60 357.738 14.954 188.39
60 357.67 16.7871 191.825
60 357.762 17.1382 196.142
60 358.398 17.6949 197.475
60 358.398 17.6949 197.475
60 357.986 17.5167 194.953
60 357.089 13.4081 187.73
60 356.895 3.64498 172.755
60 357.285 2.40565 166.388
60 357.46 3.46265 165.142
60 357.759 4.79508 170.567
60 357.816 5.44403 177.58
60 357.552 6.16515 188.051
60 357.21 7.0418 189.017
60 356.411 8.61272 184.405
60 355.579 10.0703 178.202
60 355.261 10.6288 173.759
60 355.159 9.29937 170.259
60 355.751 6.47413 170.122
60 356.355 4.08412 174.625
60 356.91 3.77873 180.217
60 357.33 5.30262 184.481
60 357.491 8.2505 186.732
60 357.221 9.77926 185.295
60 356.459 9.65723 180.412
60 355.818 8.92258 175.151
60 355.487 8.37984 171.931
60 355.456 7.8607 171.115
60 355.794 7.26126 173.719
60 356.508 4.88921 181.64
60 356.588 4.71462 183.582
60 356.359 4.70655 183.592
60 356.133 7.03493 182.534
60 355.915 9.57459 179.421
60 355.7 10.5135 175.905
60 355.754 10.4844 174.057
60 356.188 9.74399 174.573
60 356.763 8.7099 176.798
60 357.238 7.31067 181.783
60 357.238 7.31067 181.783
60 356.788 7.29782 181.927
60 356.315 8.16943 180.032
60 356.013 8.81713 177.547
60 356.125 8.88283 176.162
60 356.125 8.88283 176.162
60 357.009 8.32484 178.494
60 357.185 7.7874 180.88
60 357.247 6.73331 182.112
60 357.247 6.73331 182.112
60 356.902 6.19501 180.053
60 356.676 7.28567 178.374
60 356.502 7.42663 177.47
60 356.594 6.59091 178.818
60 356.578 6.18297 180.414
60 356.578 6.18297 180.414
60 356.525 7.8808 181.273
60 356.689 8.84137 180.37
60 356.759 8.89873 178.298
60 356.92 8.24273 177.235
60 357.081 7.86525 177.673
60 357.142 8.06999 178.593
60 357.141 8.14425 180.203
60 356.812 7.90891 180.45
60 356.399 7.82389 179.442
60 356.355 8.76819 179.014
60 356.443 8.66512 178.66
60 356.47 7.05012 178.724
60 356.563 7.17305 178.378
60 356.485 9.03003 177.748
60 355.967 10.6055 176.345
60 355.499 11.3908 174.224
60 354.999 12.9117 172.716
60 354.771 15.4184 171.441
60 354.437 17.7574 169.826
60 354.257 19.0509 168.146
60 354.224 20.2144 166.783
60 354.122 21.5939 165.305
60 353.771 22.4662 164.218
60 353.773 22.7437 163.873
60 355.235 17.7016 168.257
60 355.651 8.94972 174.473
60 355.763 1.35393 180.623
60 355.381 357.762 187.025
60 355.078 357.931 190.472
60 355.188 1.80581 189.14
60 355.162 7.32635 183.526
60 354.935 12.1026 176.846
60 354.639 14.9943 171.097
60 354.185 14.8274 166.727
60 354.685 11.072 168.281
60 355.652 7.3927 173.386
60 356.544 5.06043 179.808
60 357.195 4.01197 185.371
60 357.3 4.06402 188.242
60 356.714 5.69829 185.56
60 355.872 7.93087 180.285
60 354.964 10.2202 175.268
60 354.334 11.8776 171.242
60 354.548 12.374 170.431
60 355.666 11.0698 173.389
60 356.573 8.47568 177.266
60 357.255 3.57879 184.098
60 356.812 3.66579 184.46
60 355.917 5.9187 181.917
60 355.434 8.54678 178.961
60 354.902 10.5334 175.977
60 354.866 11.7976 173.956
60 355.581 12.2026 174.359
60 356.547 11.1477 176.536
60 357.243 8.7736 178.602
60 357.495 6.5312 180.372
60 357.663 5.48038 181.602
60 357.663 5.48038 181.602
60 357.358 5.74136 180.017
60 356.842 6.5804 179.148
60 356.445 7.51464 178.395
60 356.192 8.33742 178.324
60 356.505 9.09335 179.473
60 356.457 9.92487 179.041
60 356.457 9.92487 179.041
60 356.367 6.42535 176.76
60 356.306 4.47395 176.588
60 356.416 6.96379 177.807
60 356.565 9.00043 178.775
60 356.52 10.4669 179.743
60 356.24 10.4835 179.193
60 356.18 9.83034 178.487
60 356.323 8.21612 178.54
60 356.458 6.82948 178.489
60 356.752 5.53021 179.353
60 356.752 5.53021 179.353
60 356.877 7.24772 179.738
60 356.619 8.05393 179.319
60 356.042 8.57973 177.883
60 356.092 8.78343 178.575
60 355.978 8.78395 178.584
60 356.391 7.7141 179.324
0 356.535 6.32062 179.617
0 356.386 4.86368 178.777
0 355.69 3.6315 178.187
0 355.69 3.6315 178.187
0 355.165 5.28452 177.469
0 355.388 6.41256 177.732
0 356.163 5.76997 179.045
0 356.191 5.5233 179.61
0 355.761 5.38745 180.199
0 355.761 5.38745 180.199
0 355.528 4.70156 180.183
0 355.753 4.13157 180.153
0 355.753 4.13157 180.153
