H_VAL   H_STEP_SIZE 50 0.1
ROLL KP KI KD 5 12 12
PITCH KP KI KD 5 12 12
YAW KP KI KD 5 12 12
50 40.0024 2.22715 181.752 0.0143788 -0.0705869 -3.49657
50 40.0024 2.22715 181.752 0.018026 -0.0884913 -4.38347
50 40.0024 2.22715 181.752 0.021408 -0.105094 -5.20588
50 40.0024 2.22715 181.752 0.0247899 -0.121696 -6.02828
50 40.0024 2.22715 181.752 0.0281719 -0.138298 -6.91519
50 40.0024 2.22715 181.752 0.0318191 -0.156203 -7.7376
50 39.9784 2.84514 180.432 -0.0308628 -0.0316359 -8.57355
50 39.9784 2.84514 180.432 -0.0407792 -0.0200315 -9.39544
50 39.9784 2.84514 180.432 -0.0505994 -0.00842701 -10.2254
50 39.9784 2.84514 180.432 -0.0607084 0.00351874 -11.0634
50 39.9784 2.84514 180.432 -0.0707211 0.0153507 -11.9014
50 39.986 2.70785 180.725 -0.0666456 -0.00310659 -12.7563
50 39.986 2.70785 180.725 -0.0737356 0.0023876 -13.6026
50 39.986 2.70785 180.725 -0.0807579 0.00782946 -14.4407
50 39.986 2.70785 180.725 -0.0878479 0.0133236 -15.295
50 39.986 2.70785 180.725 -0.0949377 0.0188178 -15.3581
50 39.986 2.70785 180.725 -0.102028 0.024312 -15.3581
50 39.986 2.70785 180.725 -0.109118 0.0298062 -15.3581
50 39.986 2.70785 180.725 -0.11614 0.0353004 -15.3581
50 39.9907 2.53139 180.911 -0.1069 0.0235324 -15.3585
50 39.9907 2.53139 180.911 -0.109834 0.0249426 -15.3585
50 39.9907 2.53139 180.911 -0.113044 0.0262293 -15.3585
50 39.9907 2.53139 180.911 -0.116253 0.0276382 -15.3585
50 39.9907 2.53139 180.911 -0.119462 0.029047 -15.3585
50 39.7168 2.52739 180.917 -0.122242 0.0298283 -15.3346
50 39.7168 2.52739 180.917 -0.125363 0.0311086 -15.3346
50 39.7168 2.52739 180.917 -0.128484 0.032389 -15.3346
50 39.4428 2.52333 180.922 -0.131213 0.0330735 -15.3107
50 39.4428 2.52333 180.922 -0.134245 0.0342253 -15.3107
50 39.2757 2.52669 180.927 -0.137644 0.0349744 -15.2961
50 39.2757 2.52669 180.927 -0.140483 0.0360351 -15.2961
50 38.9995 2.48433 180.824 -0.139582 0.0466752 -15.272
50 38.9995 2.48433 180.824 -0.141777 0.0499818 -15.272
50 38.639 2.59033 180.794 -0.154799 0.0563867 -15.2405
50 38.639 2.59033 180.794 -0.159304 0.0603537 -15.2405
50 38.1952 2.48139 180.842 -0.151907 0.0591117 -15.2018
50 37.5583 2.47478 180.856 -0.153381 0.060772 -15.1462
50 36.8332 2.4694 180.871 -0.154846 0.0619481 -15.0829
50 36.8332 2.4694 180.871 -0.15671 0.0642482 -15.0829
50 35.829 2.45918 180.892 -0.157332 0.0640769 -14.9953
50 34.919 2.45559 180.912 -0.158464 0.0636782 -14.9159
50 33.5391 2.44036 180.941 -0.158408 0.0619844 -14.7955
50 31.966 2.50463 180.833 -0.166398 0.0742686 -14.6582
50 30.1977 2.5224 180.982 -0.170601 0.0619789 -14.5039
50 28.4093 2.45008 180.799 -0.166084 0.080923 -14.3478
50 26.3157 2.46363 180.955 -0.168936 0.068399 -14.1651
50 23.718 2.52916 180.875 -0.177365 0.0770253 -13.9384
50 21.2721 2.51109 180.929 -0.178439 0.0736597 -13.725
50 18.7007 2.48867 180.985 -0.17896 0.0688812 -13.5006
50 13.3839 2.53097 180.858 -0.191715 0.0642255 49.1223
50 10.4857 2.51597 181.035 0.190447 -4.06804 54.6614
50 7.60671 2.48893 181.098 -0.18982 0.0588108 -12.5324
50 4.73822 2.46314 181.159 -0.189699 0.0503929 -12.2821
50 1.62982 2.54039 180.995 -0.198569 0.06157 -12.0109
50 358.645 2.5138 181.061 -0.199219 0.0549224 -11.7294
50 355.428 2.48044 181.245 -0.198948 0.0361414 -11.3737
50 352.102 2.44678 181.202 -0.197853 0.0341614 -10.9234
50 348.743 2.42601 181.158 -0.197279 0.033086 -10.3711
50 345.4 2.40361 181.115 -0.196006 0.0330249 -9.73194
50 342.155 2.48438 181.2 -0.204635 0.0213046 -9.05106
50 338.771 2.35633 181.139 -0.193764 0.0226172 -8.28542
50 335.641 2.45721 181.116 -0.20356 0.0214015 -7.46116
50 332.786 2.35148 181.51 -0.193978 -0.0233194 -6.59058
50 329.673 2.34213 181.461 -0.192226 -0.0298891 -5.62476
50 326.88 2.33234 181.41 -0.190223 -0.035075 -4.62483
50 321.134 2.26418 181.523 1.43507 4.6127 60.2562
50 318.643 2.18513 181.681 1.66636 -3.75807 55.811
50 318.643 2.19637 181.618 -0.168455 -0.104294 55.1745
50 314.656 2.21579 181.543 -0.573812 1.46137 33.239
50 313.322 2.2631 181.717 -0.16755 -0.134755 1.3722
50 312.57 2.13916 181.689 2.73042 0.507725 20.0083
50 312.57 2.13916 181.689 -0.148393 -0.164269 3.57503
50 312.57 2.13916 181.689 -0.143028 -0.179823 4.65118
50 312.57 2.13916 181.689 -0.137612 -0.195527 5.71708
50 313.451 2.31752 181.868 -0.151048 -0.230195 6.7001
50 314.654 2.25999 181.437 -0.143473 -0.204309 7.62976
50 316.316 2.45644 181.594 -0.161092 -0.230622 8.48755
50 318.806 2.15255 181.783 -0.132055 -0.263356 9.23462
50 321.221 2.41442 181.45 -0.153521 -0.247292 9.93064
50 323.863 2.36927 181.615 -0.149418 -0.273574 10.5589
50 326.611 2.37591 181.667 -0.149561 -0.293232 11.0473
50 329.952 2.62315 181.295 -0.174869 -0.270228 11.4872
50 333.372 2.39293 181.858 -0.155587 -0.337495 11.8381
50 337.025 2.49537 181.557 -0.166431 -0.32397 12.0347
50 341.128 2.50765 180.997 -0.170001 -0.277793 12.1513
50 345.525 2.44709 181.695 -0.165852 -0.353722 12.1384
50 350.137 2.39121 181.699 -0.160988 -0.36885 11.9753
50 354.852 2.48291 181.368 -0.171028 -0.311743 11.7212
50 359.696 2.41356 181.952 -0.274092 -14.7511 11.0648
50 9.22104 2.40801 181.3 -1.1315 2.04106 -100
50 14.4141 2.60872 180.48 -0.185776 -0.290751 9.79444
50 19.8846 2.40757 181.091 -0.171995 -0.3367 9.00338
50 25.3746 2.40662 181.808 -0.172395 -0.407245 8.07487
50 30.6686 2.33508 181.143 -0.166078 -0.362486 7.04805
50 35.9074 2.39029 180.31 -0.170298 -0.285852 5.90127
50 41.3292 2.39367 180.814 -0.170736 -0.320826 4.6114
50 46.813 2.29721 181.256 -0.161427 -0.360736 3.18787
50 51.8137 2.30435 180.54 -0.160185 -0.295106 1.69123
50 56.792 2.28232 180.595 -0.156176 -0.291022 0.0752711
50 61.4942 2.12385 180.874 -0.137755 -0.311042 -1.61983
50 65.6449 2.15988 180.383 -0.136257 -0.258988 -3.27233
50 69.5562 2.20966 180.564 -0.136334 -0.264259 -5.09575
50 72.7369 2.03754 180.637 -0.114527 -0.262819 -6.93738
50 75.1873 2.05511 180.595 -0.108659 -0.250838 -8.77776
50 76.7185 2.0569 180.566 -0.101515 -0.239354 -10.5754
50 77.4518 2.07836 180.392 -0.0969677 -0.213175 -12.194
50 77.4518 2.07836 180.392 -0.0900857 -0.200113 -13.896
50 76.6926 2.09822 180.246 -0.0853714 -0.171548 -15.5174
50 75.2023 2.11487 180.112 -0.081208 -0.141202 -17.0288
50 73.2795 2.11554 180.148 -0.0752138 -0.127261 -18.2635
50 70.5386 2.25915 179.813 -0.083833 -0.074494 -18.0243
50 67.2899 2.42181 179.495 -0.0977395 -0.0155485 -17.7408
50 63.6988 2.3136 179.376 -0.0872451 0.029917 -17.4274
50 59.8881 2.43732 180.32 -0.0985197 -0.0358 -17.0948
50 55.6518 2.37908 180.82 -0.0935132 -0.0740655 -16.7252
50 51.2868 2.35954 180.141 -0.09127 0.00253371 -16.3442
50 46.7943 2.46006 180.189 -0.101492 0.0156164 -15.9522
50 41.9561 2.43973 180.61 -0.100833 6.92779 95.7667
50 32.1413 2.63627 180.436 -0.109495 -0.0116794 -15.1142
50 26.984 2.49766 180.58 3.11173 -3.34683 100
50 21.7569 2.5383 181.031 -0.120103 -0.0296336 -13.7673
50 16.3825 2.58229 181.018 -0.127501 -0.0297563 -13.2983
50 11.0442 2.50657 180.909 -0.124606 -0.0205711 -12.8324
50 5.76689 2.58494 181.132 -0.134603 -0.0399424 -12.3719
50 0.487059 2.5319 181.249 -0.134103 -0.0543286 -11.9056
50 355.313 2.59826 181.137 -0.143676 -0.0498746 -11.3922
50 349.566 2.53547 181.266 -0.142078 -0.0654426 -10.7202
50 345.074 2.49617 181.251 -0.141694 -0.0703091 -10.019
50 340.062 2.44219 181.358 -0.138633 -0.0863869 -9.19566
50 335.173 2.49146 181.486 -0.144632 -0.10677 -8.27906
50 330.329 2.42686 181.59 -0.14044 -0.128642 -7.20337
50 325.691 2.39293 181.578 -0.138187 -0.13966 -6.10394
50 320.779 2.36708 181.568 -0.135713 -0.152117 -4.80825
50 316.857 2.26963 181.755 -0.125362 -0.18337 -3.57175
50 312.372 2.23286 181.481 -0.119067 -0.172644 -2.13268
50 308.759 2.1867 181.808 -0.110887 -0.217794 -0.655797
50 305.415 2.23863 181.667 -0.111964 -0.221385 0.857626
50 302.515 2.14264 181.822 -0.0985893 -0.253036 2.39765
H_VAL   H_STEP_SIZE 50 0.1
ROLL KP KI KD 5 12 12
PITCH KP KI KD 5 12 12
YAW KP KI KD 5 5 12
50 296.512 2.24277 181.386 0.0132284 -0.0381697 5.81925
50 296.512 2.24277 181.386 0.0161868 -0.0467924 6.4318
50 296.512 2.24277 181.386 0.0194441 -0.0561048 6.99898
50 296.512 2.24277 181.386 0.0224325 -0.0647275 7.61721
50 296.512 2.24277 181.386 0.0257196 -0.0742125 8.19006
50 296.512 2.24277 181.386 0.028708 -0.0828351 8.76291
50 296.512 2.24277 181.386 0.0319951 -0.0923201 9.38113
50 296.512 2.24277 181.386 0.0349835 -0.101029 9.95398
50 296.512 2.24277 181.386 0.0383304 -0.1106 10.5835
50 296.512 2.24277 181.386 0.0414084 -0.119482 10.6718
50 296.512 2.24277 181.386 0.0447553 -0.129225 10.6718
50 296.512 2.24277 181.386 0.0478632 -0.138106 10.6718
50 296.512 2.24277 181.386 0.0509412 -0.146988 10.6718
50 296.512 2.24277 181.386 0.054049 -0.155955 10.6718
50 296.512 2.24277 181.386 0.0571569 -0.164923 10.6718
50 296.512 2.24277 181.386 0.0602648 -0.17389 10.6718
50 296.512 2.24277 181.386 0.0638807 -0.184324 10.6718
50 296.512 2.24277 181.386 0.0669886 -0.193291 10.6718
50 296.512 2.24277 181.386 0.0700965 -0.202259 10.6718
50 296.512 2.24277 181.386 0.0735032 -0.212089 10.6718
50 296.538 2.19582 180.814 1.17315 -0.169511 10.6695
50 296.538 2.19582 180.814 0.084728 -0.165754 10.6695
50 296.538 2.19582 180.814 0.0888983 -0.16221 10.6695
50 296.538 2.19582 180.814 0.0931082 -0.158633 10.6695
50 296.538 2.19582 180.814 0.0969608 -0.15536 10.6695
50 296.538 2.19582 180.814 0.101131 -0.151816 10.6695
50 296.538 2.19582 180.814 0.105659 -0.147969 10.6695
