H_VAL   H_STEP_SIZE 65 0.1
ROLL KP KI KD 5 2 12
PITCH KP KI KD 5 2 12
YAW KP KI KD 0 0 0
65 154.48 1.86042 181.126 0.0462763 -0.0133545 0
65 154.48 1.86042 181.126 0.048219 -0.0139152 0
65 154.48 1.86042 181.126 0.0502592 -0.0144811 0
65 154.48 1.86042 181.126 0.051976 -0.0149994 0
65 154.48 1.86042 181.126 0.0539371 -0.0155653 0
65 154.48 1.86042 181.126 0.0558981 -0.0161312 0
65 154.486 2.65431 180.248 -0.0134239 0.0620764 0
65 154.486 2.65431 180.248 -0.014428 0.0647922 0
65 154.486 2.65431 180.248 -0.0153665 0.0673304 0
65 154.486 2.65431 180.248 -0.0163894 0.0700969 0
65 154.591 2.48645 180.443 -0.00218727 0.0550222 0
65 154.591 2.48645 180.443 -0.00256799 0.0570273 0
65 154.591 2.48645 180.443 -0.00294519 0.0590138 0
65 154.591 2.48645 180.443 -0.00329772 0.0608704 0
65 154.591 2.48645 180.443 -0.00367844 0.0628754 0
65 154.591 2.48645 180.443 -0.00403449 0.0647505 0
65 154.596 2.43603 180.666 0.00016256 0.0464639 0
65 154.596 2.43603 180.666 -2.63234e-05 0.0476157 0
65 154.596 2.43603 180.666 -0.000216972 0.0487784 0
65 154.596 2.43603 180.666 -0.000407621 0.049941 0
65 154.591 2.48645 180.443 -0.005044 0.0707837 0
65 154.591 2.48645 180.443 -0.00542826 0.0728073 0
65 154.591 2.48645 180.443 -0.00578078 0.0746638 0
65 154.591 2.48645 180.443 -0.00616509 0.0766875 0
65 154.596 2.54776 180.692 -0.012071 0.0565868 0
65 154.596 2.54776 180.692 -0.0126885 0.0576544 0
65 154.596 2.54776 180.692 -0.0133004 0.058722 0
65 154.596 2.54776 180.692 -0.0139575 0.0598687 0
65 154.838 2.46556 180.55 -0.00731093 0.0733569 0
65 154.838 2.46556 180.55 -0.00761291 0.0749597 0
65 154.838 2.46556 180.55 -0.00789533 0.0764587 0
65 154.838 2.46556 180.55 -0.00817494 0.0779428 0
65 154.619 2.77913 180.742 -0.0369887 0.0622432 0
65 154.581 3.12043 180.234 -7.21649 10.7497 0
65 154.581 3.12043 180.234 -0.0711294 0.11036 0
65 154.819 3.28677 180.029 -0.088678 0.131408 0
65 154.819 3.28677 180.029 -0.0921388 0.135006 0
65 154.819 3.28677 180.029 -0.0953479 0.138373 0
65 154.609 3.52655 180.558 -0.120519 0.0950124 0
65 154.609 3.52655 180.558 -0.124542 0.0964806 0
65 154.609 3.52655 180.558 -0.128923 0.0980797 0
65 154.609 3.52655 180.558 -0.132946 0.099548 0
65 154.609 3.52655 180.558 -0.137009 0.101147 0
65 154.804 4.34147 180.03 -0.214668 0.150091 0
65 154.804 4.34147 180.03 -0.221632 0.153453 0
65 154.804 4.34147 180.03 -0.228528 0.157079 0
65 154.716 3.69228 180.828 -0.177505 0.0885024 0
65 154.716 3.69228 180.828 -0.182478 0.0890192 0
65 154.716 3.69228 180.828 -0.187495 0.089582 0
65 154.883 5.49987 179.11 -0.355822 0.245688 0
65 154.804 5.88448 177.907 -0.401737 0.361869 0
65 154.804 5.88448 177.907 -0.415173 0.372793 0
65 154.804 5.88448 177.907 -0.427509 0.38361 0
65 154.804 4.78952 179.66 -0.343764 0.240493 0
65 154.818 5.58203 180.306 -0.422624 0.188758 0
65 154.818 5.58203 180.306 -0.434006 0.191138 0
65 154.818 5.58203 180.306 -0.445275 0.193495 0
65 154.675 8.34809 177.403 -0.70385 0.454549 0
65 154.788 8.41425 175.645 -0.730963 0.623876 0
65 154.736 7.95707 174.956 -0.711847 0.704021 0
65 154.854 7.79833 176.21 -0.717687 0.616148 0
65 154.846 7.7233 177.607 -0.731835 0.509201 0
65 154.823 7.55943 178.866 -0.736345 0.409835 0
65 154.88 7.49718 179.671 -0.74928 0.346355 0
65 154.769 7.70784 178.196 -5.68974 34.7968 0
65 154.776 7.89564 176.825 -0.822986 0.610917 0
65 154.776 7.89564 176.825 -0.842413 0.625691 0
65 154.828 7.95833 176.012 -0.867706 0.714144 0
65 154.805 7.80997 175.627 -0.875911 0.767922 0
65 154.937 7.602 177.104 -0.876641 0.654967 0
65 154.9 7.68648 178.301 -0.902922 0.562255 0
65 154.656 7.98703 178.502 -7.24295 -3.64986 0
65 154.656 7.98703 178.502 -0.968073 0.562994 0
65 154.656 7.98703 178.502 -0.988018 0.571799 0
65 154.56 8.0014 176.981 -1.00945 0.717081 0
65 154.755 7.94486 176.602 -1.02614 0.766521 0
65 154.755 7.94486 176.602 -1.04574 0.781937 0
65 155.104 7.88782 176.333 -1.06016 0.821766 0
65 155.076 7.48373 177.54 -1.04573 0.733027 0
65 154.881 7.24515 178.09 4.50898 -12.0373 0
65 154.903 7.26682 178.09 -1.06226 0.7073 0
65 154.775 7.79396 178.333 -1.12643 0.696036 0
65 154.775 7.79396 178.333 -1.1472 0.70618 0
65 154.819 7.9943 177.433 -5.8462 21.7342 0
65 154.819 7.9943 177.433 -1.20397 0.807003 0
65 155.052 7.64336 177.341 -1.19437 0.828798 0
65 155.052 7.64336 177.341 -1.21309 0.841737 0
65 154.909 7.4928 176.963 -1.21818 0.888876 0
65 154.965 7.837 177.624 -1.26682 0.84466 0
65 154.965 7.837 177.624 -1.28775 0.857525 0
65 154.965 7.837 177.624 -1.30716 0.869454 0
65 154.857 7.3902 177.532 -1.28664 0.889602 0
65 154.855 7.19253 177.371 -1.28849 0.91698 0
65 154.855 7.19253 177.371 -1.30544 0.929684 0
65 154.969 7.72598 177.6 -1.37039 0.922223 0
65 154.872 7.76037 177.966 -1.39226 0.90275 0
65 154.872 7.76037 177.966 -1.41289 0.913357 0
65 154.883 7.11844 177.706 -1.37559 0.948573 0
65 154.996 6.6549 177.597 -1.35088 0.969968 0
65 154.996 6.6549 177.597 -1.36593 0.981875 0
65 154.996 6.6549 177.597 -1.38232 0.994844 0
65 155.25 7.14237 178.043 -1.44122 0.966954 0
65 155.25 7.14237 178.043 -1.45816 0.977395 0
65 154.765 7.02064 178.044 -1.46404 0.98772 0
65 154.765 7.02064 178.044 -1.48184 0.998974 0
65 155.134 6.91736 178 -1.48923 1.01327 0
65 155.134 6.91736 178 -1.50537 1.02386 0
65 155.134 6.91736 178 -1.52277 1.03529 0
65 155.134 6.91736 178 -1.53875 1.04577 0
65 154.909 7.3533 178.227 -1.5937 1.03618 0
65 154.909 7.3533 178.227 -1.61295 1.04683 0
65 154.909 7.3533 178.227 -1.63046 1.05652 0
65 154.909 7.3533 178.227 -1.64815 1.0663 0
65 155.146 7.09086 178.272 -1.64232 1.07205 0
65 155.146 7.09086 178.272 -1.65891 1.08168 0
65 154.897 7.48907 178.14 -1.71076 1.10288 0
65 154.897 7.48907 178.14 -1.73036 1.11377 0
65 154.893 7.10965 178.174 -1.71441 1.12081 0
65 154.893 7.10965 178.174 -1.73123 1.13078 0
65 155.281 6.55567 178.5 -1.69806 1.11129 0
65 155.285 7.04507 178.489 -1.75737 1.12186 0
65 155.285 7.04507 178.489 -1.7738 1.13062 0
65 154.805 7.30069 178.456 -1.81331 1.14247 0
65 154.805 7.30069 178.456 -1.83219 1.15214 0
65 154.787 7.04165 178.047 -1.82616 1.19828 0
65 155.259 6.8085 177.969 -1.82204 1.21562 0
65 155.259 6.8085 177.969 -1.83779 1.22633 0
65 155.481 6.79281 177.953 -1.85336 1.23929 0
65 155.157 6.95526 178.36 -1.88352 1.21388 0
65 154.802 6.81085 178.466 -1.89979 1.2232 0
65 154.802 6.81085 178.466 -1.90294 1.22288 0
65 154.847 6.77347 179.16 -1.91672 1.16991 0
65 154.847 6.77347 179.16 -1.93234 1.17638 0
65 155.163 6.73275 178.31 -1.94427 1.26002 0
65 155.362 6.67932 177.935 -1.95491 1.30346 0
65 155.362 6.67932 177.935 -1.97139 1.31513 0
65 155.345 6.72767 177.712 -1.99107 1.34638 0
65 155.199 6.4121 178.708 -1.97849 1.26865 0
65 155.005 5.92404 179.315 -1.94921 1.22244 0
65 155.005 5.92404 179.315 -1.9628 1.22881 0
65 155.005 5.92404 179.315 -1.97539 1.23472 0
65 155.005 5.92404 179.315 -1.98787 1.24057 0
