H_VAL   H_STEP_SIZE 50 0.1
ROLL KP KI KD 1 0 0
PITCH KP KI KD 1 0 0
YAW KP KI KD 0 0 0
50 94.9424 1.52864 181.556
50 94.9424 1.52864 181.556
50 94.9424 1.52864 181.556
50 94.9424 1.52864 181.556
50 94.9424 1.52864 181.556
50 94.9349 2.74022 181.424
50 94.9349 2.74022 181.424
50 94.9349 2.74022 181.424
50 94.9385 1.90975 180.973
50 94.9385 1.90975 180.973
50 95.0977 4.5144 182.724
50 95.0977 4.5144 182.724
50 94.9407 1.83905 181.219
50 94.9407 1.83905 181.219
50 94.9407 1.83905 181.219
50 94.9407 1.83905 181.219
50 94.9407 1.83905 181.219
50 94.9407 1.83905 181.219
50 94.9407 1.83905 181.219
50 94.9407 1.83905 181.219
50 94.9423 1.18368 181.085
50 94.9423 1.18368 181.085
50 94.942 1.68386 181.388
50 94.942 1.68386 181.388
50 94.949 1.70703 181.873
50 94.949 1.70703 181.873
50 94.7854 1.72215 182.361
50 94.783 1.48226 182.452
50 94.783 1.48226 182.452
50 94.783 1.48226 182.452
50 94.9414 1.7183 182.197
50 94.9424 1.95107 181.944
50 94.9424 1.95107 181.944
50 94.9423 2.3664 182.17
50 94.9423 2.3664 182.17
50 94.9423 2.3664 182.17
50 94.9423 2.3664 182.17
50 94.9423 2.3664 182.17
50 94.9423 2.3664 182.17
50 94.949 1.87627 182.028
50 94.949 1.94729 181.782
50 94.949 1.94729 181.782
50 94.787 2.44808 182.25
50 94.787 2.44808 182.25
50 94.787 2.44808 182.25
50 94.6241 1.15459 182.467
50 94.6241 1.15459 182.467
50 94.6241 1.15459 182.467
50 94.6177 1.08955 182.875
50 94.6177 1.08955 182.875
50 94.7819 0.918181 182.555
50 94.9378 1.26033 182.864
50 94.9491 2.29919 182.416
50 94.9491 2.29919 182.416
50 94.949 3.04625 182.79
50 94.9424 2.21131 182.338
50 94.9424 2.21131 182.338
50 94.9424 2.21131 182.338
50 94.772 0.164415 182.02
50 94.7927 1.97134 182.432
50 94.7927 1.97134 182.432
50 95.2405 4.41046 182.315
50 95.2405 4.41046 182.315
50 95.5468 4.15379 181.91
50 95.5468 4.15379 181.91
50 95.1023 2.52106 181.836
50 95.1023 2.52106 181.836
50 94.6369 2.43652 181.93
50 94.3198 2.03139 182.194
50 94.3198 2.03139 182.194
50 94.4761 1.2304 182.384
50 94.4761 1.2304 182.384
50 94.7922 2.40031 182.982
50 94.7922 2.40031 182.982
50 94.7922 2.40031 182.982
50 94.7922 2.40031 182.982
50 94.6358 3.18891 182.468
50 94.6358 3.18891 182.468
50 94.6285 1.13529 181.981
50 94.6285 1.13529 181.981
50 94.6304 1.20676 181.735
50 94.787 0.766797 180.86
50 94.9423 0.591889 180.542
50 95.0973 1.18501 181.083
50 95.0973 1.18501 181.083
50 95.1042 1.7941 181.948
50 94.7837 2.32601 183.229
50 94.6145 0.589867 182.57
50 94.6145 0.589867 182.57
50 94.5999 359.435 182.13
50 94.623 0.0578912 181.456
50 94.7818 0.833596 182.478
50 94.7772 1.01589 182.957
50 94.7772 1.01589 182.957
50 94.6088 0.868252 183.45
50 94.6174 0.836506 182.642
50 94.6305 1.45973 181.968
50 94.7919 2.09439 181.455
50 94.787 1.01348 180.931
50 94.787 1.01348 180.931
50 94.9132 358.842 181.427
50 94.9253 0.0172379 182.349
50 94.7848 1.67264 183.092
50 94.6333 2.58415 183.627
50 94.6333 2.58415 183.627
50 94.4658 1.34531 183.271
50 94.4675 0.748533 182.564
50 94.4657 0.483412 182.007
50 94.7848 0.709 181.43
50 95.0973 0.684315 180.781
50 95.0973 0.684315 180.781
50 94.9423 1.10605 181.169
