H_VAL   H_STEP_SIZE 70 0.1
ROLL KP KI KD 5 12 12
PITCH KP KI KD 5 12 12
YAW KP KI KD 5 0 12
70 157.91 2.86935 181.493 -0.0448625 -0.0480106 -1.12712
70 157.91 2.86935 181.493 -0.0553011 -0.0591817 -1.12712
70 157.91 2.86935 181.493 -0.0657398 -0.071329 -1.12712
70 157.91 2.86935 181.493 -0.0772563 -0.0826086 -1.12712
70 157.91 2.86935 181.493 -0.0877963 -0.0938882 -1.12712
70 157.921 2.4674 182.347 -0.0549597 -0.194371 -1.1281
70 157.921 2.4674 182.347 -0.0567446 -0.226859 -1.1281
70 157.925 2.53595 182.594 -0.0654131 -0.280988 -1.12847
70 157.925 2.53595 182.594 -0.0684384 -0.316603 -1.12847
70 157.925 2.53595 182.594 -0.071748 -0.349167 -1.12847
70 157.923 2.5801 182.37 -0.0793488 -0.363432 -1.12825
70 157.923 2.5801 182.37 -0.0836293 -0.394104 -1.12825
70 157.923 2.5801 182.37 -0.0879506 -0.425068 -1.12825
70 157.918 2.64634 182.032 -0.0984971 -0.423847 -1.12785
70 157.918 2.64634 182.032 -0.104289 -0.447327 -1.12785
70 157.918 2.64634 182.032 -0.110026 -0.470585 -1.12785
70 157.918 2.64634 182.032 -0.115818 -0.494064 -1.12785
70 157.918 2.64634 182.032 -0.121555 -0.517322 -1.12785
70 157.915 2.69049 181.808 -0.131502 -0.515653 -1.12755
70 157.915 2.69049 181.808 -0.13821 -0.533969 -1.12755
70 157.915 2.69049 181.808 -0.144982 -0.55246 -1.12755
70 157.915 2.69049 181.808 -0.151754 -0.57095 -1.12755
70 157.915 2.69049 181.808 -0.158526 -0.589441 -1.12755
70 157.911 2.73463 181.583 -0.169065 -0.584258 -1.12722
70 157.911 2.73463 181.583 -0.176817 -0.59776 -1.12722
70 157.911 2.73463 181.583 -0.183984 -0.611389 -1.12722
70 157.911 2.73463 181.583 -0.191662 -0.623617 -1.12722
70 157.911 2.73463 181.583 -0.199414 -0.637119 -1.12722
70 157.911 2.73463 181.583 -0.207166 -0.650621 -1.12722
70 157.911 2.73463 181.583 -0.214845 -0.664123 -1.12722
70 157.911 2.73463 181.583 -0.222597 -0.677497 -1.12722
70 157.911 2.73463 181.583 -0.230275 -0.690872 -1.12722
70 157.911 2.73463 181.583 -0.238027 -0.704373 -1.12722
70 157.911 2.73463 181.583 -0.245706 -0.717748 -1.12722
70 157.911 2.73463 181.583 -0.253458 -0.73125 -1.12722
70 157.911 2.73463 181.583 -0.261209 -0.744751 -1.12722
70 157.911 2.73463 181.583 -0.268303 -0.758126 -1.12722
70 157.911 2.73463 181.583 -0.275982 -0.770481 -1.12722
70 157.911 2.73463 181.583 -0.283733 -0.783983 -1.12722
70 157.425 2.74448 181.483 -0.292398 -0.788175 -1.08487
70 157.425 2.74448 181.483 -0.300369 -0.799448 -1.08487
70 157.425 2.74448 181.483 -0.308339 -0.81072 -1.08487
70 157.425 2.74448 181.483 -0.315633 -0.821036 -1.08487
70 157.419 2.81185 181.146 -0.329737 -0.80163 -1.0843
70 157.419 2.81185 181.146 -0.339203 -0.805421 -1.0843
70 157.419 2.81185 181.146 -0.34867 -0.809212 -1.0843
70 156.829 2.73975 180.912 -0.350305 -0.787924 -1.03283
70 156.829 2.73975 180.912 -0.358174 -0.786554 -1.03283
70 155.771 2.9163 180.626 -0.384473 -0.754366 -0.940463
70 154.71 2.96079 180.429 -0.400886 -0.726161 -0.847923
70 153.548 3.10022 180.374 -0.4279 -0.708463 -0.746526
70 152.355 3.14735 180.184 -0.448333 -0.676183 -0.642357
70 151.042 3.09727 179.497 -0.460227 -0.589951 -0.5278
70 149.72 3.66606 179.21 -0.529715 -0.53194 -0.412416
70 148.533 4.82651 179.811 -0.670351 -0.550807 -0.308885
70 147.48 5.72491 180.474 -0.810229 -0.587653 -0.216981
70 146.113 6.05599 179.807 -0.915755 -0.513262 -0.0976452
70 146.113 6.05599 179.807 -0.990324 -0.487332 -0.0976452
70 144.473 5.68698 177.726 -1.03204 -0.243946 0.0454682
70 144.473 5.68698 177.726 -1.10326 -0.167748 0.0454682
70 142.397 5.28603 177.317 -1.13861 -0.0582247 0.226601
70 141.634 4.63293 178.576 -1.14233 -0.0948315 0.293217
70 141.087 4.01402 179.35 13.2661 -18.116 0.341509
70 140.572 4.12776 179.043 -3.83237 7.09531 12.3704
70 140.572 4.12776 179.043 -1.22355 -0.00731672 0.38583
70 140.259 4.59975 177.76 -1.30878 0.169224 0.413187
70 140.265 5.41202 178.541 -1.43784 0.163142 0.412636
70 140.239 3.68053 179.623 -1.3338 0.109893 0.414949
70 140.249 1.35176 179.636 -1.13494 0.136171 0.414039
70 140.389 359.919 178.875 -0.970703 0.240868 0.401854
70 140.745 0.363009 178.305 -0.960699 0.342649 0.370747
70 141.195 2.35822 178.158 -1.10878 0.410302 0.331485
70 141.195 2.35822 178.158 -1.10818 0.476387 0.331485
70 142.258 3.32152 178.107 -1.20578 0.543013 0.238709
70 142.258 3.32152 178.107 -1.22773 0.605484 0.238709
70 142.258 3.32152 178.107 -1.24793 0.667354 0.238709
