H_VAL   H_STEP_SIZE 60 0.1
ROLL KP KI KD 10 10 5
PITCH KP KI KD 10 10 5
YAW KP KI KD 0 0 0
60 151.305 2.50016 180.876 -0.0205205 0.0177551 0
60 151.305 2.50016 180.876 -0.0226045 0.0195913 0
60 151.305 2.50016 180.876 -0.0246046 0.0212889 0
60 151.305 2.50016 180.876 -0.0267467 0.0231423 0
60 151.305 2.50016 180.876 -0.0288689 0.0249785 0
60 151.305 2.50016 180.876 -0.0308508 0.0268154 0
60 151.305 2.50016 180.876 -0.032973 0.0286681 0
60 151.305 2.50016 180.876 -0.0352752 0.0305215 0
60 151.305 2.50016 180.876 -0.0374174 0.032375 0
60 151.305 2.50016 180.876 -0.0397397 0.0343844 0
60 151.305 2.50016 180.876 -0.0417417 0.0361166 0
60 151.305 2.50016 180.876 -0.0438838 0.0379701 0
60 151.305 2.50016 180.876 -0.0458858 0.0397023 0
60 151.305 2.50016 180.876 -0.048048 0.041573 0
60 151.305 2.50016 180.876 -0.05003 0.0434443 0
60 151.305 2.50016 180.876 -0.0521921 0.0451587 0
60 151.305 2.50016 180.876 -0.0543543 0.0470295 0
60 151.305 2.50016 180.876 -0.0563563 0.0487617 0
60 151.309 2.5543 181.126 -0.0684689 0.0044978 0
60 151.309 2.5543 181.126 -0.0719167 0.00165042 0
60 151.309 2.5543 181.126 -0.0751583 -0.00124969 0
60 151.305 2.72221 180.932 -0.109405 0.0321152 0
60 151.305 2.72221 180.932 -0.115811 0.0329885 0
60 151.305 2.72221 180.932 -0.122217 0.0337286 0
60 151.305 2.72221 180.932 -0.128154 0.0344761 0
60 151.305 2.72221 180.932 -0.134619 0.0352902 0
60 151.305 2.72221 180.932 -0.141025 0.0360969 0
60 151.301 2.89006 180.739 -0.178314 0.0714082 0
60 151.301 2.89006 180.739 -0.187207 0.0755658 0
60 151.301 2.89006 180.739 -0.196102 0.0797234 0
60 151.301 2.89006 180.739 -0.205789 0.0842515 0
60 151.301 2.89006 180.739 -0.214684 0.0884091 0
60 151.301 2.89006 180.739 -0.225164 0.0933077 0
