H_VAL   H_STEP_SIZE 50 0.1
ROLL KP KI KD 6 0 13
PITCH KP KI KD 6 0 13
YAW KP KI KD 0 0 0
50 0.0516348 3.4439 181.717
50 0.0516348 3.4439 181.717
50 0.0513889 3.67289 181.603
50 0.0513889 3.67289 181.603
50 0.0513889 3.67289 181.603
50 0.0513889 3.67289 181.603
50 0.0513889 3.67289 181.603
50 0.0513889 3.67289 181.603
50 0.0513889 3.67289 181.603
50 0.0513889 3.67289 181.603
50 0.0513889 3.67289 181.603
50 0.096673 4.60139 182.402
50 0.096673 4.60139 182.402
50 0.0874659 4.60139 182.173
50 0.0874659 4.60139 182.173
50 0.0874659 4.60139 182.173
50 0.0990773 4.71592 182.402
50 0.0990773 4.71592 182.402
50 0.0894194 4.47336 182.29
50 0.0894194 4.47336 182.29
50 0.0894194 4.47336 182.29
50 0.0894194 4.47336 182.29
50 0.0966457 4.83039 182.288
50 0.0966457 4.83039 182.288
50 0.0966457 4.83039 182.288
50 0.0966457 4.83039 182.288
50 0.0966457 4.83039 182.288
50 0.0966457 4.83039 182.288
50 0.111153 4.83039 182.631
50 0.111153 4.83039 182.631
50 0.243481 4.94782 182.97
50 0.243481 4.94782 182.97
50 0.132231 5.28795 182.86
50 0.132231 5.28795 182.86
50 0.132231 5.28795 182.86
50 0.173212 5.97297 183.318
50 0.173212 5.97297 183.318
50 0.257606 5.29102 183.084
50 0.257606 5.29102 183.084
50 0.180671 6.44807 183.201
50 0.224206 7.47344 183.429
50 0.179796 6.20095 183.318
50 0.149375 5.74482 182.975
50 0.182529 7.01828 182.972
50 0.184851 8.04107 182.629
50 0.184851 8.04107 182.629
50 0.292167 6.56529 183.08
50 0.29494 5.63432 183.656
50 0.217403 6.79036 183.658
50 0.231911 7.24598 183.658
50 0.231911 7.24598 183.658
50 0.231911 5.29295 182.506
50 0.345948 5.29295 182.506
50 0.345948 5.29295 182.506
50 0.558216 7.1423 183.408
50 0.481008 6.79876 184.217
50 0.447772 6.22759 183.99
50 0.19261 7.13215 183.086
50 0.307384 8.04379 182.735
50 0.307384 8.04379 182.735
50 0.646708 6.46114 183.289
50 0.683892 6.23592 184.092
50 0.683892 6.23592 184.092
50 0.29147 7.47344 184.46
50 0.29147 7.47344 184.346
50 0.249533 6.56221 184.346
50 0.475257 7.02622 183.988
50 0.610809 8.07638 183.745
50 0.610809 8.07638 183.745
50 0.610809 8.07638 183.745
50 0.659467 6.91738 183.287
50 0.531824 6.4579 183.296
50 0.531824 6.4579 183.296
50 0.228168 7.35975 183.544
50 0.228168 7.35975 183.544
50 0.228168 7.35975 183.544
50 0.228168 7.35975 183.544
50 0.668988 7.25899 183.286
50 0.479833 8.07225 183.524
50 0.250257 7.35975 183.887
50 0.300609 6.20437 183.427
50 0.300609 6.20437 183.427
50 0.645643 6.91647 183.059
50 0.887664 7.7179 182.926
50 0.892745 6.58303 183.505
50 0.888852 6.24117 183.621
50 0.658989 6.23408 183.634
50 0.226556 7.81421 183.315
50 0.127067 8.62973 183.206
50 0.33017 7.70385 183.193
50 0.33017 7.70385 183.193
50 0.33017 7.70385 183.193
50 0.762726 7.60096 182.82
50 0.716007 7.82898 183.742
50 0.445709 8.0699 184.677
50 0.340798 8.06522 184.799
50 0.33894 8.06522 184.799
50 0.483262 7.70814 183.758
50 0.874782 7.83003 182.696
50 1.18016 8.39794 181.982
50 1.18016 8.39794 181.982
50 1.15897 8.65731 183.129
50 0.57021 7.82397 183.292
50 0.21672 7.47344 183.315
50 0.21672 7.47344 182.969
50 0.194878 8.85953 182.512
50 0.538668 8.86687 182.485
50 0.893073 8.28413 182.808
50 0.893073 8.28413 182.808
50 0.694246 9.09738 182.933
50 0.694246 9.09738 182.933
50 0.653265 8.86925 182.476
50 0.653265 8.86925 182.476
50 0.92915 8.31174 183.262
50 1.08648 9.56049 183.359
50 1.08648 9.56049 183.359
50 0.69467 8.75827 183.048
50 0.69467 8.75827 183.048
50 0.69467 8.75827 183.048
50 0.69467 8.75827 183.048
50 0.741115 8.31147 183.842
50 0.731567 7.60326 184.086
50 0.731567 7.60326 184.086
50 0.600714 6.57549 184.441
50 0.375181 5.6529 185.257
50 0.266922 4.84498 186.296
50 0.270638 4.15546 187.447
50 0.116467 3.11985 188.48
50 359.928 1.95207 189.289
50 359.639 1.12154 190.206
50 359.59 0.537657 190.784
50 359.59 0.537657 190.784
50 359.625 2.50333 189.183
50 0.111658 9.3119 181.37
50 0.575387 11.2709 177.643
50 0.858116 11.6911 175.995
50 0.858116 11.6911 175.995
50 1.57663 11.6164 179.61
50 1.56653 10.983 183.071
50 0.48221 7.28977 187.547
50 359.963 5.28378 186.657
50 359.608 5.03837 184.146
50 359.608 5.03837 184.146
50 0.342956 8.74914 181.466
50 0.941308 10.9273 181.406
50 1.71931 12.4768 183.039
50 1.79384 12.4849 183.723
50 1.60821 11.3236 183.41
50 1.05703 9.81205 182.898
50 1.05703 9.81205 182.898
50 0.465216 7.59242 181.806
50 0.630138 7.14289 182.715
50 0.630138 7.14289 182.715
50 1.11949 9.11278 183.934
50 1.10736 11.0882 184.266
50 0.944177 12.0122 183.47
50 0.95307 9.5494 181.76
50 0.95307 9.5494 181.76
50 1.07931 8.27248 180.611
50 1.15281 7.60227 181.76
50 1.10133 7.38162 182.799
50 0.945597 7.60979 183.842
50 0.945597 7.60979 183.842
50 0.657295 9.80307 183.622
50 1.11357 11.6443 182.996
50 1.26349 10.1527 182.532
50 1.29105 9.00092 183.231
50 1.2376 9.2295 183.924
50 1.00749 9.70114 183.707
50 1.00749 9.70114 183.707
50 1.00749 9.70114 183.707
50 0.860644 8.64595 182.232
50 0.860644 8.64595 182.232
50 1.14452 9.92489 182.544
50 1.15365 10.9366 182.422
50 1.15365 10.9366 182.422
50 1.14601 9.67091 182.663
50 0.992357 9.10165 182.334
50 1.01242 9.6669 182.444
50 1.01242 9.6669 182.444
50 1.1627 9.55998 182.893
50 1.1627 9.55998 182.893
50 1.08937 9.92734 183.239
