H_VAL   H_STEP_SIZE 50 0.1
ROLL KP KI KD 5 12 0
PITCH KP KI KD 5 12 0
YAW KP KI KD 0 0 0
50 10.6652 3.65914 182.076 -0.124487 -0.10765 0
50 10.6652 3.65914 182.076 -0.153564 -0.132793 0
50 10.6652 3.65914 182.076 -0.180507 -0.156092 0
50 10.6652 3.65914 182.076 -0.209584 -0.181236 0
50 10.6652 3.65914 182.076 -0.236526 -0.204534 0
50 10.6652 3.65914 182.076 -0.263469 -0.227832 0
50 10.6652 3.65914 182.076 -0.292812 -0.253207 0
50 10.6836 3.57135 180.012 -0.310844 -0.0651282 0
50 10.6836 3.57135 180.012 -0.34214 -0.0415286 0
50 10.6836 3.57135 180.012 -0.367226 -0.0211563 0
50 10.6921 3.36484 180.261 -0.375746 -0.0216166 0
50 10.6921 3.36484 180.261 -0.39831 -0.00517359 0
50 10.6921 3.36484 180.261 -0.418822 0.00977456 0
50 10.6921 3.36484 180.261 -0.439334 0.026068 0
50 10.6921 3.36484 180.261 -0.461692 0.0410162 0
50 10.6964 3.14758 180.396 -0.482204 0.045245 -0
50 10.6964 3.14758 180.396 -0.480644 0.0573581 0
50 10.6964 3.14758 180.396 -0.496766 0.0695929 0
50 10.6964 3.14758 180.396 -0.514164 0.082918 0
50 10.6964 3.14758 180.396 -0.530446 0.0951528 0
50 10.6964 3.14758 180.396 -0.546567 0.107388 0
50 10.6964 3.14758 180.396 -0.564125 0.120713 0
50 10.6964 3.14758 180.396 -0.580247 0.132948 0
50 10.6964 3.14758 180.396 -0.596528 0.146273 0
50 10.6964 3.14758 180.396 -0.613927 0.158507 0
50 10.6964 3.14758 180.396 -0.630049 0.170742 0
50 10.6964 3.14758 180.396 -0.647607 0.184067 0
50 10.6964 3.14758 180.396 -0.663728 0.196302 0
50 10.6964 3.14758 180.396 -0.68001 0.208658 0
50 10.6964 3.14758 180.396 -0.697568 0.221983 0
50 10.6964 3.14758 180.396 -0.71369 0.234218 0
50 10.6964 3.14758 180.396 -0.729971 0.246574 0
50 10.4752 3.0449 180.527 -0.73656 0.247349 0
50 10.4752 3.0449 180.527 -0.751752 0.256915 0
50 10.4752 3.0449 180.527 -0.765702 0.266386 0
50 10.4752 3.0449 180.527 -0.780894 0.276701 0
50 10.1349 3.03566 180.422 -0.793939 0.296443 0
50 10.1349 3.03566 180.422 -0.807829 0.308253 0
50 9.658 3.03759 180.549 -0.821922 0.306747 0
50 9.20714 3.03838 180.561 -0.835925 0.314767 0
50 9.20714 3.03838 180.561 -0.849737 0.323528 0
50 8.64195 3.03908 180.575 -0.863756 0.330864 0
50 8.16112 3.02215 180.474 -0.876121 0.348977 0
50 8.16112 3.02215 180.474 -0.89079 0.360514 0
50 7.48112 3.02297 180.492 -0.904479 0.369305 0
50 6.79898 3.02334 180.51 -0.918136 0.377743 0
50 6.09656 3.0142 180.528 -0.931905 0.386573 0
50 5.41276 3.0137 180.546 -0.945287 0.39436 0
50 4.72739 3.01275 180.564 -0.95849 0.401803 0
50 4.38132 3.12238 180.454 -0.983053 0.421346 0
50 4.38132 3.12238 180.454 -0.998641 0.432356 0
50 3.9146 3.1164 180.582 -1.01513 0.430828 0
50 3.56866 3.112 180.476 -1.03034 0.448979 0
50 3.56866 3.112 180.476 -1.04571 0.459519 0
50 3.22867 3.11459 180.6 -1.06269 0.459317 0
50 3.22867 3.11459 180.6 -1.07827 0.467318 0
50 2.77394 3.11589 180.727 -1.09398 0.462677 0
50 2.31888 3.11607 180.854 -1.1096 0.456199 0
50 2.31888 3.11607 180.854 -1.12628 0.45875 0
50 1.16919 3.10763 180.77 -1.14189 0.461331 0
50 1.16919 3.10763 180.77 -1.15779 0.473329 0
50 0.586193 3.10235 180.442 -1.17266 0.512155 0
50 0.018563 3.10021 180.687 -1.18777 0.499585 0
50 359.33 3.09586 180.705 -1.20263 0.503983 0
50 358.639 3.09244 180.61 -1.21867 0.519241 0
50 357.839 3.08491 180.746 -1.23294 0.514649 0
50 357.839 3.08491 180.746 -1.24788 0.519496 0
50 357.035 3.19556 180.656 -1.27602 0.534533 0
50 356.111 3.0789 180.791 -1.28088 0.526922 0
50 355.19 3.19381 180.592 -1.30775 0.551725 0
50 354.271 3.1969 180.389 -1.32669 0.581954 0
50 353.116 3.19024 180.535 -1.34352 0.579633 0
50 351.987 3.16249 180.796 -1.35794 0.563005 0
50 350.828 3.16583 180.713 -1.37487 0.574937 0
50 349.676 3.14956 180.859 -1.39126 0.566695 0
50 348.634 3.14301 180.887 -1.40695 0.566446 0
50 347.704 3.13734 180.912 -1.42386 0.566047 0
50 346.772 3.14404 180.824 -1.44059 0.575815 0
50 345.956 3.13966 180.846 -1.45639 0.577043 0
50 345.076 3.23677 180.886 -1.48259 0.576331 0
50 345.076 3.23677 180.886 -1.50078 0.578221 0
50 344.002 3.22001 181.029 -1.51699 0.564899 0
50 342.641 3.23472 180.841 -1.53647 0.58246 0
50 341.683 3.18007 181.206 -1.54932 0.548828 0
50 340.648 3.12849 180.765 -1.56165 0.586388 0
50 339.478 3.19468 181.042 -1.58383 0.565204 0
50 338.512 3.19086 181.068 -1.60246 0.561237 0
50 337.605 3.22146 180.869 -1.62088 0.577298 0
50 336.655 3.12499 181.344 -1.63141 0.536409 0
50 335.752 3.204 180.922 -1.65445 0.566999 0
50 335.752 3.204 181.06 -1.67194 0.56813 0
50 334.798 3.17361 181.06 -1.68744 0.554142 0
50 333.749 3.11111 181.312 -1.69886 0.524288 0
50 332.889 3.18515 181 -1.72362 0.550385 0
50 332.044 3.12503 181.245 -1.73454 0.524051 0
50 331.278 3.10921 181.268 -1.74855 0.512072 0
50 330.163 3.18423 181.437 -1.77206 0.49413 0
50 330.163 3.18423 181.437 -1.79047 0.483491 0
50 329.317 3.20498 181.349 -1.80983 0.483172 0
50 328.661 3.19059 181.369 -1.82585 0.473089 0
50 328.012 3.18856 181.386 -1.85066 0.462262 0
50 327.544 3.07128 181.367 -1.85065 0.455219 0
50 327.544 3.07128 181.367 -1.86515 0.446925 0
50 327.076 3.12902 181.16 -1.88587 0.459923 0
50 326.618 3.08958 181.283 -1.89914 0.443981 0
50 326.066 3.05744 181.405 -1.91126 0.426312 0
50 326.066 3.05744 181.405 -1.92562 0.417122 0
50 325.604 3.0835 181.308 -1.94393 0.417697 0
50 325.237 3.07992 181.318 -1.95848 0.409592 0
50 324.873 3.04162 181.437 -1.96984 0.391473 0
50 324.873 3.04162 181.437 -1.98495 0.380828 0
50 324.873 3.04162 181.437 -2.00007 0.370184 0
50 324.506 3.03744 181.446 -2.01487 0.358409 0
50 324.595 2.98978 181.194 -2.02556 0.370491 0
50 324.595 2.98978 181.194 -2.03948 0.365447 0
50 324.595 2.98978 181.194 -2.05227 0.360817 0
60 324.595 2.98978 181.194 -2.06518 0.35614 0
60 324.329 3.02909 181.453 -2.08338 0.323822 0
60 324.329 3.02909 181.453 -2.09713 0.313606 0
60 323.964 3.02473 181.462 -2.11034 0.302593 0
60 323.964 3.02473 181.462 -2.12627 0.290438 0
60 323.964 3.02473 181.462 -2.13993 0.278066 0
60 323.964 3.02473 181.462 -2.15573 0.267966 0
60 323.321 3.05598 181.369 -2.17267 0.267315 0
60 323.321 3.05598 181.369 -2.187 0.258882 0
60 322.766 2.97235 180.878 -2.19236 0.303807 0
60 322.766 2.97235 180.878 -2.20477 0.305844 0
60 322.766 2.97235 180.878 -2.21842 0.308082 0
60 321.485 2.93479 180.656 -2.22842 0.33264 0
60 320.76 2.3818 180.845 -2.18784 0.321615 0
60 320.76 2.3818 180.845 -2.18776 0.324642 0
60 319.959 2.26437 180.823 -2.17515 0.329695 0
60 319.959 2.26437 180.823 -2.17236 0.333191 0
60 319.959 2.26437 180.823 -2.16979 0.336401 0
