H_VAL   H_STEP_SIZE 50 0.1
50 92.735 2.28489 183.918
50 92.735 2.28489 183.918
50 92.7369 1.86591 183.359
50 92.8903 1.21262 183.048
50 92.8903 1.21262 183.048
50 93.2206 2.18252 182.533
50 93.2185 2.65194 181.872
50 93.2185 2.65194 181.872
50 92.9002 2.40179 181.966
50 92.7447 2.42887 183.104
50 92.7447 2.42887 183.104
50 92.8951 2.21303 183.996
50 93.0485 2.39331 184.476
50 93.0485 2.39331 184.476
50 93.0578 2.61602 183.741
50 92.9007 2.02511 183.029
50 92.7419 1.43935 182.478
50 92.7419 1.43935 182.478
50 92.5729 1.03811 182.893
50 92.7128 1.39676 184.181
50 93.1856 2.26352 185.448
50 93.3529 3.17508 185.829
50 93.5402 3.89702 185.072
50 93.3834 4.01155 183.776
50 93.3793 3.4056 182.415
50 93.0523 2.5493 181.311
50 92.902 1.16386 181.105
50 92.901 1.16386 181.105
50 92.7392 0.853076 181.762
50 92.7328 1.36631 182.885
50 92.888 1.63263 183.606
50 92.888 1.63263 183.606
50 93.0338 1.32507 184.096
50 92.8849 1.30368 183.452
50 92.9039 2.26285 182.78
50 92.744 3.22545 182.437
50 92.744 3.22545 182.437
50 92.421 1.76226 182.8
50 92.421 1.76226 182.8
50 92.421 1.76226 182.8
50 92.421 1.76226 182.8
50 92.7187 0.142107 182.669
50 92.5831 1.9211 182.47
50 92.5831 1.9211 182.47
50 92.745 2.89738 182.283
50 92.745 2.89738 182.283
50 92.905 2.66282 182.527
50 92.905 2.49661 182.369
50 92.905 2.49661 182.369
50 92.7396 1.84903 182.712
50 92.7396 1.84903 182.712
50 92.8769 359.896 182.432
50 93.0575 0.766155 181.357
50 93.0575 0.766155 181.357
50 93.0575 0.766155 181.357
50 93.2121 3.29794 181.532
50 93.0632 2.83249 182.682
50 93.0489 1.63344 183.442
50 93.0489 1.63344 183.442
50 93.0058 0.17869 183.803
50 93.0149 359.837 183.163
50 93.0387 0.0621396 182.428
50 93.0387 0.0621396 182.428
50 93.0526 0.374921 181.934
50 93.0526 0.374921 181.934
50 93.0526 0.374921 181.934
50 93.5335 2.90706 182.101
50 93.5411 2.43854 182.601
50 93.2038 1.05849 183.05
50 92.9759 359.116 183.587
50 92.9759 359.116 183.587
50 92.9872 358.774 182.947
50 93.0412 0.637911 182.658
50 93.3761 2.9878 182.183
50 93.5248 3.5503 181.919
50 93.5248 3.5503 181.919
50 93.5248 3.5503 181.919
50 93.5362 2.6759 182.513
50 93.2154 1.95425 183.107
50 93.0205 0.583119 183.712
50 92.9642 359.624 184.385
50 92.9642 359.624 184.385
50 93.0161 0.670641 183.953
50 92.9046 2.59144 182.934
50 92.898 3.46584 182.184
50 92.898 3.46584 182.184
50 92.738 2.96195 181.552
50 92.738 2.96195 181.552
50 92.5524 359.729 182.437
50 92.8226 358.524 182.87
50 92.9472 358.132 183.287
50 92.7972 358.706 183.676
50 92.7972 358.706 183.676
50 92.4143 1.61448 183.45
50 92.4143 1.61448 183.45
50 92.2697 2.89437 182.619
50 92.2697 2.89437 182.619
50 92.2668 1.98467 181.906
50 92.2532 359.621 181.384
50 92.2162 358.328 181.733
50 92.2162 358.328 181.733
50 92.2162 358.328 181.733
50 92.3208 358.69 183.67
50 91.7876 358.444 184.561
50 91.7876 358.444 184.561
50 91.7876 358.444 184.561
50 91.7017 357.302 184.898
50 91.632 356.409 184.992
50 91.632 356.409 184.992
50 91.3094 354.77 185.326
50 91.3094 354.77 185.326
50 91.2157 354.454 185.979
50 91.1683 354.69 186.699
50 91.2783 355.118 187.597
50 91.2783 355.118 187.597
50 91.9578 357.739 186.273
50 92.5205 0.833896 184.763
50 93.2227 3.40682 182.582
50 93.6025 4.71735 180.019
50 93.9988 4.32449 178.069
50 94.0518 3.01401 177.949
50 93.5292 359.788 181.059
50 92.8235 359.023 183.344
50 92.2525 358.63 185.047
50 91.8738 358.051 185.458
50 91.9129 357.792 184.569
50 92.1962 358.837 182.858
50 92.7425 0.671857 180.956
50 93.1937 2.60391 180.092
50 93.1937 2.60391 180.092
50 93.7522 4.96185 180.085
50 93.6373 4.66358 180.911
50 93.378 2.16287 181.721
50 92.8558 358.833 182.054
50 92.4463 356.719 182.417
50 92.4783 357.865 182.879
50 92.4783 357.865 182.879
50 92.6984 0.0773709 183.4
50 93.0255 1.16248 184.103
50 93.0255 1.16248 184.103
50 93.0255 1.16248 184.103
50 93.0589 1.94592 182.947
50 92.7428 1.91305 181.981
50 92.7412 0.679439 181.28
50 92.7336 359.204 180.667
50 92.7335 359.204 180.667
50 92.8498 357.84 181.269
50 93.1494 358.023 182.077
50 93.134 359.121 183.588
50 92.9698 0.288246 185.015
50 92.8193 1.19456 185.725
50 92.8193 1.19456 185.725
50 92.8193 1.19456 185.725
50 92.5575 1.22144 183.862
50 92.5736 0.367326 181.936
50 92.8994 359.361 180.501
50 93.0577 358.681 179.224
50 93.0577 358.681 179.224
50 93.0577 358.681 179.224
50 94.56 1.94761 177.897
50 94.6438 3.14441 177.281
50 95.6545 4.8421 177.573
50 95.9785 5.85051 176.457
50 95.4977 6.52963 175.225
50 94.872 7.0902 174.183
50 94.3784 7.315 172.825
50 94.3958 7.36145 171.765
50 94.3958 7.36145 171.765
50 94.0643 3.17119 175.429
50 93.3732 359.931 180.407
50 92.4693 358.097 186.119
50 91.5236 357.769 190.976
50 90.8474 357.808 193.82
50 90.8474 357.808 193.82
50 91.6159 358.258 190.64
50 92.4313 359.545 185.599
50 93.212 1.6397 180.603
50 93.8939 3.84369 175.898
50 94.3805 4.62748 173.014
50 94.4564 2.02843 175.468
50 94.007 359.659 179.526
50 93.1974 357.511 183.96
50 92.298 356.242 188.177
50 91.5437 356.3 190.674
50 91.5763 358.643 187.963
50 92.0234 359.829 184.296
50 92.5842 0.659891 180.472
50 92.9807 1.55519 177.207
50 93.3414 2.48164 175.717
50 93.8066 2.33049 179.355
50 93.6785 0.563421 182.413
50 93.1418 358.447 185.954
50 92.3947 357.235 188.165
50 91.8997 357.452 188.556
50 91.9479 358.572 187.235
50 92.163 359.596 184.544
50 92.7357 0.119991 181.697
50 93.217 0.474574 179.502
50 93.4907 1.07584 178.022
50 93.7964 0.973915 177.457
50 93.8453 359.795 178.711
50 93.2221 357.164 183.158
50 92.7365 356.881 185.586
50 92.4382 356.891 187.357
50 92.3519 357.78 187.415
50 92.4001 358.896 185.454
50 92.8698 0.153719 182.993
50 93.2135 1.14436 180.293
50 93.6424 1.90375 178.483
50 93.9228 2.45286 178.054
50 93.9838 1.76973 179.454
50 93.6898 0.449261 181.363
50 92.5121 358.083 185.469
50 92.1273 358.003 186.359
50 92.1273 358.003 186.359
50 92.2303 358.311 185.058
50 92.6391 358.95 183.912
50 92.8726 359.565 182.117
50 93.2202 0.180042 180.643
50 93.2167 0.500064 180.472
50 93.2167 0.500064 180.472
50 92.7338 359.785 181.22
50 92.5231 358.92 182.776
50 92.4727 358.616 183.755
50 92.7639 358.72 184.483
50 92.7639 358.72 184.483
50 92.8034 358.452 183.277
50 92.8507 358.505 181.901
50 93.0451 359.131 180.914
50 93.221 359.67 179.847
50 93.221 359.67 179.847
50 93.2193 359.934 180.568
50 93.2052 359.719 181.627
50 93.0095 359.424 182.93
50 92.9557 358.795 183.757
50 92.9557 358.795 183.757
50 92.9469 357.966 183.129
50 92.9812 357.781 182.003
50 93.174 357.586 180.715
50 93.5122 357.559 179.91
50 93.5122 357.559 179.91
50 93.6767 358.804 180.766
50 93.4959 359.171 182.211
50 93.133 359.539 184.142
50 92.7821 359.879 185.268
50 92.468 359.948 185.188
50 92.468 359.948 185.188
50 92.6396 359.199 184.15
50 92.8092 358.033 182.719
50 93.1367 357.448 181.85
50 93.489 357.839 180.957
50 93.68 0.381041 181.771
50 93.68 0.381041 181.771
50 93.5141 1.74562 184
50 93.3064 0.454015 184.526
50 93.3064 0.454015 184.526
50 93.0841 358.567 184.171
50 92.9354 357.634 183.134
50 92.8267 357.522 181.76
50 93.0162 357.666 180.95
50 93.1938 358.479 180.771
50 93.1938 358.479 180.771
50 93.3489 359.236 181.643
50 93.3463 359.908 182.434
50 93.194 0.570825 183.063
50 93.0243 0.328859 183.313
50 92.8367 359.099 182.94
50 92.8367 359.099 182.739
50 92.9383 357.387 182.739
50 92.7459 356.236 182.277
50 92.9585 356.959 181.859
50 92.9585 356.959 181.859
50 93.18 359.809 182.358
0 93.1815 359.749 182.76
0 92.5047 358.1 182.469
0 92.5047 358.1 182.469
0 92.4974 357.44 181.997
0 92.6815 357.68 181.431
0 93.1418 357.028 181.294
0 93.1418 357.028 181.294
0 93.4573 357.283 181.538
0 100.826 358.552 181.926
0 100.569 0.354663 182.082
0 100.569 0.354663 182.082
0 100.285 1.14448 181.849
0 100.274 1.43719 181.498
0 100.274 1.43719 181.423
0 100.435 1.3529 181.423
0 100.435 1.3529 181.423
0 99.9651 359.905 181.715
0 99.9651 359.905 181.715
