H_VAL   H_STEP_SIZE 70 0.1
ROLL KP KI KD 5 20 15
PITCH KP KI KD 5 20 15
YAW KP KI KD 0 0 0
70 170.787 4.68039 181.986 -0.213889 -0.0946476 0
70 170.787 4.68039 181.986 -0.301207 -0.133142 0
70 170.787 4.68039 181.986 -0.382116 -0.168459 0
70 170.787 4.68039 181.986 -0.470235 -0.207307 0
70 170.787 4.68039 181.986 -0.550343 -0.242623 0
70 170.554 4.56012 181.987 -0.619127 -0.279012 0
70 170.554 4.56012 181.987 -0.701869 -0.317864 0
70 171.016 4.57247 181.968 -0.780776 -0.351633 0
70 171.016 4.57247 181.968 -0.857881 -0.386296 0
70 171.109 4.47488 181.613 -0.929858 -0.385634 0
70 171.109 4.47488 181.613 -1.00691 -0.408365 0
70 170.775 4.47081 181.74 -1.08157 -0.445766 0
70 170.775 4.47081 181.74 -1.15581 -0.473004 0
70 170.775 4.47081 181.74 -1.23006 -0.500242 0
70 171.113 4.11527 181.815 -1.27761 -0.537819 0
70 171.113 4.11527 181.815 -1.33682 -0.567726 0
70 171.096 4.03698 181.349 -1.391 -0.554208 0
70 171.096 4.03698 181.349 -1.45499 -0.564936 0
70 171.096 4.03698 181.349 -1.51437 -0.578265 0
70 171.222 3.89875 181.679 -1.56005 -0.624395 0
70 171.222 3.89875 181.679 -1.61446 -0.649703 0
70 171.222 3.89875 181.679 -1.66834 -0.678671 0
70 171.208 3.58287 181.31 -1.69191 -0.661078 0
70 171.208 3.58287 181.31 -1.73496 -0.673119 0
70 171.208 3.58287 181.31 -1.7776 -0.685043 0
70 171.438 3.47288 181.294 -1.80874 -0.69536 0
70 171.438 3.47288 181.294 -1.84784 -0.706828 0
70 171.438 3.47288 181.294 -1.88694 -0.719298 0
70 171.438 3.47288 181.294 -1.92869 -0.730655 0
70 171.438 3.47288 181.294 -1.96779 -0.742012 0
70 171.43 3.26154 181.048 -1.98527 -0.728371 0
70 171.43 3.26154 181.048 -2.01677 -0.731013 0
70 171.43 3.26154 181.048 -2.05071 -0.73386 0
70 171.43 3.26154 181.048 -2.08191 -0.736476 0
70 171.535 3.98276 180.639 -2.11341 -0.739117 0
70 171.535 3.98276 180.639 -2.23377 -0.691359 0
70 171.53 3.42011 180.483 -2.23189 -0.662792 0
70 171.647 2.84096 180.552 -2.21511 -0.651735 0
70 171.647 2.84096 180.552 -2.23149 -0.635188 0
70 171.655 2.81579 180.894 -2.24672 -0.654994 0
70 171.655 2.81579 180.894 -2.26204 -0.652117 0
70 171.655 2.81579 180.894 -2.27752 -0.649212 0
70 171.638 3.32376 180.243 -2.29299 -0.646307 0
70 171.638 3.32376 180.243 -2.37105 -0.56314 0
70 171.638 3.32376 180.243 -2.40708 -0.535026 0
70 171.976 2.97422 180.209 -2.40092 -0.504817 0
70 171.976 2.97422 180.209 -2.42209 -0.477269 0
70 171.872 2.82669 180.66 -2.4292 -0.493143 0
70 171.872 2.82669 180.66 -2.44506 -0.481841 0
70 171.872 2.82669 180.66 -2.46077 -0.470648 0
70 171.851 3.59523 179.682 -2.54869 -0.367664 0
70 171.851 3.59523 179.682 -2.59218 -0.321168 0
70 172.18 3.82945 179.457 -2.66365 -0.247854 0
70 172.18 3.82945 179.457 -2.71507 -0.193829 0
70 172.188 3.81389 179.686 -2.76593 -0.161556 0
70 172.188 3.81389 179.686 -2.81679 -0.115667 0
70 172.048 4.22324 178.915 -2.91887 0.0222684 0
70 172.128 4.72663 178.257 -3.04035 0.168871 0
70 172.128 4.72663 178.257 -3.12289 0.264687 0
70 172.299 5.46986 177.38 -3.281 0.459463 0
70 172.299 5.46986 177.38 -3.39836 0.586489 0
70 172.346 5.40945 178.293 -3.502 0.621044 0
70 172.158 5.12835 179.087 -3.5817 0.643448 0
70 172.158 5.12835 179.087 -3.68702 0.70999 0
70 172.19 4.96762 179.764 -3.77545 0.711325 0
70 172.19 4.96762 179.764 -3.86739 0.754419 0
70 172.33 5.65235 178.08 -4.03557 0.985075 0
70 172.422 5.9015 177.747 -4.17832 1.13415 0
70 172.552 5.77192 177.962 -4.30207 1.22833 0
70 172.552 5.77192 177.962 -4.42146 1.33454 0
70 172.633 5.22083 179.417 -4.48894 1.30164 0
70 172.54 5.07655 179.871 -4.5849 1.31824 0
70 172.54 5.07655 179.871 -4.68072 1.35753 0
70 172.383 5.13614 178.963 -4.78369 1.50587 0
70 172.372 5.15126 178.735 -4.88335 1.60981 0
70 172.686 5.41469 178.163 -5.0141 1.74283 0
70 172.686 5.41469 178.163 -5.1209 1.84195 0
70 172.976 5.31319 179.522 -5.2282 1.81621 0
70 172.976 5.31319 179.522 -5.33245 1.86794 0
70 172.976 5.31319 179.522 -5.43567 1.91917 0
70 172.976 5.31319 179.522 -5.54808 1.97496 0
70 172.976 5.31319 179.522 -5.6605 2.03075 0
70 172.862 4.5225 179.363 -5.6698 2.10154 0
70 172.862 4.5225 179.363 -5.75185 2.16342 0
70 173.004 4.7089 180.058 -5.85652 2.14435 0
70 173.004 4.7089 180.058 -5.93843 2.17667 0
70 172.756 4.50788 179.596 -6.00004 2.25785 0
70 172.756 4.50788 179.596 -6.07487 2.31079 0
70 172.756 4.50788 179.596 -6.15637 2.35988 0
70 173.096 4.63008 179.475 -6.24773 2.42381 0
70 173.244 4.46902 180.264 -6.31146 2.39486 0
70 173.244 4.46902 180.264 -6.38565 2.41993 0
70 173.121 4.02503 180.012 -6.41436 2.47827 0
70 173.121 4.02503 180.012 -6.47274 2.51254 0
70 173.121 4.02503 180.012 -6.5357 2.5495 0
70 173.121 4.02503 180.012 -6.59866 2.58647 0
70 173.344 4.94629 179.943 -6.76219 2.62599 0
70 173.344 4.94629 179.943 -6.86052 2.6656 0
70 173.232 3.91825 179.887 -6.84942 2.7079 0
70 173.238 2.99624 179.947 -6.81517 2.74083 0
70 173.238 2.99624 179.947 -6.84054 2.78351 0
70 173.238 2.99624 179.947 -6.86399 2.82296 0
70 173.599 3.53812 180.542 -22.6974 -14.4844 -0
70 173.599 3.53812 180.542 -6.97898 2.82244 0
70 173.37 3.76458 180.562 -7.04659 2.83546 0
70 173.24 3.56171 180.095 -7.07374 2.90312 0
70 173.24 3.56171 180.095 -7.11849 2.93412 0
70 173.565 3.37344 179.386 -7.13929 3.04667 0
70 173.565 3.37344 179.386 -7.17412 3.10267 0
70 173.924 3.78347 180.086 -7.25434 3.09265 0
70 173.701 3.65539 180.316 -3.93938 -2.91762 0
70 173.707 3.66635 180.316 -7.33861 3.12665 0
70 173.379 3.40141 180.885 -7.358 3.08723 0
70 173.379 3.40141 180.885 -7.39382 3.09068 0
70 173.822 3.18714 180.516 -7.41 3.13376 0
70 173.822 3.18714 180.516 -7.43826 3.14992 0
70 173.822 3.18714 180.516 -7.4668 3.16624 0
70 173.714 3.65373 180.544 -7.54384 3.18106 0
70 173.714 3.65373 180.544 -7.589 3.19638 0
70 173.721 3.52662 180.767 -7.62318 3.18699 0
70 173.721 3.52662 180.767 -7.66346 3.19433 0
70 173.721 3.52662 180.767 -7.70369 3.20174 0
70 174.084 3.59262 181.563 -7.75286 3.10963 0
70 173.864 3.59286 181.683 -7.7992 3.07709 0
70 173.864 3.59286 181.683 -7.84177 3.0521 0
80 173.955 3.15175 181.199 -7.83911 3.08062 0
80 174.175 2.94395 180.838 -7.84333 3.11272 0
80 174.175 2.94395 180.838 -7.86322 3.11759 0
80 174.296 3.51119 180.978 -7.95475 3.10567 0
80 174.19 3.72647 181.222 -14.2764 -4.0145 0
80 174.19 3.72647 181.222 -8.06204 3.07468 0
80 173.931 3.77136 180.315 -8.11464 3.16406 0
80 174.234 4.17368 179.177 -8.20514 3.30393 0
80 174.665 4.78921 178.502 -8.32978 3.43483 0
80 174.867 5.15062 178.051 -18.9611 16.6963 -0
80 174.867 5.15062 178.051 -8.54746 3.66881 0
80 174.688 5.44292 179.219 -8.67846 3.64829 0
80 174.377 5.2952 179.916 -8.77336 3.63069 0
80 173.938 5.0399 180.381 -8.85894 3.62371 0
80 173.948 5.02777 180.61 -8.95235 3.62346 0
80 173.948 5.02777 180.61 -9.04643 3.63644 0
80 174.158 5.16802 180.149 -9.15735 3.70482 0
80 174.158 5.16802 180.149 -9.26419 3.73653 0
80 174.59 5.4268 179.568 -9.38901 3.82375 0
80 174.59 5.4268 179.568 -9.49624 3.87336 0
80 174.508 5.27941 180.253 -9.59988 3.86185 0
80 174.508 5.27941 180.253 -9.7019 3.8873 0
80 174.508 5.27941 180.253 -9.80494 3.91299 0
80 174.528 5.25743 180.71 -9.90696 -9.39445 -0
80 174.528 5.25743 180.71 -10.0163 3.90882 0
80 174.622 5.39454 180.253 -10.136 3.9732 0
80 174.622 5.39454 180.253 -10.2442 3.99914 0
80 174.628 5.73127 180.384 -20.1779 0.219908 -0
80 174.628 5.73127 180.384 -10.5032 4.03456 0
80 174.78 5.46753 181.167 -10.5965 3.97507 0
80 174.78 5.46753 180.794 -10.717 3.96816 0
80 174.871 4.89914 180.794 -10.7577 4.00727 0
80 174.871 4.89914 180.794 -10.8472 4.01372 0
80 174.871 4.89914 180.794 -10.9376 4.02023 0
80 175.076 5.40335 180.117 -11.0865 4.10423 0
80 175.306 5.04225 180.207 -0.666889 1.52936 -0
80 175.306 5.04225 180.207 -11.2663 4.15699 0
80 175.301 4.70474 180.078 -11.3328 4.20096 0
80 175.301 4.70474 180.078 -11.4162 4.23288 0
80 175.306 5.04225 180.207 -11.5371 4.25085 0
80 175.306 5.04225 180.207 -11.6327 4.27846 0
80 175.306 5.04225 180.207 -11.7273 4.30581 0
80 175.46 4.43126 181.208 -11.7603 4.23092 0
80 175.46 4.43126 181.208 -11.8403 4.22188 0
80 175.61 3.81216 182.44 -11.8485 4.08364 0
80 175.61 3.81216 182.44 -11.8998 4.03096 0
80 175.61 3.81216 182.44 -11.9506 3.97828 0
80 175.783 4.57184 180.627 -12.0932 4.1438 0
80 175.821 5.771 179.063 -12.2978 4.32067 0
80 175.667 5.93242 178.274 -12.4471 4.47831 0
80 175.667 5.93242 178.274 -12.5746 4.57542 0
80 175.667 5.93242 178.274 -12.7021 4.67253 0
80 175.667 4.34218 180.623 -12.6438 4.49424 0
80 175.931 4.07854 181.635 -12.678 4.38814 0
80 176.056 4.18699 181.864 -12.7509 4.34212 0
80 176.012 4.57407 180.618 -12.8546 4.43791 0
80 175.712 5.20174 179.047 -12.9947 4.60275 0
80 175.712 5.20174 179.047 -13.095 4.67138 0
80 175.564 5.58671 178.381 -13.2538 4.83094 0
80 175.615 4.96097 179.387 -13.3103 4.8301 0
80 175.755 4.35177 180.39 -13.4029 4.8872 0
80 175.773 4.35177 180.39 -13.4204 4.82069 0
80 175.797 4.09765 181.068 -13.4621 4.76436 0
80 175.797 4.09765 181.068 -13.5237 4.76102 0
80 175.751 4.48724 179.822 -13.6263 4.88896 0
80 175.715 4.52112 178.907 -13.712 5.02792 0
80 175.696 4.53807 178.45 -13.7905 5.14905 0
80 175.696 4.53807 178.45 -13.8671 5.23895 0
80 176.094 4.8309 179.821 -13.9753 5.18611 0
80 176.137 4.68164 180.846 -14.0483 5.11951 0
80 176.137 4.68164 180.846 -14.1301 5.12415 0
80 175.926 3.96824 181.517 -14.1402 5.05822 0
80 176.013 3.76933 180.704 -14.183 5.11702 0
80 176.113 3.90053 180.247 -14.2449 5.16938 0
80 176.113 3.90053 180.247 -14.2994 5.19555 0
80 176.371 3.75789 181.15 -14.3402 5.13209 0
80 176.371 3.75789 181.15 -14.3891 5.12584 0
80 176.282 2.67129 182.722 -14.308 4.91981 0
80 176.282 2.67129 182.722 -14.3199 4.8576 0
80 175.963 357.693 186.686 -13.8505 4.41093 0
80 175.963 357.693 186.686 -13.6818 4.20759 0
80 174.569 354.134 189.378 -13.1572 3.72398 0
80 174.569 354.134 189.378 -12.8605 3.42478 0
80 174.367 353.594 188.189 -12.4792 3.23455 0
80 174.932 356.355 184.312 -12.4649 3.41686 0
80 175.756 1.38788 179.707 -12.8225 3.82289 0
80 176.37 6.50203 174.697 -13.3415 4.41241 0
80 176.596 9.10031 171.985 -13.7634 4.92405 0
80 176.596 9.10031 171.985 -14.0025 5.24414 0
80 176.552 7.62998 174.83 -14.0674 5.22572 0
80 176.404 4.40289 178.877 -13.8804 4.97313 0
80 176.466 0.703262 183.232 -13.5081 4.52482 0
80 176.958 358.917 186.164 -13.2381 4.08352 0
80 177.834 0.393827 183.445 -13.2502 4.16827 0
80 177.815 2.98998 179.713 -13.4445 4.46202 0
80 177.815 2.98998 179.713 -13.4664 4.50782 0
80 176.58 7.68134 173.567 -16.605 4.2527 -0
80 176.58 7.68134 173.567 -14.119 5.39716 0
80 176.33 6.22475 175.837 -14.166 5.44218 0
80 176.601 4.42471 178.067 -14.1256 5.40401 0
80 176.601 4.42471 178.067 -14.2047 5.52579 0
80 178.215 1.90617 182.894 -14.0488 5.17876 0
80 178.215 1.90617 182.894 -14.0315 5.10364 0
80 178.767 3.31847 180.952 -14.149 5.22246 0
80 178.767 3.31847 180.952 -14.1826 5.22327 0
80 178.767 3.31847 180.952 -14.2161 5.22407 0
80 176.99 4.91025 176.688 -14.4219 5.68637 0
80 176.743 4.70295 176.118 -14.4903 5.90214 0
80 177.066 4.30102 178.162 -14.5325 5.86776 0
80 177.338 4.0303 179.291 -14.5788 5.85869 0
80 177.734 3.53953 180.872 -14.5876 5.75692 0
80 178.109 2.83031 182.339 -14.5566 5.61062 0
80 178.421 2.16414 181.29 -14.5104 5.65923 0
80 178.397 2.18183 180.03 -14.5041 5.76572 0
80 178.397 2.18183 180.03 -14.4968 5.79967 0
80 178.279 3.44407 179.937 -14.63 5.84402 0
80 178.045 4.24626 179.843 -14.7526 5.89479 0
80 177.856 3.99585 180.992 -14.8005 5.82118 0
80 177.856 3.99585 180.992 -14.8578 5.82055 0
80 178.083 1.5706 182.203 55.8507 -29.5105 -0
80 178.526 0.893647 181.958 5.08529 12.7998 -0
80 178.526 0.893647 181.958 -14.5534 5.65305 0
80 178.526 0.893647 181.958 -14.4997 5.61802 0
80 178.526 0.893647 181.958 -14.4414 5.57957 0
80 178.494 4.36359 179.599 -14.7536 5.79296 0
80 177.93 4.47459 179.851 -14.8354 5.81808 0
80 177.93 4.47459 179.851 -14.9105 5.85846 0
80 177.838 2.74341 180.625 -14.8031 5.81734 0
80 177.838 2.74341 180.625 -14.816 5.82993 0
80 177.838 2.74341 180.625 -14.8299 5.84349 0
80 177.838 2.74341 180.625 -14.8427 5.85608 0
80 179.025 2.15546 182.997 -14.7832 5.5763 0
80 179.025 2.15546 182.997 -14.7749 5.49723 0
80 178.07 2.39714 180.842 -14.7942 5.67726 0
80 177.935 2.18541 179.81 -14.7704 5.80019 0
80 177.935 2.18541 179.81 -14.7632 5.84206 0
80 178.772 2.62584 181.403 -14.7986 5.72993 0
80 179.027 2.50274 182.657 -14.7955 5.59302 0
80 179.027 2.50274 182.657 -14.7994 5.53254 0
80 178.652 1.46853 182.079 15.3661 22.3287 0
80 178.652 1.46853 182.079 -14.6772 5.48421 0
80 178.643 1.7092 181.165 -14.6739 5.55707 0
80 178.975 2.52444 180.252 -14.7374 5.64708 0
80 179.211 2.9821 180.479 -14.788 5.65229 0
80 179.211 2.9821 180.479 -14.8113 5.67012 0
80 178.881 2.62962 181.171 -14.7893 5.60264 0
80 178.669 2.27061 182.203 -14.7548 5.47131 0
80 178.681 2.14624 183.004 -14.7357 5.3307 0
80 178.681 2.14624 183.004 -14.7271 5.25775 0
80 178.91 2.61699 182.431 -14.7667 5.24287 0
80 178.91 2.61699 182.431 -14.775 5.18644 0
80 178.78 2.8526 181.634 -14.8103 5.22256 0
80 178.78 2.8526 181.634 -14.8271 5.19907 0
80 179.124 2.5119 181.852 -14.8121 5.15506 0
80 179.124 2.5119 181.852 -14.8167 5.12352 0
80 179.124 2.5119 181.852 -14.8212 5.09197 0
80 179.375 2.3941 182.992 -14.8116 4.92283 0
80 179.159 2.61465 183.343 -14.8371 4.81015 0
80 179.159 2.61465 183.343 -14.8461 4.7184 0
80 178.55 2.61835 181.752 -14.8547 4.79155 0
80 178.762 2.74554 180.946 -14.8754 4.84123 0
80 178.762 2.74554 180.946 -14.8883 4.84226 0
80 179.344 2.86319 181.277 -14.9155 4.8035 0
80 179.344 2.86319 181.277 -14.9327 4.79265 0
80 179.361 2.28281 182.418 -14.8921 4.66819 0
80 179.021 2.2733 182.655 -14.8872 4.59025 0
80 179.021 2.2733 182.655 -14.8832 4.52986 0
80 179.021 2.2733 182.655 -14.8792 4.46947 0
80 179.008 2.74139 181.628 -14.9273 4.52342 0
80 179.45 2.75158 180.93 -14.9411 4.57353 0
80 179.45 2.75158 180.93 -14.9543 4.57515 0
80 179.45 2.75158 180.93 -14.9685 4.57692 0
80 179.58 2.40477 181.842 -14.9482 4.49067 0
80 179.597 2.40155 182.644 -14.8549 -18.9411 -0
80 179.597 2.40155 182.644 -14.9492 4.327 0
80 179.597 2.40155 182.644 -14.9498 4.267 0
80 179.597 2.40155 182.644 -14.9504 4.207 0
80 179.703 2.75041 181.955 -14.992 4.22464 0
80 179.683 2.63813 181.153 -14.9933 4.28102 0
80 179.675 2.63917 180.809 -15.0025 4.31179 0
80 179.63 3.66177 182.763 -44.8505 -52.6959 0
80 179.673 8.97454 191.996 -15.6471 3.21312 0
80 179.383 10.4929 195.97 -16.0335 2.43216 0
80 179.383 10.4929 195.97 -16.3249 1.89302 0
80 178.351 7.68478 191.494 -16.3487 1.77984 0
80 178.278 4.51469 185.8 -16.2239 1.96611 0
80 178.601 1.62886 178.302 -16.005 2.55784 0
80 179.334 359.707 170.944 -15.7753 3.46087 0
80 179.967 359.08 169.798 -15.6036 3.94231 0
80 180.477 359.738 172.323 -15.5559 4.07387 0
80 180.759 1.11766 175.523 -15.6135 4.02866 0
80 180.475 2.41533 180.792 -15.7124 3.63797 0
80 180.149 2.64959 186.418 -15.7396 3.01815 0
80 179.35 2.13733 188.27 -15.6904 2.61041 0
80 178.695 1.30652 186.319 -15.5916 2.55921 0
80 178.548 1.09646 184.025 -15.5301 2.60681 0
80 178.985 1.59804 181.159 -15.5355 2.81518 0
80 179.613 2.41835 177.946 -15.6009 3.17635 0
80 180.149 3.20904 177.13 -15.6926 3.37864 0
80 180.438 3.32651 179.3 -15.736 3.26242 0
80 180.138 2.64265 181.028 -15.6896 3.11998 0
80 179.698 1.59964 182.983 -15.5798 2.89494 0
80 179.234 0.885464 184.82 -15.47 2.61301 0
80 179.457 1.36621 182.526 -15.4161 69.3971 -0
80 179.784 2.52575 180.577 -15.5013 2.79604 0
80 179.784 2.52575 180.577 -15.5313 2.81033 0
80 179.784 2.52575 179.423 -15.5364 2.82461 0
80 180.297 3.89756 178.614 -15.7147 3.08737 0
80 180.023 2.87096 180.916 -15.6735 2.95776 0
80 179.819 2.40759 182.295 -15.6476 2.83132 0
80 179.819 2.40759 182.295 -15.6484 2.78385 0
80 179.849 2.51978 183.556 -15.66 2.61443 0
80 179.849 2.51978 182.633 -15.6649 2.52162 0
80 180.358 2.98726 180.563 -15.7271 2.54244 0
80 180.458 2.75621 179.989 -9.01076 19.5027 -0
80 180.458 2.75621 179.989 -15.745 2.84315 0
80 180.458 2.75621 179.989 -15.7594 2.86572 0
