H_VAL   H_STEP_SIZE 50 0.1
50 347.265 4.58228 181.431
50 347.36 6.0698 182.519
50 347.349 5.91045 183.073
50 347.201 4.94413 182.283
50 347.201 4.94413 182.283
50 347.201 4.94413 182.283
50 347.509 5.87305 183.297
50 347.509 5.87305 183.297
50 347.277 5.00459 183.789
50 347.277 5.00459 183.789
50 346.777 8.62329 185.619
50 346.874 11.1455 188.003
50 347.803 14.5827 194.35
50 348.243 15.2359 198.459
50 348.403 15.172 200.792
50 348.403 15.172 200.792
50 348.403 15.172 200.792
50 347.574 9.96973 192.08
50 347.438 2.156 179.314
50 348.091 358.688 169.26
50 348.695 1.43692 162.124
50 348.695 1.43692 162.124
50 348.958 6.66592 180.297
50 348.528 7.52735 190.564
50 348.55 7.44898 197.752
50 348.079 7.3454 198.125
50 347.345 6.62184 191.481
50 346.68 5.77046 181.132
50 346.436 5.12843 171.014
50 346.458 3.77946 164.003
50 346.458 3.77946 164.003
50 347.05 1.67778 166.325
50 347.543 2.6566 174.757
50 348.617 6.92957 193.276
50 349.155 8.66168 196.903
50 348.923 8.62107 196.924
50 347.54 7.13819 185.626
50 347.011 5.62584 176.368
50 346.643 4.96368 168.44
50 346.747 4.47355 164.657
50 347.259 3.59963 168.623
50 347.703 3.15786 176.42
50 347.818 3.65419 184.767
50 347.919 5.11343 191.971
50 347.741 6.66818 194.827
50 347.222 7.90221 191.406
50 346.463 7.21809 175.769
50 346.532 6.59893 169.441
50 346.938 5.79775 167.01
50 347.543 4.30891 171.354
50 348.014 2.80271 178.565
50 347.88 2.20116 185.415
50 347.672 2.98295 191.047
50 347.672 2.98295 191.047
50 346.595 6.99958 189.497
50 346.013 7.72311 183.141
50 346.17 6.9822 171.241
50 346.81 6.34456 169.279
50 347.89 5.69817 173.219
50 348.335 4.91972 179.348
50 348.324 3.73415 185.223
50 347.74 2.75773 188.826
50 347.031 2.53773 189.285
50 346.366 3.90093 186.121
50 345.856 6.14712 180.875
50 345.547 8.1133 176.281
50 345.945 8.96014 173.417
50 347.109 8.09025 176.868
50 348.319 7.03203 181.293
50 348.455 5.18086 184.784
50 348.066 3.05102 186.195
50 347.316 2.33592 184.985
50 346.699 3.23673 181.991
50 346.154 4.90208 179.669
50 345.978 6.61511 178.961
50 346.477 7.55829 179.737
50 347.324 7.42223 181.862
50 347.885 6.87939 183.841
50 348.016 5.8981 184.31
50 347.601 5.04587 183.545
50 347.601 5.04587 183.545
50 346.783 4.19484 180.715
0 346.63 3.74386 179.63
0 346.672 3.95206 180.806
0 346.672 3.95206 180.806
0 346.733 5.52415 182.255
0 346.99 6.43998 182.348
0 347.018 5.84008 180.433
0 346.857 5.1357 179.552
0 346.832 4.393 179.006
0 346.832 4.393 179.006
0 350.176 3.23894 178.553
0 350.461 2.43866 179.743
0 350.48 2.6004 180.561
0 350.48 3.53275 181.901
0 350.504 3.53275 181.901
0 350.531 4.56012 181.987
0 350.628 4.95212 181.44
0 350.826 5.12632 180.755
0 350.916 4.93652 180.275
0 350.916 4.93652 180.275
0 351.05 4.11732 180.322
0 350.936 3.29958 180.491
0 350.833 2.67235 181.133
0 350.729 2.39565 181.688
0 350.729 2.39565 181.688
0 350.729 2.39565 181.543
0 350.376 3.33034 181.543
0 350.372 4.1779 181.04
0 350.367 4.66281 180.737
0 350.367 4.66281 180.737
0 350.367 4.66281 180.737
0 350.489 4.17047 181.15
0 350.491 3.44705 181.549
0 350.506 2.62894 181.598
0 350.506 2.62894 181.598
0 350.493 2.19125 181.332
0 350.49 2.68601 180.913
0 350.491 3.27539 180.732
0 350.491 3.27539 180.732
0 350.473 3.97074 180.789
0 350.492 4.52219 181.065
0 350.492 4.52219 181.065
