H_VAL   H_STEP_SIZE 50 0.1
ROLL KP KI KD 8 0 0
PITCH KP KI KD 8 0 0
YAW KP KI KD 0 0 0
50 98.3091 3.51783 181.372
50 98.3096 3.25801 181.147
50 98.3096 3.25801 181.147
50 98.3096 3.25801 181.147
50 98.3096 3.25801 181.147
50 98.3059 3.59283 181.285
50 98.2914 2.58166 179.653
50 98.2914 2.58166 179.653
50 98.2914 2.58166 179.653
50 98.2914 2.58166 179.653
50 98.2749 3.08319 179.939
50 98.2969 3.21166 180.501
50 98.2969 3.21166 180.501
50 98.4662 2.50136 180.792
50 98.4759 1.43106 180.626
50 98.4759 1.43106 180.626
50 98.4759 1.43106 180.626
50 98.4759 1.43106 180.626
50 98.4635 2.66316 180.78
50 98.4566 3.33353 181.056
50 98.4566 3.33353 181.056
50 98.6013 4.16152 181.154
50 98.6013 4.16152 181.154
50 98.6013 4.16152 181.154
50 98.6239 3.017 181.076
50 98.6239 3.017 181.076
50 98.6239 3.017 181.076
50 98.6239 3.017 181.076
50 98.7777 1.8171 181.405
50 98.7777 1.8171 181.405
50 98.7663 3.77611 181.421
50 98.7415 4.48472 181.124
50 98.7415 4.48472 181.124
50 98.8817 4.79302 180.773
50 98.8817 4.79302 180.773
50 98.9004 4.16211 181.143
50 98.7712 2.79972 181.493
50 98.6285 2.26254 181.943
50 98.6285 2.26254 181.943
50 98.7587 4.09931 181.397
50 98.737 4.47257 180.963
50 98.737 4.47257 180.963
50 98.737 4.47257 180.963
50 98.737 4.47257 180.963
50 98.7587 4.09931 181.397
50 98.6115 3.61828 181.598
50 98.7758 3.20384 181.383
50 98.7758 3.20384 181.383
50 98.7758 3.20384 181.383
50 98.9013 3.90128 180.919
50 98.8772 4.36088 180.559
50 98.8673 4.24924 180.162
50 98.8673 4.24924 180.162
50 98.7555 3.50805 181.196
50 98.7682 3.65613 182.078
50 99.0855 3.36861 182.417
50 99.0855 3.36861 182.417
50 99.0747 3.11847 181.3
50 99.0474 3.62746 180.529
50 98.8348 4.79519 179.877
50 98.8348 4.79519 179.877
50 98.8348 4.79519 179.877
50 99.1625 4.85569 180.67
50 99.4986 4.40733 181.021
50 99.515 4.3728 181.592
50 99.515 4.3728 181.592
50 99.515 4.3728 181.592
50 99.515 4.3728 181.592
50 99.0594 3.40397 180.79
50 99.0594 3.40397 180.79
50 99.0594 3.40397 180.79
50 99.4534 6.04395 181.054
50 99.4534 6.04395 181.054
50 99.4737 5.57491 181.413
50 99.4737 5.57491 181.413
50 99.3517 4.00148 181.139
50 99.3517 4.00148 181.139
50 99.3517 4.00148 181.139
50 98.7515 2.61457 180.127
50 98.7495 2.16733 179.592
50 98.7495 2.16733 179.592
50 98.7495 2.16733 179.592
50 98.7495 2.16733 179.592
50 99.451 5.43529 180.694
50 99.9 6.65254 181.387
50 100.054 5.61832 180.814
50 100.054 5.61832 180.814
50 99.9506 3.54454 180.427
50 99.6411 2.73712 179.609
50 99.6411 2.73712 179.609
50 99.6411 2.73712 179.609
50 99.6329 3.30343 179.483
50 99.7711 4.2514 180.129
50 99.8999 5.69284 180.734
50 100.03 7.14738 181.497
50 100.157 7.8149 181.753
50 100.157 7.8149 181.753
50 100.181 6.62345 181.046
50 99.9242 4.26391 180.284
50 99.6541 2.25224 179.649
50 99.5173 1.41769 179.396
50 99.5173 1.41769 179.396
50 99.334 3.15079 179.665
50 99.4791 3.93528 180.326
50 99.7792 5.13651 180.87
50 99.7792 5.13651 180.87
50 100.196 6.47686 181.221
50 100.194 5.77816 180.792
50 100.063 5.10726 180.533
50 100.063 5.10726 180.533
50 99.7662 4.15024 179.894
50 99.6218 3.45173 179.309
50 99.4367 3.6544 178.887
50 99.4367 3.6544 178.887
50 99.862 5.08577 179.325
50 99.8542 5.43673 179.777
50 100.027 5.73732 180.316
50 100.027 5.73732 180.316
50 100.034 4.79127 179.826
50 100.051 3.94334 179.413
50 100.051 3.94334 179.413
50 100.051 3.94334 179.413
50 99.6138 3.63172 179.615
50 99.7814 4.27869 180.452
50 99.9131 5.38659 181.081
50 99.9131 5.38659 181.081
50 100.31 6.33164 180.652
50 100.581 5.91819 179.541
50 100.511 5.36179 178.043
50 100.497 4.80486 177.282
50 100.497 4.80486 177.282
50 100.43 3.87222 177.699
50 100.187 3.9124 179.085
50 100.076 4.53964 180.66
50 100.085 5.33827 181.325
50 100.057 6.15638 181.416
50 100.543 7.18742 180.155
50 100.919 6.98597 178.769
50 100.919 6.98597 178.769
50 100.964 4.46256 177.135
50 100.964 4.46256 177.135
50 100.749 3.64337 177.952
50 100.653 3.94345 179.393
50 100.554 4.26883 181.157
50 100.567 4.85512 182.241
50 100.567 4.85512 182.241
50 100.834 5.17272 181.145
50 100.885 5.57555 179.394
50 100.761 5.90557 177.737
50 100.535 5.98191 176.764
50 100.149 5.27028 176.774
50 100.131 4.409 178.152
50 100.203 4.13087 179.715
50 100.527 4.39113 180.818
50 100.527 4.39113 180.818
50 100.841 4.87009 181.495
50 100.77 5.48019 180.218
50 100.696 5.59156 178.669
50 100.461 5.63836 177.374
50 100.37 5.52012 176.084
50 100.37 5.52012 176.084
50 100.632 5.31053 177.396
50 100.59 5.14431 179.201
50 100.528 5.07452 181.083
50 100.719 5.36468 182.353
50 100.719 5.36468 182.353
50 100.966 5.75818 181.326
50 101.022 5.73314 179.37
50 101.059 5.71748 177.419
50 101.019 5.39013 176.557
50 101.019 5.39013 176.557
50 100.491 4.28787 179.689
50 100.397 4.67933 181.207
50 100.569 5.17303 182.052
50 100.569 5.17303 182.052
50 100.912 6.0761 180.402
50 101.217 6.44878 178.314
50 101.377 5.97923 175.99
50 101.295 5.2453 174.353
50 101.295 5.2453 174.353
50 100.99 5.49521 178.581
50 100.831 5.70067 181.583
50 100.891 5.66187 183.781
50 101.202 5.88581 184.236
50 101.442 6.37747 182.545
50 101.595 6.93685 179.876
50 101.488 7.36849 176.978
50 101.269 7.12766 174.407
50 101.007 4.18648 173.486
50 101.037 3.79965 175.401
50 101.169 4.6551 178.329
50 101.251 5.9177 181.294
50 101.3 6.65607 182.933
50 101.3 6.65607 182.933
50 101.382 6.39599 181.081
50 101.236 6.56839 178.708
50 101.164 6.89524 176.153
50 101.033 6.84035 174.774
50 101.033 6.84035 174.774
50 100.996 5.35891 176.234
50 100.87 4.84325 178.645
50 100.956 5.46371 180.785
50 101.117 6.03709 181.697
50 101.117 6.03709 181.697
50 101.827 6.30174 180.824
50 101.841 6.14121 178.632
50 101.872 6.12728 176.841
50 101.786 6.09839 175.631
50 101.567 5.48812 176.031
50 101.542 5.23317 177.604
50 101.468 5.56287 179.362
50 101.468 5.56287 179.362
50 101.661 6.0963 180.524
50 101.681 6.2333 181.079
50 101.773 6.27563 179.771
50 101.53 6.29451 178.472
50 101.434 6.14852 177.023
50 101.366 5.78596 175.839
50 101.543 5.45527 175.708
50 101.717 3.75115 179.945
50 101.91 3.34334 181.528
50 101.778 3.91806 183.183
50 101.793 5.07953 184.125
50 101.691 6.61863 181.69
50 101.56 7.64231 178.088
50 101.783 7.90736 175.766
50 101.841 7.56308 173.261
50 101.945 6.78899 172.036
50 102.079 5.98647 174.063
50 102.357 5.64191 177.028
50 102.234 5.07794 179.378
50 102.052 4.51373 181.729
50 101.787 4.30432 182.901
50 101.424 5.09826 181.205
50 101.465 5.72099 179.189
50 101.593 6.15791 177.02
50 101.649 6.5691 174.686
50 101.841 6.62517 173.689
50 101.841 6.62517 173.689
50 101.968 6.58259 174.988
50 102.027 6.22587 177.065
50 102.082 5.85962 179.715
50 101.872 5.46253 181.475
50 101.882 5.49549 181.797
50 101.981 5.96229 180.688
50 101.998 6.32906 178.772
50 101.947 6.56699 176.459
50 101.796 6.20371 176.019
50 101.647 5.25022 177.024
50 101.622 4.47645 178.168
50 101.673 4.43498 179.469
50 101.994 4.75724 180.158
50 101.994 4.75724 180.158
50 102.152 4.38547 180.594
50 102.183 4.14926 181.433
50 101.912 3.62672 181.905
50 101.912 3.62672 181.905
50 101.912 3.62672 181.905
50 102.068 2.08236 182.714
50 102.068 2.08236 182.714
50 102.068 2.08236 182.714
50 102.068 2.08236 182.714
50 101.606 0.284763 182.006
50 101.606 0.284763 182.006
50 101.606 0.284763 182.006
50 101.909 1.12609 182.977
50 101.902 1.17617 183.461
50 101.902 1.17617 183.461
50 101.896 1.12034 183.711
50 102.047 1.26981 183.532
50 102.047 1.26981 183.532
50 102.047 1.26981 183.532
50 102.047 1.26981 183.532
50 102.047 1.26981 183.532
50 102.037 0.500023 183.205
50 102.037 0.500023 183.205
50 102.037 0.500023 183.205
50 102.037 0.500023 183.205
50 102.365 2.94001 181.478
50 102.781 9.10825 176.536
50 102.887 10.3461 173.68
50 103.106 10.2387 171.955
50 103.106 10.2387 171.955
50 103.473 8.0389 173.9
50 103.389 7.30631 176.698
50 103.084 6.26136 179.696
50 102.923 4.93631 181.729
50 102.513 3.6187 182.459
50 102.349 3.02326 181.549
50 102.275 3.58593 179.208
50 102.337 5.51786 176.634
50 102.36 8.34687 174.615
50 102.36 10.7576 173.439
50 102.489 11.721 173.159
50 102.857 10.7358 174.873
50 102.996 8.54716 176.821
50 102.916 3.62927 180.247
50 102.628 3.04315 180.968
50 102.723 4.83005 180.039
50 102.705 6.26791 178.249
50 102.62 7.18511 176.191
50 102.697 7.64734 174.341
50 102.622 8.33034 173.119
50 102.622 8.33034 173.119
