H_VAL   H_STEP_SIZE 50 0.1
ROLL KP KI KD 5 12 12
PITCH KP KI KD 5 12 12
YAW KP KI KD 0 0 0
50 342.974 2.81665 181.347 -0.0398861 -0.0344148 0
50 342.974 2.81665 181.347 -0.0495491 -0.0427523 0
50 342.904 2.72228 182.726 -0.0500089 -0.176212 0
50 342.904 2.72228 182.726 -0.0576983 -0.215832 0
50 342.904 2.72228 182.726 -0.0648232 -0.252884 0
50 342.904 2.72228 182.726 -0.0719482 -0.289937 0
50 342.904 2.72228 182.726 -0.0797081 -0.330291 0
50 342.891 2.66022 182.369 -0.0807545 -0.332368 0
50 342.891 2.66022 182.369 -0.0870549 -0.364495 0
50 342.891 2.66022 182.369 -0.0929543 -0.394286 0
50 342.891 2.66022 182.369 -0.0988241 -0.424077 0
50 342.891 2.66022 182.369 -0.104751 -0.45416 0
50 342.994 2.69773 182.14 -0.114562 -0.459828 0
50 342.994 2.69773 182.14 -0.121822 -0.48691 0
50 342.994 2.69773 182.14 -0.128493 -0.511796 0
50 342.994 2.69773 182.14 -0.13523 -0.536926 0
50 342.994 2.69773 182.14 -0.141901 -0.561812 0
50 342.988 2.73172 181.913 -0.153071 -0.565664 0
50 342.988 2.73172 181.913 -0.160072 -0.58571 0
50 342.988 2.73172 181.913 -0.167469 -0.605756 0
50 342.988 2.73172 181.913 -0.174939 -0.625802 0
50 342.988 2.73172 181.913 -0.183312 -0.647616 0
50 342.988 2.73172 181.913 -0.190386 -0.667662 0
50 342.988 2.73172 181.913 -0.197783 -0.687708 0
50 342.988 2.73172 181.913 -0.205253 -0.70795 0
50 342.988 2.73172 181.913 -0.213302 -0.729764 0
50 342.988 2.73172 181.913 -0.220772 -0.750007 0
50 342.988 2.73172 181.913 -0.228242 -0.770249 0
50 342.988 2.73172 181.913 -0.235639 -0.792064 0
50 342.988 2.73172 181.913 -0.243761 -0.812306 0
50 342.988 2.73172 181.913 -0.251231 -0.832548 0
50 342.988 2.73172 181.913 -0.258701 -0.854559 0
50 342.988 2.73172 181.913 -0.266823 -0.874801 0
50 342.988 2.73172 181.913 -0.27422 -0.894847 0
50 342.988 2.73172 181.913 -0.28169 -0.915089 0
50 342.988 2.73172 181.913 -0.28974 -0.938674 0
50 342.988 2.73172 181.913 -0.297789 -0.958915 0
50 342.988 2.73172 181.913 -0.305259 -0.978961 0
50 342.871 2.64944 181.672 -0.304427 -0.97478 0
50 342.871 2.64944 181.672 -0.310121 -0.989832 0
50 342.871 2.64944 181.672 -0.315761 -1.00474 0
50 342.871 2.64944 181.672 -0.321456 -1.01979 0
50 342.871 2.64944 181.672 -0.327095 -1.03469 0
50 341.562 2.61136 181.118 -0.329142 -0.990954 0
50 340.992 2.58742 181.94 -0.33195 -1.07905 0
50 340.042 2.60106 180.456 -0.337977 -0.961274 0
50 340.042 2.60106 180.456 -0.342987 -0.949213 0
50 338.656 2.57266 180.6 -0.34476 -0.952522 0
50 337.726 2.55237 181.901 -0.346807 -1.07212 0
50 337.726 2.55237 181.901 -0.350408 -1.09209 0
50 335.439 2.7539 179.776 -0.354008 -1.11207 0
50 335.439 2.7539 179.776 -0.379544 -0.900769 0
50 334.286 2.67777 180.139 -0.379748 -0.910232 0
50 333.27 2.55408 181.664 -0.373988 -1.04725 0
50 332.31 2.51166 181.324 -0.373437 -1.02813 0
50 331.326 2.53583 179.818 -0.378572 -0.885284 0
50 331.326 2.53583 179.818 -0.381785 -0.86057 0
50 329.54 2.42799 179.827 -0.374051 -0.834636 0
50 328.365 2.63966 181.22 -0.396535 -0.951241 0
50 327.358 2.43044 181.904 -0.380781 -1.02601 0
50 327.358 2.43044 181.904 -0.381751 -1.04606 0
50 325.392 2.41166 180.749 -0.380847 -0.950753 0
50 324.57 2.40472 180.766 -0.380719 -0.947639 0
50 323.312 2.3306 181.733 -0.373735 -1.03963 0
50 322.409 2.38555 181.536 -0.377946 -1.03773 0
50 322.409 2.38555 181.536 -0.377948 -1.04984 0
50 321.014 2.32489 179.969 -0.371335 -0.891431 0
50 320.225 2.42028 180.387 -0.380071 -0.91374 0
50 319.639 2.29576 182.064 -0.367922 -1.07439 0
50 319.639 2.29576 182.064 -0.365987 -1.09788 0
50 318.689 2.24462 180.231 -0.358753 -0.93022 0
50 318.689 2.24462 180.231 -0.355479 -0.914169 0
50 318.182 2.29183 181.728 -0.358368 -1.04657 0
50 318.182 2.29183 181.728 -0.356348 -1.06281 0
50 318.261 2.26585 180.495 -0.351047 -0.947459 0
50 318.337 2.53888 180.105 -0.375724 -0.898015 0
50 318.445 2.30886 181.361 -0.357741 -0.995716 0
50 318.651 2.2114 181.935 -0.346853 -1.05722 0
50 318.787 2.36796 180.885 -0.357351 -0.982304 0
50 318.975 2.44522 180.668 -0.364136 -0.960242 0
50 318.975 2.44522 180.668 -0.365413 -0.953107 0
50 319.628 2.30688 181.701 -0.353265 -1.0517 0
50 320.485 2.38184 180.85 -2.10252 18.8323 0
50 321.109 2.57568 180.297 -4.88633 11.9145 0
50 321.109 2.57568 180.297 -0.379519 -0.925016 0
50 322.864 2.28467 181.852 -0.35713 -1.05157 0
50 322.864 2.28467 181.852 -0.354766 -1.07214 0
50 324.296 2.37033 180.88 -0.361162 -0.994104 0
50 325.485 2.52415 180.78 -0.375386 -0.982583 0
50 325.485 2.52415 180.78 -0.378349 -0.978426 0
50 325.485 2.52415 180.78 -0.381312 -0.974268 0
50 327.896 2.38124 181.278 -0.369018 -1.03115 0
50 328.712 2.38569 180.427 -0.369396 -0.939386 0
50 329.646 2.56139 180.216 -0.387567 -0.905778 0
50 331.375 2.35875 181.9 -0.372958 -1.04234 0
60 331.375 2.35875 181.9 -0.372286 -1.06714 0
60 332.29 2.45355 180.603 -0.381984 -0.945898 0
60 333.019 2.58234 179.558 -0.397511 -0.823912 0
60 333.019 2.58234 179.558 -0.401717 -0.793652 0
60 334.803 2.41413 181.829 -0.389488 -0.985495 0
60 335.461 2.53464 180.782 -0.401513 -0.905114 0
60 336.001 2.60677 178.795 -0.411554 -0.712956 0
60 336.579 3.0078 178.515 -0.454551 -0.63585 0
60 336.579 3.0078 178.515 -0.467976 -0.582786 0
60 337.797 2.43843 182.835 -0.419566 -0.76661 0
60 338.578 2.3361 181.841 -0.409526 -0.884311 0
60 338.967 2.62054 180.367 -0.438942 -0.745065 0
60 339.517 2.83412 178.531 -0.467165 -0.532638 0
60 339.998 3.40963 178.505 -0.538609 -0.476685 0
60 340.943 2.68339 179.983 -0.487393 -0.571881 0
60 341.824 2.26922 181.059 -0.451692 -0.659892 0
60 342.744 3.5148 180.533 -0.573534 -0.609192 0
60 343.604 4.0237 178.61 -0.649555 -0.404494 0
60 344.62 3.9615 178.105 -0.678685 -0.303049 0
60 346.647 3.08151 180.359 18.342 -48.754 0
60 348.181 2.30252 181.159 -0.578423 -0.501629 0
60 348.181 2.30252 181.159 -0.576634 -0.505608 0
60 352.323 3.06022 180.664 -0.540602 -0.489543 0
60 354.497 4.58569 180.106 -40.7209 14.2192 0
60 356.855 4.51122 178.977 0.733868 23.3525 0
60 359.385 2.76478 178.296 -0.712829 -0.181139 0
60 359.385 2.76478 178.296 -0.721012 -0.118872 0
60 3.31494 1.10728 178.593 -0.558456 -0.0917546 0
60 6.07006 2.61039 179.403 -0.689128 -0.125643 0
60 9.07556 4.0292 180.026 -0.843694 -0.157091 0
60 12.0991 3.47786 180.094 -0.82111 -0.143841 0
60 15.3359 1.88371 180.21 -0.673946 -0.137248 0
60 18.6817 1.8314 179.816 -0.657412 -0.0785299 0
60 26.7712 4.55175 179.303 -25.0473 2.87664 0
60 30.1459 3.52119 179.408 23.1074 -2.41468 0
60 34.3509 1.71184 179.712 41.3683 -7.03267 0
60 38.8042 1.3039 179.906 -0.6849 0.0454314 0
60 43.5108 3.55931 179.94 -0.866873 0.0651297 0
60 48.385 5.09195 179.853 -1.03172 0.0951596 0
60 53.7076 3.65277 179.832 -0.956112 0.121087 0
60 59.2191 1.40938 180.388 -0.773357 0.0950711 0
60 64.8131 1.29353 180.538 -0.74157 0.0934304 0
60 70.7015 3.31446 179.907 -0.909417 0.162414 0
60 76.7559 4.96639 179.435 -1.0883 0.233604 0
60 83.0394 4.19557 179.201 -1.07264 0.289458 0
60 89.3371 2.11411 179.528 -0.906996 0.295359 0
60 96.0238 1.3918 180.171 -0.828578 0.26473 0
60 102.779 2.90635 180.411 -0.961091 0.257557 0
60 109.905 4.18002 179.848 -1.10151 0.326781 0
60 117.138 4.20308 179.073 -1.14257 0.429855 0
60 124.678 3.19427 179.344 -1.08035 0.446056 0
60 132.504 1.93917 180.727 -0.965924 0.335658 0
60 140.397 1.64131 181.199 -0.925094 0.291312 0
60 148.202 2.17562 179.904 -0.965336 0.422546 0
60 156.203 2.9917 178.64 -1.04774 0.582712 0
60 164.432 3.56022 178.52 -1.12245 0.645598 0
60 181.963 2.08233 180.881 28.5611 -26.1027 0
60 191.263 1.27565 181.256 20.1836 -8.29748 0
60 200.619 2.04393 180.327 -0.981359 0.513272 0
60 209.996 2.74201 179.147 -1.03761 0.634507 0
60 219.857 3.00224 179.522 -1.07008 0.642178 0
60 229.831 2.99444 181.264 -1.08254 0.511739 0
60 240.03 1.81922 181.994 -0.983552 0.434741 0
60 250.333 1.77342 180.715 -0.967046 0.536507 0
60 262.004 3.38507 179.34 -1.11156 0.677442 0
60 273.227 5.35507 179.683 -1.32461 0.675918 0
60 284.83 5.69468 180.89 -1.42258 0.583306 0
60 284.83 5.69468 180.89 -1.49327 0.585096 0
60 306.724 2.05086 182.82 -1.17424 0.380516 0
60 318.953 0.498439 181.286 -1.00099 0.504735 0
60 331.691 1.92225 179.531 -1.40449 0.693066 0
60 357.078 6.75443 181.204 -1.61289 0.56875 0
60 10.5656 4.24999 182.255 -1.47716 0.464238 0
60 24.2024 1.21893 181.848 -1.23089 0.475344 0
60 37.9182 1.45654 180.35 -1.2271 0.602111 0
60 51.9611 3.90552 179.888 -1.44764 0.660751 0
60 66.3681 4.99688 180.301 -1.58701 0.643544 0
60 81.0171 3.51136 180.928 -1.49753 0.596628 0
60 96.0303 1.53584 181.38 -1.32294 0.551723 0
60 111.351 1.64558 180.845 -1.31593 0.597373 0
60 127.175 3.44453 180.557 -1.48472 0.630189 0
60 143.05 4.50153 180.657 -1.62062 0.629349 0
60 159.403 2.74106 180.963 -1.47754 0.603393 0
60 175.992 0.434467 180.703 -1.23524 0.631933 0
60 210.161 4.11075 180.674 -1.25002 0.688014 0
60 227.794 5.62609 181.647 -1.56258 -22.0832 0
60 245.311 3.63332 181.621 -1.58942 0.556467 0
60 262.925 0.881626 181.515 -1.36558 0.552325 0
60 280.546 1.14007 181.81 -7.37099 -6.3416 0
60 300.727 3.48564 181.311 -16.2057 100 0
60 319.195 4.14401 181.047 -19.3303 14.8795 0
60 337.722 3.13558 181.315 -1.57298 0.545674 0
60 356.46 1.80277 181.087 -1.46529 0.559618 0
60 15.116 2.71212 180.335 -1.53714 0.626758 0
60 34.1488 3.59577 179.978 -1.62981 0.676063 0
60 53.5982 3.49206 180.551 -1.64568 0.642312 0
60 73.2926 2.20185 181.225 -1.54534 0.586167 0
60 93.2065 1.95936 180.432 -1.51736 0.658452 0
60 113.662 2.70236 179.437 -1.58103 0.767515 0
60 134.351 3.2299 179.741 -1.64206 0.77234 0
60 155.327 2.66937 181.756 -1.60326 0.593967 0
60 176.464 0.849975 182.204 -1.42426 0.531822 0
60 197.819 0.262633 180.191 -1.32816 0.711668 0
