H_VAL   H_STEP_SIZE 50 0.1
ROLL KP KI KD 4 0 4
PITCH KP KI KD 4 0 4
YAW KP KI KD 0 0 0
50 350.138 2.87832 181.397
50 350.138 2.87832 181.397
50 350.138 2.87832 181.397
50 350.138 2.87832 181.397
50 350.138 2.87832 181.397
50 350.138 2.87832 181.397
50 350.131 1.78925 181.992
50 350.131 1.78925 181.992
50 350.139 2.13267 182.022
50 350.139 2.13267 182.022
50 350.139 2.13267 182.022
50 350.139 2.13267 182.022
50 350.139 2.13267 182.022
50 350.396 2.24577 182.029
50 350.396 2.24577 182.029
50 350.021 1.90124 182.004
50 350.021 1.90124 182.004
50 350.021 1.90124 182.004
50 350.257 2.23995 182.143
50 350.257 2.23995 182.143
50 350.257 2.23995 182.143
50 350.257 2.23995 182.143
50 350.257 2.23995 182.143
50 350.045 2.68193 182.302
50 350.045 2.68193 182.302
50 350.147 2.35165 182.156
50 350.147 2.35165 182.156
50 350.147 2.35165 182.156
50 350.068 3.10906 182.684
50 350.068 3.10906 182.684
50 350.068 3.10906 182.684
50 350.068 3.10906 182.684
50 350.202 3.79771 182.74
50 350.202 3.79771 182.74
50 350.202 3.79771 182.74
50 350.068 3.10906 182.684
50 350.092 3.28755 183.275
50 350.092 3.28755 183.275
50 350.092 3.28755 183.275
50 350.129 3.75932 184.578
50 350.124 3.19769 184.304
50 350.089 3.29753 183.161
50 350.076 4.0719 182.194
50 350.076 4.0719 182.194
50 350.288 4.83025 181.445
50 350.288 4.83025 181.445
50 350.581 5.30975 182.624
50 350.581 5.30975 182.624
50 350.339 5.17422 182.965
50 350.339 5.17422 182.965
50 350.429 4.41413 182.324
50 350.429 4.41413 182.324
50 350.429 4.41413 182.324
50 350.822 4.55968 183.47
50 350.604 4.16072 184.023
50 350.236 4.03334 184.137
50 350.236 4.03334 184.137
50 350.049 5.07047 184.008
50 350.301 5.65086 184.047
50 350.272 4.50706 183.837
50 350.497 4.51701 183.828
50 350.574 3.47542 183.966
50 350.574 3.47542 183.966
50 350.243 4.52026 183.834
50 350.483 4.37726 184.271
50 350.483 4.37726 184.271
50 350.828 3.80017 184.329
50 350.608 4.85904 184.076
50 350.608 4.85904 184.076
50 350.496 5.83345 183.36
50 350.494 6.08028 183.151
50 350.698 4.82067 183.037
50 350.677 3.75597 183.409
50 350.448 3.25165 183.836
50 350.448 3.25165 183.836
50 350.448 3.25165 183.836
50 349.998 4.30204 183.595
50 350.121 4.41102 183.715
50 350.121 4.41102 183.715
50 350.121 4.41102 183.715
50 350.777 5.51166 184.585
50 350.907 6.10601 184.397
50 350.907 6.10601 184.397
50 350.849 4.84166 184.409
50 350.693 3.7183 183.866
50 350.552 3.53263 183.28
50 350.552 3.53263 183.28
50 350.55 4.39853 182.548
50 350.681 5.09542 182.485
50 350.681 5.09542 182.485
50 350.681 5.09542 182.485
50 350.623 5.57234 183.791
50 350.623 5.57234 183.791
50 350.56 4.13228 182.985
50 350.56 4.13228 182.985
50 350.56 4.13228 182.985
50 350.6 4.17024 183.909
50 350.6 4.17024 183.909
50 350.433 4.75076 185.23
50 350.433 4.75076 185.23
50 350.433 4.75076 185.23
50 350.657 5.26807 184.686
50 350.969 4.99291 183.845
50 350.969 4.99291 183.845
50 350.969 4.99291 183.845
50 350.477 3.93706 183.894
50 350.242 3.7649 184.574
50 350.242 3.7649 184.574
50 350.242 3.7649 184.574
50 350.463 5.54589 185.522
50 350.707 5.93288 184.972
50 350.867 5.43139 184.227
50 350.867 5.43139 184.227
50 350.867 5.43139 184.227
50 350.867 5.43139 184.227
50 350.361 4.18956 183.575
50 350.373 3.91267 184.127
50 350.373 3.91267 184.127
50 350.373 3.91267 184.127
50 350.373 3.91267 184.127
50 350.492 6.37385 185.247
50 350.625 7.09236 184.956
50 350.625 7.09236 184.956
50 350.798 4.6061 182.899
50 350.798 4.6061 182.899
50 350.529 3.09433 183.014
50 350.305 2.57064 183.667
50 350.305 2.57064 183.667
50 350.113 3.02214 185.09
50 350.13 2.83731 185.881
50 349.876 1.94974 186.618
50 349.919 1.09506 187.225
50 349.846 359.912 187.468
50 349.695 359.298 187.761
50 349.419 358.54 188.273
50 348.877 357.735 189
50 348.877 357.735 189
50 348.332 356.956 189.377
50 348.15 356.625 190.147
50 348.077 356.301 190.92
50 348.171 356.218 191.848
50 348.308 355.8 192.617
50 348.298 355.043 193.119
50 348.298 355.043 193.119
50 348.218 354.325 193.284
50 348.571 356.375 190.711
50 349.021 1.46771 186.356
50 349.623 7.10874 181.795
50 350.046 11.0766 177.384
50 350.423 12.5272 173.993
50 351.009 11.6038 173.518
50 351.594 9.40461 175.965
50 351.801 6.94084 179.576
50 351.643 4.66313 184.017
50 351.056 2.35069 188.344
50 350.289 0.958739 190.444
50 350.289 0.958739 190.444
50 349.127 1.35967 186.343
50 349.024 3.33655 182.506
50 349.74 9.36317 177.263
50 350.564 10.4487 177.746
50 351.359 9.90416 180.056
50 351.648 7.88192 182.531
50 351.588 5.05459 184.856
50 351.164 2.65929 185.838
50 350.534 1.62438 185.424
50 349.86 2.53282 183.907
50 349.86 2.53282 183.907
50 349.51 4.61654 182.494
50 349.622 6.30578 181.609
50 349.825 7.62006 181.252
50 350.328 8.27301 181.735
50 350.328 8.27301 181.735
50 351.153 7.32502 182.176
50 351.096 5.17276 181.666
50 350.847 3.11082 181.398
50 350.617 2.39338 181.691
50 350.617 2.39338 181.691
50 350.366 5.12546 183.535
50 350.338 6.67345 184.36
50 350.583 6.90348 184.48
50 350.916 7.30653 183.691
