H_VAL   H_STEP_SIZE 50 0.1
ROLL KP KI KD 0 0 0
PITCH KP KI KD 0 0 0
YAW KP KI KD 0 0 0
50 144.994 2.88969 181.512 0 0 0
50 144.994 2.88969 181.512 0 0 0
50 144.994 2.88969 181.512 0 0 0
50 144.994 2.88969 181.512 0 0 0
50 144.982 2.73453 180.862 0 0 0
50 144.982 2.73453 180.862 0 0 0
50 144.982 2.73453 180.862 0 0 0
50 144.982 2.73453 180.862 0 0 0
50 144.982 2.73453 180.862 0 0 0
50 144.982 2.73453 180.862 0 0 0
50 144.98 2.22275 180.581 0 0 0
50 144.98 2.22275 180.581 0 0 0
50 144.98 2.22275 180.581 0 0 0
50 144.987 2.77476 181.115 0 0 0
50 144.987 2.77476 181.115 0 0 0
50 144.987 2.77476 181.115 0 0 0
50 144.985 3.2459 181.144 0 0 0
50 144.985 3.2459 181.144 0 0 0
50 144.985 3.2459 181.144 0 0 0
50 144.985 3.2459 181.144 0 0 0
50 144.985 3.2459 181.144 0 0 0
50 144.985 3.2459 181.144 0 0 0
50 144.985 3.2459 181.144 0 0 0
50 144.985 3.2459 181.144 0 0 0
50 144.985 3.2459 181.144 0 0 0
50 144.985 3.2459 181.144 0 0 0
50 144.985 3.2459 181.144 0 0 0
50 144.985 3.2459 181.144 0 0 0
50 144.985 3.2459 181.144 0 0 0
50 144.985 3.2459 181.144 0 0 0
50 144.985 3.2459 181.144 0 0 0
50 144.985 3.2459 181.144 0 0 0
50 144.985 3.2459 181.144 0 0 0
50 144.985 3.2459 181.144 0 0 0
50 144.985 3.2459 181.144 0 0 0
50 144.985 3.2459 181.144 0 0 0
50 144.985 3.2459 181.144 0 0 0
50 144.626 3.2427 181.154 0 0 0
50 144.626 3.2427 181.154 0 0 0
50 144.398 3.20837 181.27 0 0 0
50 144.398 3.20837 181.27 0 0 0
50 144.398 3.20837 181.27 0 0 0
50 143.674 3.2365 181.181 0 0 0
50 143.075 3.19728 180.945 0 0 0
50 143.075 3.19728 180.945 0 0 0
50 142.349 3.19095 180.965 0 0 0
50 141.494 3.21247 181.243 0 0 0
50 140.657 3.24636 181.159 -0 0 0
50 139.852 3.23013 180.817 0 0 0
50 138.851 3.24157 181.099 0 -0 0
50 138.942 3.26777 181.1 0 0 0
50 137.73 3.23993 181.496 0 0 0
50 136.349 3.26244 180.811 0 0 0
50 134.475 3.21371 180.353 0 0 0
50 133.126 3.23942 180.903 0 0 0
50 131.269 3.19855 181.571 0 0 0
50 129.592 3.16156 181.361 0 0 0
50 127.956 3.19582 181.048 0 0 0
50 126.287 3.07121 181.554 0 0 0
50 124.474 3.14581 181.656 0 0 0
50 122.661 3.08681 181.294 0 0 0
50 120.561 3.06279 181.35 0 0 0
50 118.735 3.10794 181.969 0 0 0
50 116.848 3.01161 182.117 0 0 0
50 114.948 3.05848 181.403 0 0 0
50 113.157 3.00072 181.291 0 0 0
50 111.371 2.9468 181.591 0 0 0
50 109.403 2.90245 182.054 0 0 0
50 108.004 2.89885 181.677 0 0 0
50 106.694 3.07985 180.861 0 0 0
50 106.694 3.07985 180.861 0 0 0
50 105.088 3.12007 180.079 0 0 0
50 104.091 3.16302 180.429 0 0 0
50 103.106 2.75315 181.888 0 0 0
50 102.229 2.89689 182.626 0 0 0
50 102.229 2.89689 182.626 0 0 0
50 99.9829 2.80577 181.303 0 0 0
50 98.7767 2.67492 181.99 0 0 0
50 97.7258 2.77918 182.575 0 0 0
50 97.7258 2.77918 182.575 0 0 0
50 96.6494 2.71724 181.954 0 0 0
50 95.5653 2.68948 181.818 0 0 0
50 94.6378 2.7865 182.565 0 0 0
50 93.6925 2.669 182.185 0 0 0
50 92.7378 2.79849 181.717 0 0 0
50 91.946 2.7104 181.981 0 -0 0
50 91.946 2.7104 181.981 0 0 0
50 91.1476 2.61972 182.406 0 0 0
50 89.8525 2.63998 181.701 0 0 0
50 89.8508 2.67521 181.706 0 0 0
50 88.8739 2.65674 182.053 0 0 0
50 87.7221 2.63171 182.241 0 0 0
50 86.887 2.54398 182.015 0 0 0
50 85.8835 2.5127 182.361 0 0 0
50 85.8835 2.50094 182.376 0 0 0
50 85.2025 2.50094 182.376 0 0 0
50 84.5241 2.49339 182.229 0 0 0
