H_VAL   H_STEP_SIZE 50 0.1
50 355.146 4.38661 182.137
50 355.237 4.64645 181.455
50 355.744 3.79681 179.911
50 356.403 2.02403 177.656
50 357.112 0.334063 175.885
50 357.538 358.75 174.012
50 357.538 358.75 174.012
50 357.538 358.75 174.012
50 358.102 354.056 169.911
50 359.482 351.963 167.658
50 0.01064 355.398 171.163
50 359.836 4.47462 178.745
50 359.618 10.2101 184.752
50 359.442 13.2393 191.15
50 358.676 13.0342 192.747
50 356.668 9.74074 185.574
50 355.854 6.89876 179.905
50 355.796 3.76466 174.633
50 356.529 358.643 171.588
50 357.623 358.924 176.54
50 358.2 2.15033 181.981
50 359.029 8.10547 187.424
50 359.163 11.7163 189.879
50 358.534 13.1603 188.361
50 357.554 11.7698 184.282
50 356.922 3.97685 177.47
50 357.126 0.0232622 174.499
50 357.45 358.053 174.569
50 357.703 0.0436434 177.824
50 358.116 5.48994 181.466
50 358.142 8.77541 184.28
50 358.142 8.77541 184.28
50 357.303 10.3685 184.615
50 357.037 9.69763 183.125
50 356.783 5.1687 180.03
50 356.983 2.45068 178.46
50 357.345 1.06753 178.535
50 357.702 1.60966 179.918
50 357.968 3.53755 181.094
50 357.924 5.93179 182.058
50 357.664 7.86249 182.803
50 357.179 8.68127 182.281
50 356.766 8.69863 181.394
50 356.755 7.54135 181.362
50 356.851 5.81778 181.307
50 357.19 4.0947 181.819
50 357.549 3.51002 182.595
50 357.793 4.89964 182.158
50 357.815 6.50086 181.961
50 357.429 7.2147 181.194
50 357.154 7.00094 180.518
50 357.154 7.00094 180.518
50 357.093 7.20655 181.33
50 357.131 6.38579 182.224
50 357.248 4.63838 182.978
50 357.244 4.05739 183.307
50 357.277 5.43526 183.112
50 357.288 6.71617 182.798
50 357.288 6.71617 182.798
50 357.138 6.95835 182.124
50 357.121 7.19469 181.787
50 357.201 7.16208 183.045
50 357.353 6.4568 184.051
50 357.32 5.19097 184.363
50 357.164 3.43579 185.016
50 356.778 2.1264 186.248
50 356.152 0.893866 187.602
50 355.472 359.641 189.045
50 354.885 358.36 190.836
50 354.611 357.012 191.928
50 354.53 355.465 192.667
50 354.333 354.435 194.116
50 354.319 354.012 195.247
50 354.15 353.029 195.778
50 353.995 352.166 196.196
50 353.995 352.166 196.196
50 354.748 354.338 194.585
50 355.779 359.171 189.953
50 356.596 4.95075 183.815
50 357.065 9.83278 178.067
50 357.124 12.5294 172.821
50 357.232 12.8014 170.846
50 357.667 11.185 173.895
50 357.704 8.1809 178.441
50 357.349 4.18383 187.233
50 355.855 358.518 189.129
50 355.855 358.518 189.129
50 355.288 0.0945147 186.081
50 355.271 3.31199 183.234
50 355.657 6.64836 180.481
50 356.162 8.80103 177.996
50 356.789 9.73705 177.513
50 357.277 9.10235 179.067
50 357.151 7.45842 180.415
50 356.887 5.10464 182.318
50 356.179 2.26912 184.317
50 356.179 2.26912 184.317
50 355.989 4.95146 182.813
50 355.989 4.95146 182.813
50 356.606 7.78312 180.805
50 356.606 7.78312 180.805
50 357.215 8.70978 181.245
50 357.613 8.81347 181.906
50 357.362 7.76702 181.787
50 356.988 5.80723 181.759
50 356.703 3.87694 181.142
50 356.703 3.87694 181.142
50 356.703 3.87694 181.142
50 357.125 6.02835 182.103
50 357.148 7.06914 182.242
50 357.148 7.06914 182.242
50 357.09 7.27212 183.056
50 356.807 7.88187 182.17
50 356.807 7.88187 182.17
50 356.502 5.47045 181.314
50 356.337 3.54709 180.571
50 356.486 3.86328 181.493
50 356.676 6.48867 182.253
50 356.715 8.09924 182.413
50 356.715 8.09924 182.413
50 357.019 9.20212 184.492
50 357.019 9.20212 184.492
50 357.888 15.1627 191.164
50 357.888 15.1627 191.164
50 359.048 16.1503 194.627
50 0.0866873 16.4131 196.714
50 1.22323 19.2773 198.809
50 1.33633 20.968 199.174
50 1.33633 20.968 199.174
50 1.33633 20.968 199.174
50 1.23569 15.9112 195.202
50 359.918 15.9112 195.202
50 358.161 8.51598 187.836
50 356.914 359.695 174.26
50 356.702 359.524 168.509
50 356.535 1.16874 168.092
50 356.35 3.43261 173.341
50 356.404 5.19202 179.245
50 357.039 7.82753 188.942
50 357.039 7.82753 188.942
50 357.059 9.60561 187.607
50 356.725 8.05711 179.196
50 356.55 5.09995 174.876
50 356.767 2.25224 173.645
50 356.951 1.82223 176.383
50 357.131 3.55682 179.974
50 357.2 6.12188 183.591
50 357.049 8.03375 185.604
50 356.54 8.72766 184.515
50 356.151 8.65336 182.36
50 355.989 8.27219 180.289
50 356.254 7.49821 178.982
50 356.732 5.20072 178.886
50 356.899 4.13688 180.111
50 356.941 3.87369 181.363
50 356.848 4.43484 181.726
50 356.407 5.91697 181.563
50 356.158 7.31565 181.049
50 356.109 7.56958 180.257
50 356.453 6.88752 180.327
50 356.838 6.1689 180.974
50 356.838 6.1689 180.974
50 356.742 6.15748 181.323
50 356.742 6.15748 181.323
50 356.473 6.30394 180.767
50 356.473 6.30394 180.767
50 356.765 7.65148 181.48
50 356.903 8.1214 181.826
50 356.885 6.5039 181.897
50 356.744 5.58144 181.535
50 356.636 6.85425 181.463
50 356.63 7.77291 181.148
50 356.63 7.77291 181.148
50 356.679 6.07676 180.176
50 356.679 6.07676 180.176
50 356.728 6.58071 179.155
50 357.022 8.99841 178.74
50 357.743 12.066 175.052
50 357.939 12.9312 172.039
50 357.669 14.5587 169.077
50 356.986 17.0529 166.983
50 356.461 19.8695 165.925
50 356.051 22.2868 165.43
50 355.411 23.772 164.516
50 355.077 23.7545 162.914
50 355.077 23.7545 162.914
50 355.077 23.7545 162.914
50 355.578 19.4276 165.244
50 356.181 11.31 173.004
50 355.909 1.96933 182.82
50 354.105 354.004 196.861
50 354.105 354.004 196.861
50 354.576 0.0145058 191.831
50 355.121 5.11693 184.005
50 355.533 9.3539 176.108
50 355.474 11.9418 169.969
50 355.684 13.0225 166.733
50 356.443 11.8081 171.373
50 356.8 9.03436 177.378
50 356.582 4.83598 183.357
50 356.026 0.736266 188.629
50 355.347 358.399 190.957
50 355.347 0.274285 186.667
50 354.916 4.73238 182.274
50 355.268 9.94607 178.57
50 355.464 13.3457 174.873
50 356.078 13.4496 174.227
50 357.14 11.1296 176.709
50 357.524 8.39497 179.147
50 357.444 6.04644 181.627
50 357.194 4.59629 184.472
50 356.595 3.76364 184.701
50 355.94 3.47308 182.53
50 355.694 4.65446 181.437
50 355.769 6.42193 180.466
50 355.988 7.68583 180.154
50 355.988 7.68583 180.154
50 356.413 8.1257 181.402
50 356.274 7.43092 181.046
50 356.274 7.43092 181.046
50 356.122 6.18965 180.667
50 356.208 4.48082 180.033
50 356.424 3.80566 179.66
50 356.848 6.04872 181.199
50 356.909 8.00468 181.937
50 356.959 8.67213 182.413
50 357.063 7.99188 182.5
50 357.063 7.99188 182.5
50 356.801 7.45855 180.323
50 356.833 7.37977 179.055
50 356.955 6.22518 178.903
50 356.955 5.39288 180.254
50 357.104 5.57849 181.862
50 356.99 5.57618 181.867
50 356.615 6.40557 181.221
50 356.485 7.2144 180.795
50 356.301 7.92964 178.998
0 356.323 6.66628 180.098
0 356.009 4.68432 180.736
0 355.665 3.52391 181.05
0 355.665 3.52391 181.05
0 355.771 4.22897 180.614
0 355.966 4.14882 179.687
0 355.966 4.14882 179.687
0 355.966 4.14882 179.687
0 356.419 5.06725 179.584
0 356.13 5.82988 180.656
0 356.13 5.82988 180.656
0 355.917 4.89496 181.207
0 355.923 4.42572 181.533
0 355.923 4.42572 181.533
0 355.923 4.42572 181.533
0 356.228 2.73518 180.549
0 356.228 2.73518 180.549
0 356.228 2.73518 180.549
0 356.233 3.53481 180.918
0 356.25 4.21427 181.169
0 356.259 4.55355 181.295
0 356.259 4.55355 181.295
0 356.256 5.01803 181.081
0 356.256 4.2242 180.83
0 356.123 4.22436 180.83
0 356.114 3.42284 180.803
