H_VAL   H_STEP_SIZE 60 0.1
ROLL KP KI KD 15 12 0
PITCH KP KI KD 15 12 0
YAW KP KI KD 0 0 0
60 324.77 2.56528 181.411 -0.0486223 -0.117889 0
60 324.77 2.56528 181.411 -0.0527275 -0.127843 0
60 324.77 2.56528 181.411 -0.0564938 -0.136974 0
60 324.77 2.56528 181.411 -0.06026 -0.146928 0
60 324.77 2.56528 181.411 -0.0643652 -0.15679 0
60 324.747 3.2003 180.171 -0.240642 0.16871 0
60 324.747 3.2003 180.171 -0.262392 0.18976 0
60 324.747 3.2003 180.171 -0.279041 0.206599 0
60 324.752 3.13096 180.389 -0.277993 0.166075 0
60 324.752 3.13096 180.389 -0.295012 0.179449 0
60 324.752 3.13096 180.389 -0.312188 0.192945 0
60 324.752 3.13096 180.389 -0.329363 0.206442 0
60 324.752 3.13096 180.389 -0.347787 0.22092 0
60 324.752 3.13096 180.389 -0.363557 0.233313 0
60 324.761 3.17091 180.642 -0.390019 0.179169 0
60 324.761 3.17091 180.642 -0.40795 0.186771 0
60 324.761 3.17091 180.642 -0.426046 0.194444 0
60 324.761 3.17091 180.642 -0.442661 0.201489 0
60 324.761 3.17091 180.642 -0.45944 0.208604 0
60 324.761 3.17091 180.642 -0.477536 0.216276 0
60 324.761 3.17091 180.642 -0.494151 0.223321 0
60 324.761 3.17091 180.642 -0.510931 0.23155 0
60 324.761 3.17091 180.642 -0.531659 0.239224 0
60 324.761 3.17091 180.642 -0.549754 0.246897 0
60 324.761 3.17091 180.642 -0.566369 0.253942 0
60 324.761 3.17091 180.642 -0.584465 0.261614 0
60 324.761 3.17091 180.642 -0.60108 0.268729 0
60 324.761 3.17091 180.642 -0.617859 0.276332 0
60 324.761 3.17091 180.642 -0.635955 0.283447 0
60 324.761 3.17091 180.642 -0.652734 0.290561 0
60 324.761 3.17091 180.642 -0.669349 0.297606 0
60 324.761 3.17091 180.642 -0.687444 0.305278 0
60 324.761 3.17091 180.642 -0.704224 0.312393 0
60 324.761 3.17091 180.642 -0.720838 0.319438 0
60 324.761 3.17091 180.642 -0.739098 0.32718 0
60 324.761 3.17091 180.642 -0.755713 0.334225 0
60 324.761 3.17091 180.642 -0.772493 0.34134 0
60 324.761 3.17091 180.642 -0.789436 0.348524 0
60 324.761 3.17091 180.642 -0.807696 0.356266 0
60 324.761 3.17091 180.642 -0.824476 0.363381 0
60 324.761 3.17091 180.642 -0.841255 0.370565 0
60 325.129 2.99437 180.816 -0.808171 0.328355 0
60 325.129 2.99437 180.816 -0.822323 0.332047 0
60 325.403 3.027 180.7 -0.844099 0.366973 0
60 325.403 3.027 180.7 -0.857804 0.372779 0
60 325.403 3.027 180.7 -0.87151 0.380595 0
60 325.584 3.03374 180.694 -0.888162 0.386686 0
60 325.584 3.03374 180.694 -0.905781 0.393152 0
60 325.584 3.03374 180.694 -0.91681 0.399148 0
60 325.584 3.03374 180.694 -0.930659 0.405085 0
60 324.607 4.33931 180.775 -1.30818 0.389208 0
60 324.169 5.41372 180.421 -1.64649 0.491139 0
60 323.714 6.25753 180.109 -1.94132 0.587937 0
60 323.158 5.63227 180.177 -1.85708 0.589733 0
